,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,868602.2202742358,0.7609165264115597,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,496143.9601713862,0.8634359680081763,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,951504.7282854348,0.7380975430819372,0.021221399307250977,0,True,True,False,True,True,True,True,True,False,True,True
3,bike,001 knn,010 correlation weighting,734774.3863759023,0.7977527474623516,0.021221399307250977,0,0.4258933906638329,0.5802427724322746,0.3050780197849857,0.07909305014595176,0.08215230715615861,0.03863649256751765,0.2866451816594396,0.6461061354741786,0.6459033397080333,0.09575597007220636,0.2535879470203296
4,bike,001 knn,003 feature importance selection,825659.0960880052,0.7727366565672739,0.24099063873291016,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,945442.4010448289,0.7397662036274469,0.24099063873291016,0,0.06821256514465586,0.29098935648353985,0.024247929644618336,0.0014370725828753025,0.013521783355522255,0.003952153773707441,0.013104918639982584,0.3350045113533547,0.15384026366220496,0.06427512712010156,0.031414318239437314
6,bike,001 knn,004 l1,945442.4010448289,0.7397662036274469,0.0197145938873291,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1925074.0019395533,0.4701218019530313,0.07405328750610352,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1265955.6545613236,0.6515446677008379,0.07405328750610352,0,0.41265206812652067,0.10705596107055959,0.2979034617259873,0.0,0.022915650901999023,0.058394160583941646,0.1226277372262774,0.9941491955143832,1.0,0.9980497318381277,1.0
9,bike,001 knn,006 forward selection,1351452.1171279433,0.6280116962521833,7.627831935882568,0,False,True,True,False,False,False,False,True,True,True,False
10,bike,001 knn,007 backward selection,1319776.0641275384,0.6367305558223527,5.217838764190674,0,True,True,True,True,False,False,True,True,True,False,False
11,bike,001 knn,008 stepwise selection,1319776.0641275384,0.6367305558223527,6.422287225723267,0,True,True,True,True,False,False,True,True,True,False,False
12,bike,001 knn,009 bayesian selection,904334.1194132429,0.7510812918649931,31.784072399139404,34,True,True,True,True,True,True,True,False,True,True,True
13,bike,001 knn,013 bayesian weighting,630097.6981633272,0.826565091752348,82.66904330253601,278,0.22189018071565414,0.19011273039093843,0.480649418246242,0.999565823347358,0.566164007335525,0.050976499902889674,0.23269166462911509,0.035261133332211744,0.0007208919701788612,0.9786559863993473,0.20801799780699007
