,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8295454545454546,0.8295454545454547,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9090909090909091,0.9090909090909091,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.625,0.625,0.163987398147583,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.7954545454545454,0.7954545454545455,0.163987398147583,0,0.02562761835842614,0.0,0.09791076052653634,0.03643415022430246,0.11948999729578162,0.0373225367152222,0.0899634783107601,0.03905344200478262,0.012506210919415598,0.019965939822716956,0.008397298619262358,0.019362671472262127,0.01554963559959413,0.03320838304655275,0.009503902503758143,0.017673741958002993,0.009799625667270084,0.016282266048055195,0.011927614849766562,0.021164924479078123,0.02372490569045114,0.016046193956065873,0.013280425934926352,0.0243638965535247,0.01506770138884003,0.014406469920023084,0.0997607058923901,0.03281466284153072,0.023383421197494435,0.011004444511248003,0.02414162792703667,0.02392555599906842,0.0226839508034227,0.014251838962431386
4,ionosphere,001 knn,004 l1,0.7954545454545454,0.7954545454545455,0.0068340301513671875,0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.7954545454545454,0.7954545454545455,0.046860694885253906,0,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8181818181818182,0.8181818181818182,0.046860694885253906,0,1.0,0.9831223628691983,0.15292353823088456,0.014992503748125885,0.1859070464767616,0.08995502248875564,0.2068965517241379,0.07496251874062965,0.15592203898050971,0.07196401799100449,0.08395802098950522,0.08695652173913049,0.07496251874062965,0.026986506746626726,0.2008995502248876,0.10194902548725637,0.11994002998500752,0.038980509745127456,0.08095952023988007,0.044977511244377766,0.07196401799100449,0.02998500749625188,0.044977511244377766,0.04197901049475261,0.08095952023988007,0.0359820089955023,0.14092953523238383,0.02398800599700146,0.020989505247376306,0.0,0.06596701649175407,0.05397301349325334,0.07496251874062965,0.05397301349325334
7,ionosphere,001 knn,006 forward selection,0.7840909090909091,0.7840909090909092,8.166377305984497,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.7840909090909091,0.7840909090909092,19.442107677459717,0,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8181818181818182,0.8181818181818182,20.451080083847046,0,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,False,True,True
10,ionosphere,001 knn,009 bayesian selection,0.875,0.875,44.519949436187744,10,True,True,False,False,True,True,False,True,True,False,True,True,True,True,False,False,True,False,False,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False
11,ionosphere,001 knn,013 bayesian weighting,0.8636363636363636,0.8636363636363636,117.75851011276245,34,0.24976081394001082,0.19631743708571053,0.3093670807459078,0.3665077666115877,0.7701501101232618,0.05949313584141107,0.0006428719865668731,0.10225236913047281,0.570919776154291,0.04252503758903747,0.2113771088681908,0.8430707964805502,0.584344007972273,0.46619495632267033,0.4534745182639147,0.4309709136497736,0.1809879871021428,0.6267882265966839,0.5362374282810853,0.7963188792460867,0.8982410532595119,0.09353538896792002,0.6450619862011274,0.4447175718104172,0.8827434008728251,0.5503919067824444,0.06895939819409358,0.13329798000244544,0.4262539083045839,0.39386837047703166,0.32494228151229626,0.4724429277971326,0.0058035225877464125,0.5471718758029874
