,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,2093.254716981132,0.8418065913914649,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,1251.4457768434156,0.9054245660971796,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,2093.254716981132,0.8418065913914649,0.015875577926635742,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,2731.049811320755,0.7936065423726351,0.015875577926635742,0,0.30231144467860693,0.7759074028483017,0.8639039872055624,0.6624140354603876,0.5999107843665786,0.6691674017666412
4,machine,001 knn,003 feature importance selection,2645.3703773584916,0.8000815889095838,0.1549537181854248,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,2349.4930188679245,0.82244191013089,0.1549537181854248,0,0.034325099812937084,0.06973508170056618,0.6824848239415724,0.08526188899505423,0.09775858151077182,0.030434524039098233
6,machine,001 knn,004 l1,2349.4930188679245,0.82244191013089,0.005740642547607422,0,True,True,True,True,True,True
7,machine,001 knn,005 relieff selection,4435.743773584904,0.6647778115271734,0.03414654731750488,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,2339.170188679245,0.8232220367350662,0.03414654731750488,0,1.0,0.38903394255874674,0.2584856396866841,0.5039164490861618,0.044386422976501305,0.9060052219321149
9,machine,001 knn,006 forward selection,2124.929245283018,0.8394128542330127,4.161991119384766,0,True,True,True,True,False,False
10,machine,001 knn,007 backward selection,2081.70358490566,0.8426795443777797,1.7321035861968994,0,True,True,True,True,False,False
11,machine,001 knn,008 stepwise selection,2306.721886792453,0.8256742502365522,2.0842604637145996,0,True,False,True,False,True,False
12,machine,001 knn,009 bayesian selection,2069.320754716981,0.8436153512339051,28.65738344192505,30,False,True,False,False,False,False
13,machine,001 knn,013 bayesian weighting,1606.440377358491,0.878596581219116,74.06851720809937,472,0.7566074901406046,0.5017097670158154,0.7038449159600253,0.23989466785173083,0.0021683446119302075,0.8251822141083317
