,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6851851851851852,0.6851851851851852,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6111111111111112,0.6111111111111112,0.15675997734069824,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.7037037037037037,0.7037037037037037,0.15675997734069824,0,0.15725423412168718,0.10607221828231088,0.17258252839338495,0.1403437038292871,0.08284201561623865,0.08838564018439331,0.12300755134999064,0.08429109480628026,0.04522101341642711
4,glass,001 knn,004 l1,0.7222222222222222,0.7222222222222222,0.0049135684967041016,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6111111111111112,0.6111111111111112,0.01657843589782715,0,True,True,True,False,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6851851851851852,0.6851851851851852,0.01657843589782715,0,0.1428571428571429,0.17142857142857137,1.0,0.0,0.05714285714285716,0.15625,0.05714285714285716,0.9428571428571428,0.96875
7,glass,001 knn,006 forward selection,0.5185185185185185,0.5185185185185185,3.2021644115448,0,False,False,False,True,False,True,False,False,False
8,glass,001 knn,007 backward selection,0.5740740740740741,0.5740740740740741,2.0611636638641357,0,True,True,False,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,2.0908191204071045,0,False,False,True,False,False,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.544858694076538,9,True,False,False,True,True,False,False,True,False
11,glass,001 knn,013 bayesian weighting,0.7962962962962963,0.7962962962962963,79.08308458328247,488,0.04159463685217451,0.024600307506447414,0.27849627675170896,0.4026482893965309,0.06024308894726002,0.9992370335233766,0.9339459097075936,0.7147154316445925,0.552741148092115
