,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14
0,australian,001 knn,000 all,0.8439306358381503,0.8439306358381503,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,australian,000 rf,000 all,0.8959537572254336,0.8959537572254335,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,australian,001 knn,003 feature importance selection,0.8554913294797688,0.8554913294797687,0.15830564498901367,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,australian,001 knn,011 feature importance weighting,0.8901734104046243,0.8901734104046243,0.15830564498901367,0,0.013235054869551377,0.07551386850680515,0.07657342340965863,0.020002015328256437,0.072026880671383,0.031140280319043638,0.10874103056702605,0.2412091862043091,0.046428142336928886,0.1191962984833224,0.013544805091801828,0.013715562084262146,0.07067913950862009,0.0979943126190314
4,australian,001 knn,004 l1,0.884393063583815,0.884393063583815,0.012935638427734375,0,False,False,False,False,True,False,True,True,True,True,False,False,False,True
5,australian,001 knn,005 relieff selection,0.8439306358381503,0.8439306358381503,0.04273271560668945,0,True,False,False,True,True,True,False,True,True,True,True,True,False,True
6,australian,001 knn,012 relieff weighting,0.861271676300578,0.861271676300578,0.04273271560668945,0,0.8603006189213086,0.0,0.024756852343059244,0.9557913351016799,0.5287356321839081,0.3687002652519894,0.16445623342175064,1.0,0.8779840848806366,0.17418213969938107,0.8037135278514589,0.9929266136162688,0.2175066312997348,0.3961096374889478
7,australian,001 knn,006 forward selection,0.884393063583815,0.884393063583815,3.4974660873413086,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,3.3236241340637207,0,True,True,True,True,True,True,True,True,True,True,False,True,True,True
9,australian,001 knn,008 stepwise selection,0.8670520231213873,0.8670520231213873,8.729652166366577,0,True,True,False,False,True,True,False,True,False,True,False,True,False,False
10,australian,001 knn,009 bayesian selection,0.9017341040462428,0.9017341040462428,34.31103038787842,29,False,True,False,True,True,False,False,True,False,True,True,True,True,True
11,australian,001 knn,013 bayesian weighting,0.9190751445086706,0.9190751445086706,87.80226421356201,153,0.49620554654325544,0.10811027561427965,0.48999489878384866,0.46174144679043816,0.41687390436901284,0.30992403268921187,0.2099915363629361,0.7072243877822773,0.05953306865380209,0.5878670483198831,0.8820459035469558,0.6150560066927371,0.9552673758743635,0.8356079078067422
