,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,28.460882519685036,0.6855830050307888,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,10.28285431348667,0.8864018306278281,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,28.72042242519685,0.6827157799154335,0.023595094680786133,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,21.332970078740157,0.7643274645019755,0.023595094680786133,0,0.4051635420617164,0.3347393042090421,0.48350510593237955,0.14360723457736557,0.4310724477838257,0.7080310897942281,0.39519566388172955,0.2464191094056775,0.3728716269327116,0.46831625789050524,0.5023277452705641,0.3053147013856235,0.7406324438605196
4,boston,001 knn,003 feature importance selection,19.97631962204724,0.7793148409307271,0.2626006603240967,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,21.483679874015746,0.7626625224219047,0.2626006603240967,0,0.03870264550343138,0.0010911019007880135,0.00837662912050982,0.001038559566280428,0.02631399995619489,0.3408402274941254,0.01736127763389875,0.05907544482962355,0.004053408025557381,0.016674339480409556,0.012263759682674744,0.012055864773897895,0.4621527420326082
6,boston,001 knn,004 l1,21.57809033070866,0.7616195381761939,0.005178689956665039,0,False,False,False,False,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,21.49066355905511,0.762585371291318,0.06287884712219238,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,21.412921448818892,0.763444214676309,0.06287884712219238,0,1.0,0.41520467836257313,0.8435672514619883,0.0,0.2877906976744186,0.998546511627907,0.940406976744186,0.9084302325581395,0.6447368421052632,0.8435672514619883,0.8114035087719298,0.8052325581395349,1.0
9,boston,001 knn,006 forward selection,21.4512671496063,0.7630205967507853,7.543896436691284,0,True,False,False,False,False,True,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,21.4861408503937,0.762635335183529,7.300829887390137,0,True,False,True,True,True,True,False,False,False,True,False,True,True
11,boston,001 knn,008 stepwise selection,21.501204787401573,0.7624689187766187,12.00489068031311,0,True,False,False,True,False,True,False,False,False,True,True,True,True
12,boston,001 knn,009 bayesian selection,21.39489700787401,0.7636433367714854,32.98094892501831,96,True,True,True,True,True,True,False,True,True,False,False,False,True
13,boston,001 knn,013 bayesian weighting,16.944358425196842,0.8128099417139724,85.2703812122345,261,0.7710128693391523,0.1587645951425873,0.05499860052634781,0.7178350761894902,0.5776795186500627,0.03147309219842573,0.18805043959579656,0.4193103188702146,0.1675584151722429,0.23228646980010337,0.9358668549759663,0.9662009352604535,0.03657315201385808
