,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7708333333333334,0.7708333333333333,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9629629629629629,0.9629629629629629,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7407407407407407,0.7407407407407407,0.16998600959777832,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8310185185185185,0.8310185185185185,0.16998600959777832,0,0.04103005405623251,0.04436373175047485,0.03590831492083766,0.04820923539044309,0.03635724769449169,0.039048839327924655,0.032455200727544105,0.04904658720183051,0.030205554084743836,0.016492055274490023,0.015492824038578887,0.015571127040385286,0.13757007941193158,0.04927439595256732,0.04364135840330055,0.03266469531256278,0.023147504845091035,0.048406328826092505,0.0737090988226394,0.139075790823441,0.04832997609439682
4,car,001 knn,004 l1,0.8402777777777778,0.8402777777777778,0.01686882972717285,0,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8101851851851852,0.8101851851851852,0.12002038955688477,0,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8194444444444444,0.8194444444444444,0.12002038955688477,0,0.7490842490842491,0.98992673992674,0.9230769230769231,0.8617216117216118,0.9047619047619048,0.8663003663003663,0.7783882783882784,0.9908424908424909,0.8031135531135531,0.8553113553113553,0.8717948717948718,0.8965201465201466,0.978021978021978,0.7042124542124543,0.7152014652014652,0.6098901098901099,0.554945054945055,0.652014652014652,0.9816849816849816,1.0,0.8589743589743589
7,car,001 knn,006 forward selection,0.7037037037037037,0.7037037037037037,5.522725820541382,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8101851851851852,0.8101851851851852,5.826778411865234,0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8078703703703703,0.8078703703703703,5.658070802688599,0,True,True,False,False,True,False,False,True,False,True,False,False,True,True,True,False,True,True,False,True,False
10,car,001 knn,009 bayesian selection,0.8611111111111112,0.8611111111111112,40.115458965301514,165,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,False,True,False,True,False
11,car,001 knn,013 bayesian weighting,0.8634259259259259,0.8634259259259259,107.88731265068054,478,0.08146914349280332,0.6543518844594984,0.7104734385752419,0.5743205949943665,0.00033521082071947053,0.4917466434230613,0.9198107312877636,0.5988557679030618,0.14220976770130606,0.16935212312358647,0.8732337762968161,0.17198307620667558,0.6211161301365131,0.11912338568491201,0.656901261203717,0.9436501965217396,0.6881652215989298,0.996937083958204,0.1275536795394671,0.3944681245272424,0.9201313892925665
