,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7662037037037037,0.7662037037037037,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9490740740740741,0.9490740740740741,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7314814814814815,0.7314814814814816,0.1724250316619873,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8518518518518519,0.8518518518518519,0.1724250316619873,0,0.03718531628935224,0.05426048539968965,0.03412876216062176,0.0468886700464704,0.037637850156498565,0.039877050742907975,0.036052495769945035,0.051002056762567645,0.03029955294239465,0.01715547249798334,0.017141888227329233,0.016339483390374616,0.12978912042514093,0.047417672961290146,0.05284673338461541,0.03236223860564737,0.023692203518456106,0.041308006610227654,0.07456636979427296,0.1314351201507146,0.04861345016349962
4,car,001 knn,004 l1,0.8518518518518519,0.8518518518518519,0.019485950469970703,0,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8263888888888888,0.8263888888888888,0.1191110610961914,0,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8379629629629629,0.8379629629629629,0.1191110610961914,0,0.8547681539807525,0.9886264216972879,0.9921259842519685,0.8320209973753281,0.8923884514435696,0.8188976377952756,0.9212598425196851,1.0,0.958005249343832,0.7427821522309711,0.889763779527559,0.8110236220472441,0.9798775153105862,0.7016622922134733,0.7086614173228346,0.6167979002624672,0.6010498687664042,0.6754155730533683,0.9335083114610674,1.0,0.8521434820647419
7,car,001 knn,006 forward selection,0.7106481481481481,0.710648148148148,5.585961103439331,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8425925925925926,0.8425925925925926,16.03205442428589,0,False,True,False,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8240740740740741,0.8240740740740741,17.759263277053833,0,False,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,True,True,True,True
10,car,001 knn,009 bayesian selection,0.8541666666666666,0.8541666666666666,40.58430862426758,198,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False
11,car,001 knn,013 bayesian weighting,0.8935185185185185,0.8935185185185185,108.93867182731628,270,0.3119993689631314,0.987132861640301,0.8475515157684973,0.34649757762387556,0.20969969724365764,0.5879339819426117,0.1572522370921151,0.5481800992538869,0.8501865507492059,0.1578539457571161,0.22760203810519056,0.8132891798639648,0.2791909774795686,0.9527044781622287,0.27316017249057667,0.5399601198163758,0.10023577507313308,0.906015163003869,0.2092581142070046,0.9536852151878733,0.8855844613201077
