,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13643097877502441,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13643097877502441,0,0.10459978211062461,0.021531788661922607,0.47196923772851607,0.4018991914989368
4,iris,001 knn,004 l1,1.0,1.0,0.0038056373596191406,0,False,False,True,True
5,iris,001 knn,005 relieff selection,1.0,1.0,0.03339385986328125,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,1.0,1.0,0.03339385986328125,0,0.04958677685950408,0.23966942148760328,0.0,0.487603305785124
7,iris,001 knn,006 forward selection,0.7368421052631579,0.7368421052631579,1.4277048110961914,0,True,False,True,False
8,iris,001 knn,007 backward selection,1.0,1.0,0.8432097434997559,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,1.0,1.0,0.8474557399749756,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,1.0,1.0,27.642077684402466,3,True,False,False,True
11,iris,001 knn,013 bayesian weighting,1.0,1.0,70.97116112709045,0,0.3384559440719437,0.07203576257902744,0.3536026366323952,0.23488215952199953
