,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,727545.9256855899,0.7846996113926188,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,454962.13025132735,0.8653644808024346,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,807933.8050748836,0.7609106778548098,0.0065538883209228516,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,579406.1687116305,0.828538146004219,0.0065538883209228516,0,0.4050751616571203,0.549735807117566,0.24853974210323307,0.09905671957029978,0.09172074136662457,0.08192379355107103,0.3035636332613712,0.6516036858395217,0.6531128434493336,0.14170318018508707,0.23993482703136046
4,bike,001 knn,003 feature importance selection,584523.1859272751,0.82702388311559,0.26384449005126953,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,886725.3999527761,0.7375941277961726,0.26384449005126953,0,0.06552398002516639,0.26088382362370793,0.02419454504444539,0.002817123923105705,0.015398611809081317,0.0049422711912886375,0.030245409140187727,0.39267015886116086,0.1233026362775615,0.05018029006079493,0.029841150043499617
6,bike,001 knn,004 l1,886725.3999527761,0.7375941277961726,0.007296323776245117,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,2178445.254001383,0.3553395144032586,0.04776597023010254,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1718994.7822556163,0.4913032544509991,0.04776597023010254,0,0.4340632603406326,0.11094890510948907,0.33983422720624085,0.0,0.035592393954168695,0.03990267639902678,0.13041362530413625,0.9931740614334471,1.0,0.9951243295953194,1.0
9,bike,001 knn,006 forward selection,2158323.469995952,0.3612940909638527,12.797111511230469,0,True,True,False,False,False,False,True,True,True,True,False
10,bike,001 knn,007 backward selection,1719039.8688229444,0.49128991212424833,5.232161045074463,0,True,True,False,False,True,False,True,True,True,True,False
11,bike,001 knn,008 stepwise selection,1716834.9592778117,0.4919424041046877,6.373032808303833,0,True,True,False,False,False,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,680384.9794449505,0.7986558026023122,31.995242834091187,47,False,True,True,True,True,False,True,False,False,False,False
13,bike,001 knn,013 bayesian weighting,542852.1850966403,0.8393554519633432,82.65628719329834,295,0.36254945981277154,0.7334754583683853,0.40699368938178593,0.8403204536363865,0.668741624526791,0.05931751903805885,0.7960514933620592,0.01609900124352183,0.09389274029839496,0.9026203524801601,0.6684940995256309
