,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8181818181818182,0.8181818181818182,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9318181818181818,0.9318181818181818,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.7045454545454546,0.7045454545454546,0.17112398147583008,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8068181818181818,0.8068181818181818,0.17112398147583008,0,0.026432356644163962,0.0,0.07023065131313577,0.03643912478359304,0.15172294588823823,0.027999304326594875,0.09049284021840555,0.04236518342377716,0.011857522242022012,0.020495241370272872,0.009350679513903566,0.01977184570346944,0.007736284337804513,0.030434144867399995,0.012364581271546106,0.019695872131821664,0.008081175790016343,0.024962874146913273,0.011409757525229934,0.017115532514242054,0.027289149209585646,0.01846553319125712,0.01436621936000071,0.030889595522571364,0.014125383038662136,0.01093864297541964,0.07612337922752035,0.02310425701744008,0.015929841627393887,0.005601180213932292,0.035464518758078364,0.020860529823147563,0.04363544291952782,0.02424840910291277
4,ionosphere,001 knn,004 l1,0.8181818181818182,0.8181818181818182,0.0037615299224853516,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8068181818181818,0.8068181818181818,0.043508291244506836,0,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8636363636363636,0.8636363636363636,0.043508291244506836,0,1.0,0.9806138933764136,0.06557377049180324,0.007285974499089298,0.20036429872495443,0.10564663023679421,0.21129326047358832,0.06921675774134795,0.09107468123861562,0.051001821493624755,0.014571948998178486,0.07650273224043713,0.09471766848816032,0.07285974499089254,0.2258652094717668,0.14571948998178508,0.07650273224043713,0.014571948998178486,0.007285974499089298,0.051001821493624755,0.08378870673952643,0.05464480874316935,0.10200364298724951,0.08743169398907102,0.0,0.025500910746812377,0.17122040072859745,0.051001821493624755,0.014571948998178486,0.01821493624772308,0.08014571948998184,0.10564663023679421,0.09836065573770492,0.10928961748633881
7,ionosphere,001 knn,006 forward selection,0.8068181818181818,0.8068181818181818,16.19888401031494,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8409090909090909,0.8409090909090909,15.840473651885986,0,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8068181818181818,0.8068181818181818,12.19344449043274,0,False,False,True,True,False,False,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False
10,ionosphere,001 knn,009 bayesian selection,0.8636363636363636,0.8636363636363636,44.43904948234558,64,True,False,False,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,False
11,ionosphere,001 knn,013 bayesian weighting,0.8977272727272727,0.8977272727272727,117.70836997032166,249,0.2007246244532889,0.8857286681832814,0.997224449543181,0.5614536974987447,0.7839863676018287,0.7790871800623588,0.18832610245846446,0.050637848008975084,0.5700843978595469,0.8960280383871316,0.10545175533043341,0.46254276108339787,0.7330381114948475,0.21005515893433307,0.19941006393384306,0.6001357992313471,0.30892322866408073,0.91575861099624,0.5084254156301651,0.12538797413447908,0.4135914517845876,0.18618526529682852,0.6015008266915911,0.771652111761521,0.7418109942442968,0.8150248741300633,0.16578552827307097,0.8760953599372893,0.4817558710435515,0.7826135764283847,0.4519078567006435,0.35895508408500654,0.651688596791977,0.35269848224744005
