,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.1397857666015625,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1397857666015625,0,0.11103508363524231,0.02975067664750868,0.44332027350654213,0.41589396621070696
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.012068033218383789,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03268861770629883,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03268861770629883,0,0.10317460317460314,0.2698412698412699,0.0,0.45238095238095233
7,iris,001 knn,006 forward selection,0.2631578947368421,0.2631578947368421,0.9484694004058838,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8374238014221191,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.2631578947368421,0.2631578947368421,0.8238072395324707,0,False,False,True,False
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,28.180137157440186,2,False,True,True,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,71.50502228736877,3,0.2545463803088337,0.9669220801207723,0.9546993691003276,0.8487161758994881
