,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.7954545454545454,0.7954545454545455,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9204545454545454,0.9204545454545455,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6136363636363636,0.6136363636363636,0.16929340362548828,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8295454545454546,0.8295454545454547,0.16929340362548828,0,0.029951363001258745,0.0,0.08473653089994246,0.05833471744939454,0.13545021470555166,0.035347715322339435,0.08984522204879979,0.03840168891688823,0.00933156779536331,0.014348140858928217,0.007696891465825083,0.010900739080811078,0.008506599033533114,0.028780149430141573,0.014604849864250662,0.025395034592160318,0.017043436377885603,0.02361650445033383,0.01063438112381251,0.018265575476555596,0.022524809225881418,0.029603539902017563,0.015191740244290259,0.01601603236825149,0.02165584914051758,0.005884325525226861,0.07998753810563466,0.02402775728442162,0.02907991748206,0.007622792786500443,0.034740543448133036,0.01022447009206951,0.03471779547703997,0.007531567024179855
4,ionosphere,001 knn,004 l1,0.8522727272727273,0.8522727272727273,0.01368856430053711,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8295454545454546,0.8295454545454547,0.04860091209411621,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8636363636363636,0.8636363636363636,0.04860091209411621,0,1.0,0.9968404423380727,0.13658536585365855,0.006504065040650375,0.22113821138211387,0.07154471544715446,0.13658536585365855,0.019512195121951237,0.15609756097560978,0.04878048780487809,0.06178861788617884,0.026016260162601612,0.10406504065040656,0.04878048780487809,0.09430894308943094,0.039024390243902474,0.0,0.003252032520325243,0.003252032520325243,0.019512195121951237,0.042276422764227606,0.019512195121951237,0.009756097560975618,0.019512195121951237,0.0,0.003252032520325243,0.07804878048780484,0.016260162601625994,0.016260162601625994,0.003252032520325243,0.06829268292682922,0.052032520325203224,0.04552845528455285,0.042276422764227606
7,ionosphere,001 knn,006 forward selection,0.875,0.875,28.54826521873474,0,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.7954545454545454,0.7954545454545455,12.088065147399902,0,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.7954545454545454,0.7954545454545455,12.265434265136719,0,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,True,False,True,True,False,False,False,True,True
10,ionosphere,001 knn,009 bayesian selection,0.9204545454545454,0.9204545454545455,45.125359296798706,90,False,False,True,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
11,ionosphere,001 knn,013 bayesian weighting,0.8977272727272727,0.8977272727272727,117.50707268714905,41,0.1547536675647222,0.14685093438806524,0.9898202582314026,0.3914366773144293,0.9402869095958546,0.21428208944627478,0.23382997473262787,0.4395678475302794,0.8594509196718624,0.7592242471954941,0.2501463826062883,0.15459366658774748,0.9431719571968051,0.22451155625908273,0.1400929250041513,0.11503537581154466,0.8557845979034651,0.22073115263695808,0.992553889558345,0.4325215269061501,0.5501252899556248,0.332101949808733,0.8745422191713417,0.5921659870088347,0.12720498620539034,0.5513717228261521,0.049445667964921246,0.10821895397809259,0.8166965494416563,0.49922305885055873,0.8145926678537125,0.15028822712822337,0.6352155426982812,0.7099355503497955
