,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7407407407407407,0.7407407407407407,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7962962962962963,0.7962962962962963,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6481481481481481,0.6481481481481481,0.15613412857055664,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.7592592592592593,0.7592592592592593,0.15613412857055664,0,0.12231201232073002,0.10935271025223835,0.16626457882908624,0.1434335356271818,0.07936874007192384,0.09796783500251344,0.14104390624807128,0.0993236334374001,0.04093304821085508
4,glass,001 knn,004 l1,0.7407407407407407,0.7407407407407407,0.013822317123413086,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.7407407407407407,0.7407407407407407,0.03316760063171387,0,True,False,True,False,True,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6296296296296297,0.6296296296296297,0.03316760063171387,0,0.06060606060606055,0.0,0.3181818181818182,0.030303030303030276,0.12121212121212122,0.36363636363636365,0.0,0.9090909090909091,1.0
7,glass,001 knn,006 forward selection,0.6851851851851852,0.6851851851851852,4.276564836502075,0,False,True,False,True,False,False,True,False,False
8,glass,001 knn,007 backward selection,0.7222222222222222,0.7222222222222222,2.8384170532226562,0,True,False,True,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.7222222222222222,0.7222222222222222,3.157233476638794,0,True,False,True,True,True,False,True,True,False
10,glass,001 knn,009 bayesian selection,0.7777777777777778,0.7777777777777778,30.30281138420105,98,True,False,False,False,False,False,False,True,False
11,glass,001 knn,013 bayesian weighting,0.7962962962962963,0.7962962962962963,78.83763718605042,22,0.8873362591605957,0.10697734317448435,0.0030454410537730098,0.4234749383674756,0.009035612531814383,0.20677996048596978,0.479863033178942,0.881073752055703,0.0024881447024418524
