,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.861271676300578,0.861271676300578,0.0,0
1,australian,000 rf,000 all,0.8959537572254336,0.8959537572254335,0.0,0
2,australian,001 knn,003 feature importance selection,0.8554913294797688,0.8554913294797687,0.14006495475769043,0
3,australian,001 knn,011 feature importance weighting,0.8786127167630058,0.8786127167630058,0.14006495475769043,0
4,australian,001 knn,004 l1,0.861271676300578,0.861271676300578,0.004124164581298828,0
5,australian,001 knn,005 relieff selection,0.8786127167630058,0.8786127167630058,0.05579519271850586,0
6,australian,001 knn,012 relieff weighting,0.8901734104046243,0.8901734104046243,0.05579519271850586,0
7,australian,001 knn,006 forward selection,0.8728323699421965,0.8728323699421965,5.213406801223755,0
8,australian,001 knn,007 backward selection,0.884393063583815,0.884393063583815,4.882516622543335,0
9,australian,001 knn,008 stepwise selection,0.861271676300578,0.861271676300578,5.214367151260376,0
10,australian,001 knn,009 bayesian selection,0.9017341040462428,0.9017341040462428,33.85273337364197,116
11,australian,001 knn,013 bayesian weighting,0.9017341040462428,0.9017341040462428,88.11661911010742,54
12,glass,001 knn,000 all,0.5740740740740741,0.5740740740740741,0.0,0
13,glass,000 rf,000 all,0.8148148148148148,0.8148148148148148,0.0,0
14,glass,001 knn,003 feature importance selection,0.5185185185185185,0.5185185185185185,0.15090608596801758,0
15,glass,001 knn,011 feature importance weighting,0.5925925925925926,0.5925925925925926,0.15090608596801758,0
16,glass,001 knn,004 l1,0.5925925925925926,0.5925925925925926,0.004004478454589844,0
17,glass,001 knn,005 relieff selection,0.4444444444444444,0.4444444444444444,0.020138263702392578,0
18,glass,001 knn,012 relieff weighting,0.5370370370370371,0.5370370370370371,0.020138263702392578,0
19,glass,001 knn,006 forward selection,0.4444444444444444,0.4444444444444444,4.2553510665893555,0
20,glass,001 knn,007 backward selection,0.5370370370370371,0.5370370370370371,1.9931011199951172,0
21,glass,001 knn,008 stepwise selection,0.4444444444444444,0.4444444444444444,2.129279851913452,0
22,glass,001 knn,009 bayesian selection,0.6481481481481481,0.6481481481481481,30.25264859199524,0
23,glass,001 knn,013 bayesian weighting,0.7962962962962963,0.7962962962962963,78.18831396102905,301
24,breast_cancer,001 knn,000 all,0.958041958041958,0.958041958041958,0.0,0
25,breast_cancer,000 rf,000 all,0.965034965034965,0.965034965034965,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.958041958041958,0.958041958041958,0.1627037525177002,0
27,breast_cancer,001 knn,011 feature importance weighting,0.972027972027972,0.972027972027972,0.1627037525177002,0
28,breast_cancer,001 knn,004 l1,0.972027972027972,0.972027972027972,0.018168926239013672,0
29,breast_cancer,001 knn,005 relieff selection,0.965034965034965,0.965034965034965,0.05471467971801758,0
30,breast_cancer,001 knn,012 relieff weighting,0.965034965034965,0.965034965034965,0.05471467971801758,0
31,breast_cancer,001 knn,006 forward selection,0.916083916083916,0.916083916083916,7.377500295639038,0
32,breast_cancer,001 knn,007 backward selection,0.965034965034965,0.965034965034965,10.91513204574585,0
33,breast_cancer,001 knn,008 stepwise selection,0.9370629370629371,0.9370629370629371,7.354025602340698,0
34,breast_cancer,001 knn,009 bayesian selection,0.965034965034965,0.965034965034965,41.92219376564026,6
35,breast_cancer,001 knn,013 bayesian weighting,0.972027972027972,0.972027972027972,110.9079122543335,17
36,ecoli,001 knn,000 all,0.7619047619047619,0.7619047619047619,0.0,0
37,ecoli,000 rf,000 all,0.7857142857142857,0.7857142857142857,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.7142857142857143,0.7142857142857143,0.15434050559997559,0
39,ecoli,001 knn,011 feature importance weighting,0.7619047619047619,0.7619047619047619,0.15434050559997559,0
40,ecoli,001 knn,004 l1,0.7023809523809523,0.7023809523809523,0.012178182601928711,0
41,ecoli,001 knn,005 relieff selection,0.6666666666666666,0.6666666666666666,0.04410552978515625,0
42,ecoli,001 knn,012 relieff weighting,0.6666666666666666,0.6666666666666666,0.04410552978515625,0
43,ecoli,001 knn,006 forward selection,0.6666666666666666,0.6666666666666666,3.330237627029419,0
44,ecoli,001 knn,007 backward selection,0.7023809523809523,0.7023809523809523,1.5938472747802734,0
45,ecoli,001 knn,008 stepwise selection,0.5476190476190477,0.5476190476190477,1.6891145706176758,0
46,ecoli,001 knn,009 bayesian selection,0.7142857142857143,0.7142857142857143,29.857548713684082,37
47,ecoli,001 knn,013 bayesian weighting,0.7857142857142857,0.7857142857142857,75.60119342803955,64
48,ionosphere,001 knn,000 all,0.8068181818181818,0.8068181818181818,0.0,0
49,ionosphere,000 rf,000 all,0.9318181818181818,0.9318181818181818,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.625,0.625,0.1649179458618164,0
51,ionosphere,001 knn,011 feature importance weighting,0.8295454545454546,0.8295454545454547,0.1649179458618164,0
52,ionosphere,001 knn,004 l1,0.8295454545454546,0.8295454545454547,0.003465414047241211,0
53,ionosphere,001 knn,005 relieff selection,0.8522727272727273,0.8522727272727273,0.022971153259277344,0
54,ionosphere,001 knn,012 relieff weighting,0.8409090909090909,0.8409090909090909,0.022971153259277344,0
55,ionosphere,001 knn,006 forward selection,0.8863636363636364,0.8863636363636365,24.42515206336975,0
56,ionosphere,001 knn,007 backward selection,0.8522727272727273,0.8522727272727273,11.983693361282349,0
57,ionosphere,001 knn,008 stepwise selection,0.8295454545454546,0.8295454545454547,16.45836901664734,0
58,ionosphere,001 knn,009 bayesian selection,0.8977272727272727,0.8977272727272727,44.63794803619385,48
59,ionosphere,001 knn,013 bayesian weighting,0.8977272727272727,0.8977272727272727,116.93348550796509,76
60,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0
61,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0
62,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.14096784591674805,0
63,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.14096784591674805,0
64,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.012115240097045898,0
65,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03394961357116699,0
66,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03394961357116699,0
67,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.9273853302001953,0
68,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8244366645812988,0
69,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.9458286762237549,0
70,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.918466806411743,0
71,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.36986708641052,1
72,sonar,001 knn,000 all,0.7884615384615384,0.7884615384615384,0.0,0
73,sonar,000 rf,000 all,0.8846153846153846,0.8846153846153846,0.0,0
74,sonar,001 knn,003 feature importance selection,0.8076923076923077,0.8076923076923077,0.162872314453125,0
75,sonar,001 knn,011 feature importance weighting,0.7692307692307693,0.7692307692307693,0.162872314453125,0
76,sonar,001 knn,004 l1,0.6538461538461539,0.6538461538461539,0.008203506469726562,0
77,sonar,001 knn,005 relieff selection,0.7115384615384616,0.7115384615384616,0.014997243881225586,0
78,sonar,001 knn,012 relieff weighting,0.7115384615384616,0.7115384615384616,0.014997243881225586,0
79,sonar,001 knn,006 forward selection,0.6153846153846154,0.6153846153846154,14.162199974060059,0
80,sonar,001 knn,007 backward selection,0.7307692307692307,0.7307692307692306,34.791810035705566,0
81,sonar,001 knn,008 stepwise selection,0.7884615384615384,0.7884615384615384,21.37217664718628,0
82,sonar,001 knn,009 bayesian selection,0.9230769230769231,0.9230769230769231,58.38206338882446,191
83,sonar,001 knn,013 bayesian weighting,0.9423076923076923,0.9423076923076923,155.67815971374512,463
84,wine,001 knn,000 all,0.9777777777777777,0.9777777777777777,0.0,0
85,wine,000 rf,000 all,0.9777777777777777,0.9777777777777777,0.0,0
86,wine,001 knn,003 feature importance selection,0.9111111111111111,0.9111111111111111,0.14521551132202148,0
87,wine,001 knn,011 feature importance weighting,0.9111111111111111,0.9111111111111111,0.14521551132202148,0
88,wine,001 knn,004 l1,0.9555555555555556,0.9555555555555556,0.01256871223449707,0
89,wine,001 knn,005 relieff selection,0.8444444444444444,0.8444444444444444,0.035047054290771484,0
90,wine,001 knn,012 relieff weighting,0.9333333333333333,0.9333333333333333,0.035047054290771484,0
91,wine,001 knn,006 forward selection,0.8444444444444444,0.8444444444444444,4.611531972885132,0
92,wine,001 knn,007 backward selection,0.8888888888888888,0.8888888888888888,2.925703287124634,0
93,wine,001 knn,008 stepwise selection,0.9111111111111111,0.9111111111111111,7.648578405380249,0
94,wine,001 knn,009 bayesian selection,1.0,1.0,33.08665895462036,14
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.45730996131897,91
96,car,001 knn,000 all,0.7523148148148148,0.7523148148148148,0.0,0
97,car,000 rf,000 all,0.9560185185185185,0.9560185185185185,0.0,0
98,car,001 knn,003 feature importance selection,0.7476851851851852,0.7476851851851852,0.16860270500183105,0
99,car,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.16860270500183105,0
100,car,001 knn,004 l1,0.8217592592592593,0.8217592592592593,0.03033924102783203,0
101,car,001 knn,005 relieff selection,0.8240740740740741,0.8240740740740741,0.11940264701843262,0
102,car,001 knn,012 relieff weighting,0.8379629629629629,0.8379629629629629,0.11940264701843262,0
103,car,001 knn,006 forward selection,0.6990740740740741,0.6990740740740741,5.611107587814331,0
104,car,001 knn,007 backward selection,0.8171296296296297,0.8171296296296295,6.012867212295532,0
105,car,001 knn,008 stepwise selection,0.8356481481481481,0.8356481481481481,11.948060750961304,0
106,car,001 knn,009 bayesian selection,0.8773148148148148,0.8773148148148148,40.955193519592285,165
107,car,001 knn,013 bayesian weighting,0.9282407407407407,0.9282407407407407,108.49679732322693,343
