,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.8901734104046243,0.8901734104046243,0.0,0
1,australian,000 rf,000 all,0.861271676300578,0.861271676300578,0.0,0
2,australian,001 knn,003 feature importance selection,0.8728323699421965,0.8728323699421965,0.13692688941955566,0
3,australian,001 knn,011 feature importance weighting,0.8901734104046243,0.8901734104046243,0.13692688941955566,0
4,australian,001 knn,004 l1,0.8901734104046243,0.8901734104046243,0.0041980743408203125,0
5,australian,001 knn,005 relieff selection,0.8728323699421965,0.8728323699421965,0.0580294132232666,0
6,australian,001 knn,012 relieff weighting,0.8786127167630058,0.8786127167630058,0.0580294132232666,0
7,australian,001 knn,006 forward selection,0.884393063583815,0.884393063583815,3.414517641067505,0
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,3.3929131031036377,0
9,australian,001 knn,008 stepwise selection,0.9017341040462428,0.9017341040462428,5.2315239906311035,0
10,australian,001 knn,009 bayesian selection,0.9190751445086706,0.9190751445086706,34.077555894851685,90
11,australian,001 knn,013 bayesian weighting,0.9421965317919075,0.9421965317919075,88.16110396385193,218
12,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0
13,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0
14,glass,001 knn,003 feature importance selection,0.5555555555555556,0.5555555555555556,0.15579795837402344,0
15,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.15579795837402344,0
16,glass,001 knn,004 l1,0.6296296296296297,0.6296296296296297,0.003836393356323242,0
17,glass,001 knn,005 relieff selection,0.5925925925925926,0.5925925925925926,0.0181424617767334,0
18,glass,001 knn,012 relieff weighting,0.5925925925925926,0.5925925925925926,0.0181424617767334,0
19,glass,001 knn,006 forward selection,0.6111111111111112,0.6111111111111112,4.25207781791687,0
20,glass,001 knn,007 backward selection,0.5370370370370371,0.5370370370370371,2.0338871479034424,0
21,glass,001 knn,008 stepwise selection,0.6481481481481481,0.6481481481481481,3.227822780609131,0
22,glass,001 knn,009 bayesian selection,0.6851851851851852,0.6851851851851852,30.349266529083252,19
23,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,78.07955741882324,227
24,breast_cancer,001 knn,000 all,0.958041958041958,0.958041958041958,0.0,0
25,breast_cancer,000 rf,000 all,0.958041958041958,0.958041958041958,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.9440559440559441,0.9440559440559441,0.18583154678344727,0
27,breast_cancer,001 knn,011 feature importance weighting,0.951048951048951,0.951048951048951,0.18583154678344727,0
28,breast_cancer,001 knn,004 l1,0.9440559440559441,0.9440559440559441,0.006314992904663086,0
29,breast_cancer,001 knn,005 relieff selection,0.9440559440559441,0.9440559440559441,0.05535578727722168,0
30,breast_cancer,001 knn,012 relieff weighting,0.9230769230769231,0.9230769230769231,0.05535578727722168,0
31,breast_cancer,001 knn,006 forward selection,0.6363636363636364,0.6363636363636364,7.336885690689087,0
32,breast_cancer,001 knn,007 backward selection,0.9230769230769231,0.9230769230769231,7.213935613632202,0
33,breast_cancer,001 knn,008 stepwise selection,0.9230769230769231,0.9230769230769231,7.342829465866089,0
34,breast_cancer,001 knn,009 bayesian selection,0.965034965034965,0.965034965034965,42.192179918289185,4
35,breast_cancer,001 knn,013 bayesian weighting,0.9790209790209791,0.9790209790209791,110.71003937721252,397
36,ecoli,001 knn,000 all,0.7976190476190477,0.7976190476190477,0.0,0
37,ecoli,000 rf,000 all,0.8333333333333334,0.8333333333333334,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.7738095238095238,0.7738095238095238,0.15038013458251953,0
39,ecoli,001 knn,011 feature importance weighting,0.7857142857142857,0.7857142857142857,0.15038013458251953,0
40,ecoli,001 knn,004 l1,0.7857142857142857,0.7857142857142857,0.0036482810974121094,0
41,ecoli,001 knn,005 relieff selection,0.6785714285714286,0.6785714285714286,0.022726058959960938,0
42,ecoli,001 knn,012 relieff weighting,0.7380952380952381,0.7380952380952381,0.022726058959960938,0
43,ecoli,001 knn,006 forward selection,0.7261904761904762,0.7261904761904762,4.179489850997925,0
44,ecoli,001 knn,007 backward selection,0.7261904761904762,0.7261904761904762,2.188171863555908,0
45,ecoli,001 knn,008 stepwise selection,0.7261904761904762,0.7261904761904762,1.6542372703552246,0
46,ecoli,001 knn,009 bayesian selection,0.7380952380952381,0.7380952380952381,29.998475074768066,0
47,ecoli,001 knn,013 bayesian weighting,0.7738095238095238,0.7738095238095238,75.51232624053955,98
48,ionosphere,001 knn,000 all,0.8181818181818182,0.8181818181818182,0.0,0
49,ionosphere,000 rf,000 all,0.9545454545454546,0.9545454545454546,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.6704545454545454,0.6704545454545454,0.170975923538208,0
51,ionosphere,001 knn,011 feature importance weighting,0.8522727272727273,0.8522727272727273,0.170975923538208,0
52,ionosphere,001 knn,004 l1,0.8636363636363636,0.8636363636363636,0.004091739654541016,0
53,ionosphere,001 knn,005 relieff selection,0.8522727272727273,0.8522727272727273,0.028307437896728516,0
54,ionosphere,001 knn,012 relieff weighting,0.8863636363636364,0.8863636363636365,0.028307437896728516,0
55,ionosphere,001 knn,006 forward selection,0.8409090909090909,0.8409090909090909,12.188924551010132,0
56,ionosphere,001 knn,007 backward selection,0.8522727272727273,0.8522727272727273,11.98065733909607,0
57,ionosphere,001 knn,008 stepwise selection,0.8863636363636364,0.8863636363636365,20.418547868728638,0
58,ionosphere,001 knn,009 bayesian selection,0.9090909090909091,0.9090909090909091,43.77823066711426,14
59,ionosphere,001 knn,013 bayesian weighting,0.9204545454545454,0.9204545454545455,116.84223890304565,94
60,iris,001 knn,000 all,1.0,1.0,0.0,0
61,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0
62,iris,001 knn,003 feature importance selection,0.9736842105263158,0.9736842105263158,0.13936209678649902,0
63,iris,001 knn,011 feature importance weighting,1.0,1.0,0.13936209678649902,0
