,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.8497109826589595,0.8497109826589595,0.0,0
1,australian,000 rf,000 all,0.8959537572254336,0.8959537572254335,0.0,0
2,australian,001 knn,003 feature importance selection,0.8728323699421965,0.8728323699421965,0.14173412322998047,0
3,australian,001 knn,011 feature importance weighting,0.8901734104046243,0.8901734104046243,0.14173412322998047,0
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.006079912185668945,0
5,australian,001 knn,005 relieff selection,0.8497109826589595,0.8497109826589595,0.05408930778503418,0
6,australian,001 knn,012 relieff weighting,0.8728323699421965,0.8728323699421965,0.05408930778503418,0
7,australian,001 knn,006 forward selection,0.9017341040462428,0.9017341040462428,3.491485834121704,0
8,australian,001 knn,007 backward selection,0.8670520231213873,0.8670520231213873,3.3702592849731445,0
9,australian,001 knn,008 stepwise selection,0.8728323699421965,0.8728323699421965,5.255778551101685,0
10,australian,001 knn,009 bayesian selection,0.9190751445086706,0.9190751445086706,34.54007029533386,70
11,australian,001 knn,013 bayesian weighting,0.9190751445086706,0.9190751445086706,87.92252898216248,246
12,glass,001 knn,000 all,0.6111111111111112,0.6111111111111112,0.0,0
13,glass,000 rf,000 all,0.7222222222222222,0.7222222222222222,0.0,0
14,glass,001 knn,003 feature importance selection,0.6666666666666666,0.6666666666666666,0.15153956413269043,0
15,glass,001 knn,011 feature importance weighting,0.5555555555555556,0.5555555555555556,0.15153956413269043,0
16,glass,001 knn,004 l1,0.6296296296296297,0.6296296296296297,0.012529134750366211,0
17,glass,001 knn,005 relieff selection,0.5555555555555556,0.5555555555555556,0.017872095108032227,0
18,glass,001 knn,012 relieff weighting,0.5740740740740741,0.5740740740740741,0.017872095108032227,0
19,glass,001 knn,006 forward selection,0.5925925925925926,0.5925925925925926,6.364056587219238,0
20,glass,001 knn,007 backward selection,0.5740740740740741,0.5740740740740741,2.0211563110351562,0
21,glass,001 knn,008 stepwise selection,0.6851851851851852,0.6851851851851852,2.1166112422943115,0
22,glass,001 knn,009 bayesian selection,0.6851851851851852,0.6851851851851852,30.393627166748047,10
23,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,78.37652111053467,173
24,breast_cancer,001 knn,000 all,0.9300699300699301,0.9300699300699301,0.0,0
25,breast_cancer,000 rf,000 all,0.951048951048951,0.951048951048951,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.9440559440559441,0.9440559440559441,0.1750655174255371,0
27,breast_cancer,001 knn,011 feature importance weighting,0.9370629370629371,0.9370629370629371,0.1750655174255371,0
28,breast_cancer,001 knn,004 l1,0.9440559440559441,0.9440559440559441,0.013405323028564453,0
29,breast_cancer,001 knn,005 relieff selection,0.9370629370629371,0.9370629370629371,0.05291461944580078,0
30,breast_cancer,001 knn,012 relieff weighting,0.9230769230769231,0.9230769230769231,0.05291461944580078,0
31,breast_cancer,001 knn,006 forward selection,0.9020979020979021,0.9020979020979021,10.980598211288452,0
32,breast_cancer,001 knn,007 backward selection,0.9230769230769231,0.9230769230769231,7.267780780792236,0
33,breast_cancer,001 knn,008 stepwise selection,0.9230769230769231,0.9230769230769231,7.387527227401733,0
34,breast_cancer,001 knn,009 bayesian selection,0.951048951048951,0.951048951048951,42.508097648620605,0
35,breast_cancer,001 knn,013 bayesian weighting,0.965034965034965,0.965034965034965,110.61544489860535,200
36,ecoli,001 knn,000 all,0.8690476190476191,0.8690476190476191,0.0,0
37,ecoli,000 rf,000 all,0.8690476190476191,0.8690476190476191,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.8333333333333334,0.8333333333333334,0.1542363166809082,0
39,ecoli,001 knn,011 feature importance weighting,0.8809523809523809,0.8809523809523809,0.1542363166809082,0
40,ecoli,001 knn,004 l1,0.8809523809523809,0.8809523809523809,0.0033693313598632812,0
41,ecoli,001 knn,005 relieff selection,0.7976190476190477,0.7976190476190477,0.04765057563781738,0
42,ecoli,001 knn,012 relieff weighting,0.7976190476190477,0.7976190476190477,0.04765057563781738,0
43,ecoli,001 knn,006 forward selection,0.7976190476190477,0.7976190476190477,3.403308153152466,0
44,ecoli,001 knn,007 backward selection,0.6904761904761905,0.6904761904761905,1.5823378562927246,0
45,ecoli,001 knn,008 stepwise selection,0.4523809523809524,0.4523809523809524,1.687201738357544,0
46,ecoli,001 knn,009 bayesian selection,0.7976190476190477,0.7976190476190477,30.049586057662964,6
47,ecoli,001 knn,013 bayesian weighting,0.8333333333333334,0.8333333333333334,75.78607726097107,174
48,ionosphere,001 knn,000 all,0.7840909090909091,0.7840909090909092,0.0,0
49,ionosphere,000 rf,000 all,0.9659090909090909,0.9659090909090909,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.6704545454545454,0.6704545454545454,0.1686708927154541,0
51,ionosphere,001 knn,011 feature importance weighting,0.8522727272727273,0.8522727272727273,0.1686708927154541,0
52,ionosphere,001 knn,004 l1,0.9090909090909091,0.9090909090909091,0.0037856101989746094,0
53,ionosphere,001 knn,005 relieff selection,0.8409090909090909,0.8409090909090909,0.02386164665222168,0
54,ionosphere,001 knn,012 relieff weighting,0.9204545454545454,0.9204545454545455,0.02386164665222168,0
