,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.8670520231213873,0.8670520231213873,0.0,0
1,australian,000 rf,000 all,0.8786127167630058,0.8786127167630058,0.0,0
2,australian,001 knn,003 feature importance selection,0.8554913294797688,0.8554913294797687,0.15894842147827148,0
3,australian,001 knn,011 feature importance weighting,0.8901734104046243,0.8901734104046243,0.15894842147827148,0
4,australian,001 knn,004 l1,0.8959537572254336,0.8959537572254335,0.00376129150390625,0
5,australian,001 knn,005 relieff selection,0.884393063583815,0.884393063583815,0.055817604064941406,0
6,australian,001 knn,012 relieff weighting,0.8786127167630058,0.8786127167630058,0.055817604064941406,0
7,australian,001 knn,006 forward selection,0.884393063583815,0.884393063583815,5.207107782363892,0
8,australian,001 knn,007 backward selection,0.8786127167630058,0.8786127167630058,3.3926584720611572,0
9,australian,001 knn,008 stepwise selection,0.8439306358381503,0.8439306358381503,6.962875843048096,0
10,australian,001 knn,009 bayesian selection,0.9075144508670521,0.9075144508670521,34.12299394607544,38
11,australian,001 knn,013 bayesian weighting,0.9248554913294798,0.9248554913294798,88.03765988349915,147
12,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0
13,glass,000 rf,000 all,0.8148148148148148,0.8148148148148148,0.0,0
14,glass,001 knn,003 feature importance selection,0.6296296296296297,0.6296296296296297,0.1567070484161377,0
15,glass,001 knn,011 feature importance weighting,0.6111111111111112,0.6111111111111112,0.1567070484161377,0
16,glass,001 knn,004 l1,0.6666666666666666,0.6666666666666666,0.003958940505981445,0
17,glass,001 knn,005 relieff selection,0.6111111111111112,0.6111111111111112,0.019857406616210938,0
18,glass,001 knn,012 relieff weighting,0.6296296296296297,0.6296296296296297,0.019857406616210938,0
19,glass,001 knn,006 forward selection,0.6666666666666666,0.6666666666666666,6.4192914962768555,0
20,glass,001 knn,007 backward selection,0.48148148148148145,0.48148148148148145,3.5382864475250244,0
21,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,2.132004499435425,0
22,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.52756953239441,70
23,glass,001 knn,013 bayesian weighting,0.6666666666666666,0.6666666666666666,78.05829119682312,23
24,breast_cancer,001 knn,000 all,0.9440559440559441,0.9440559440559441,0.0,0
25,breast_cancer,000 rf,000 all,0.951048951048951,0.951048951048951,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.9090909090909091,0.9090909090909091,0.16753911972045898,0
27,breast_cancer,001 knn,011 feature importance weighting,0.9230769230769231,0.9230769230769231,0.16753911972045898,0
28,breast_cancer,001 knn,004 l1,0.9230769230769231,0.9230769230769231,0.01822209358215332,0
29,breast_cancer,001 knn,005 relieff selection,0.9230769230769231,0.9230769230769231,0.05524921417236328,0
30,breast_cancer,001 knn,012 relieff weighting,0.9020979020979021,0.9020979020979021,0.05524921417236328,0
31,breast_cancer,001 knn,006 forward selection,0.8531468531468531,0.8531468531468531,10.945847034454346,0
32,breast_cancer,001 knn,007 backward selection,0.9020979020979021,0.9020979020979021,7.310865163803101,0
33,breast_cancer,001 knn,008 stepwise selection,0.9230769230769231,0.9230769230769231,7.446648836135864,0
34,breast_cancer,001 knn,009 bayesian selection,0.9440559440559441,0.9440559440559441,41.80040740966797,129
35,breast_cancer,001 knn,013 bayesian weighting,0.9440559440559441,0.9440559440559441,110.9625678062439,77
36,ecoli,001 knn,000 all,0.8690476190476191,0.8690476190476191,0.0,0
37,ecoli,000 rf,000 all,0.8690476190476191,0.8690476190476191,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.8452380952380952,0.8452380952380952,0.15212535858154297,0
39,ecoli,001 knn,011 feature importance weighting,0.8928571428571429,0.8928571428571429,0.15212535858154297,0
40,ecoli,001 knn,004 l1,0.8928571428571429,0.8928571428571429,0.0058481693267822266,0
41,ecoli,001 knn,005 relieff selection,0.6785714285714286,0.6785714285714286,0.04108905792236328,0
42,ecoli,001 knn,012 relieff weighting,0.8214285714285714,0.8214285714285714,0.04108905792236328,0
43,ecoli,001 knn,006 forward selection,0.8095238095238095,0.8095238095238095,3.330986261367798,0
