,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.8554913294797688,0.8554913294797687,0.0,0
1,australian,000 rf,000 all,0.8439306358381503,0.8439306358381503,0.0,0
2,australian,001 knn,003 feature importance selection,0.8554913294797688,0.8554913294797687,0.13948726654052734,0
3,australian,001 knn,011 feature importance weighting,0.8497109826589595,0.8497109826589595,0.13948726654052734,0
4,australian,001 knn,004 l1,0.8497109826589595,0.8497109826589595,0.004069089889526367,0
5,australian,001 knn,005 relieff selection,0.8265895953757225,0.8265895953757225,0.05509686470031738,0
6,australian,001 knn,012 relieff weighting,0.838150289017341,0.8381502890173411,0.05509686470031738,0
7,australian,001 knn,006 forward selection,0.838150289017341,0.8381502890173411,3.445357322692871,0
8,australian,001 knn,007 backward selection,0.8439306358381503,0.8439306358381503,3.3380701541900635,0
9,australian,001 knn,008 stepwise selection,0.838150289017341,0.8381502890173411,3.4672183990478516,0
10,australian,001 knn,009 bayesian selection,0.8554913294797688,0.8554913294797687,34.2672963142395,59
11,australian,001 knn,013 bayesian weighting,0.8959537572254336,0.8959537572254335,88.07791662216187,213
12,glass,001 knn,000 all,0.6111111111111112,0.6111111111111112,0.0,0
13,glass,000 rf,000 all,0.7037037037037037,0.7037037037037037,0.0,0
14,glass,001 knn,003 feature importance selection,0.5925925925925926,0.5925925925925926,0.15389204025268555,0
15,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15389204025268555,0
16,glass,001 knn,004 l1,0.6481481481481481,0.6481481481481481,0.003868579864501953,0
17,glass,001 knn,005 relieff selection,0.6296296296296297,0.6296296296296297,0.03300762176513672,0
18,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.03300762176513672,0
19,glass,001 knn,006 forward selection,0.4074074074074074,0.4074074074074074,4.2447943687438965,0
20,glass,001 knn,007 backward selection,0.5740740740740741,0.5740740740740741,2.0227792263031006,0
21,glass,001 knn,008 stepwise selection,0.5185185185185185,0.5185185185185185,3.1971755027770996,0
22,glass,001 knn,009 bayesian selection,0.6851851851851852,0.6851851851851852,30.675333976745605,192
23,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,77.84761381149292,112
24,breast_cancer,001 knn,000 all,0.965034965034965,0.965034965034965,0.0,0
25,breast_cancer,000 rf,000 all,0.965034965034965,0.965034965034965,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.965034965034965,0.965034965034965,0.1610107421875,0
27,breast_cancer,001 knn,011 feature importance weighting,0.965034965034965,0.965034965034965,0.1610107421875,0
28,breast_cancer,001 knn,004 l1,0.951048951048951,0.951048951048951,0.007445335388183594,0
29,breast_cancer,001 knn,005 relieff selection,0.951048951048951,0.951048951048951,0.0535731315612793,0
30,breast_cancer,001 knn,012 relieff weighting,0.958041958041958,0.958041958041958,0.0535731315612793,0
31,breast_cancer,001 knn,006 forward selection,0.9230769230769231,0.9230769230769231,10.992921590805054,0
32,breast_cancer,001 knn,007 backward selection,0.958041958041958,0.958041958041958,7.325650453567505,0
33,breast_cancer,001 knn,008 stepwise selection,0.958041958041958,0.958041958041958,7.390858173370361,0
34,breast_cancer,001 knn,009 bayesian selection,0.972027972027972,0.972027972027972,42.24923300743103,65
35,breast_cancer,001 knn,013 bayesian weighting,0.9790209790209791,0.9790209790209791,111.03152465820312,355
36,ecoli,001 knn,000 all,0.8452380952380952,0.8452380952380952,0.0,0
37,ecoli,000 rf,000 all,0.8690476190476191,0.8690476190476191,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.8809523809523809,0.8809523809523809,0.15173578262329102,0
39,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.15173578262329102,0
40,ecoli,001 knn,004 l1,0.7857142857142857,0.7857142857142857,0.0033788681030273438,0
41,ecoli,001 knn,005 relieff selection,0.8095238095238095,0.8095238095238095,0.04408407211303711,0
42,ecoli,001 knn,012 relieff weighting,0.7380952380952381,0.7380952380952381,0.04408407211303711,0
43,ecoli,001 knn,006 forward selection,0.7261904761904762,0.7261904761904762,5.025389909744263,0
44,ecoli,001 knn,007 backward selection,0.7261904761904762,0.7261904761904762,1.5153863430023193,0
45,ecoli,001 knn,008 stepwise selection,0.7380952380952381,0.7380952380952381,3.364213228225708,0
46,ecoli,001 knn,009 bayesian selection,0.75,0.75,29.903045654296875,35
47,ecoli,001 knn,013 bayesian weighting,0.8333333333333334,0.8333333333333334,76.23453044891357,92
48,ionosphere,001 knn,000 all,0.7840909090909091,0.7840909090909092,0.0,0
49,ionosphere,000 rf,000 all,0.8977272727272727,0.8977272727272727,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.5454545454545454,0.5454545454545454,0.1706254482269287,0
51,ionosphere,001 knn,011 feature importance weighting,0.7840909090909091,0.7840909090909092,0.1706254482269287,0
52,ionosphere,001 knn,004 l1,0.8409090909090909,0.8409090909090909,0.0033833980560302734,0
53,ionosphere,001 knn,005 relieff selection,0.7840909090909091,0.7840909090909092,0.0494992733001709,0
54,ionosphere,001 knn,012 relieff weighting,0.8409090909090909,0.8409090909090909,0.0494992733001709,0
55,ionosphere,001 knn,006 forward selection,0.8409090909090909,0.8409090909090909,16.182474613189697,0
56,ionosphere,001 knn,007 backward selection,0.8409090909090909,0.8409090909090909,8.080563068389893,0
57,ionosphere,001 knn,008 stepwise selection,0.7954545454545454,0.7954545454545455,8.198306798934937,0
58,ionosphere,001 knn,009 bayesian selection,0.8409090909090909,0.8409090909090909,44.31764841079712,0
59,ionosphere,001 knn,013 bayesian weighting,0.8522727272727273,0.8522727272727273,117.3100483417511,341
60,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0
61,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0
62,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.13762164115905762,0
63,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13762164115905762,0
64,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.0036704540252685547,0
65,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.032731056213378906,0
66,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.032731056213378906,0
67,iris,001 knn,006 forward selection,0.2631578947368421,0.2631578947368421,0.9444797039031982,0
68,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8364362716674805,0
69,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,1.4298768043518066,0
70,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,28.140724658966064,0
71,iris,001 knn,013 bayesian weighting,0.9473684210526315,0.9473684210526315,70.50712418556213,0
72,sonar,001 knn,000 all,0.7692307692307693,0.7692307692307693,0.0,0
73,sonar,000 rf,000 all,0.7692307692307693,0.7692307692307693,0.0,0
74,sonar,001 knn,003 feature importance selection,0.7115384615384616,0.7115384615384616,0.1615595817565918,0
75,sonar,001 knn,011 feature importance weighting,0.75,0.75,0.1615595817565918,0
76,sonar,001 knn,004 l1,0.7115384615384616,0.7115384615384616,0.004509687423706055,0
77,sonar,001 knn,005 relieff selection,0.7307692307692307,0.7307692307692306,0.014708518981933594,0
78,sonar,001 knn,012 relieff weighting,0.7115384615384616,0.7115384615384616,0.014708518981933594,0
79,sonar,001 knn,006 forward selection,0.4807692307692308,0.4807692307692308,14.159892320632935,0
80,sonar,001 knn,007 backward selection,0.7692307692307693,0.7692307692307693,21.177037715911865,0
81,sonar,001 knn,008 stepwise selection,0.7884615384615384,0.7884615384615384,21.44606304168701,0
82,sonar,001 knn,009 bayesian selection,0.8846153846153846,0.8846153846153846,57.76696038246155,116
83,sonar,001 knn,013 bayesian weighting,0.9615384615384616,0.9615384615384616,156.02934002876282,207
84,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0
85,wine,000 rf,000 all,1.0,1.0,0.0,0
86,wine,001 knn,003 feature importance selection,0.9111111111111111,0.9111111111111111,0.13884925842285156,0
87,wine,001 knn,011 feature importance weighting,0.9555555555555556,0.9555555555555556,0.13884925842285156,0
88,wine,001 knn,004 l1,0.9777777777777777,0.9777777777777777,0.0039174556732177734,0
89,wine,001 knn,005 relieff selection,0.9333333333333333,0.9333333333333333,0.013610601425170898,0
90,wine,001 knn,012 relieff weighting,0.9777777777777777,0.9777777777777777,0.013610601425170898,0
91,wine,001 knn,006 forward selection,0.9111111111111111,0.9111111111111111,6.090104341506958,0
92,wine,001 knn,007 backward selection,0.9777777777777777,0.9777777777777777,2.952224016189575,0
93,wine,001 knn,008 stepwise selection,0.9333333333333333,0.9333333333333333,3.047922134399414,0
94,wine,001 knn,009 bayesian selection,1.0,1.0,33.020180225372314,47
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.37024426460266,5
96,car,001 knn,000 all,0.7777777777777778,0.7777777777777778,0.0,0
97,car,000 rf,000 all,0.9699074074074074,0.9699074074074074,0.0,0
98,car,001 knn,003 feature importance selection,0.7430555555555556,0.7430555555555556,0.17201924324035645,0
99,car,001 knn,011 feature importance weighting,0.8726851851851852,0.8726851851851852,0.17201924324035645,0
100,car,001 knn,004 l1,0.8495370370370371,0.8495370370370371,0.0429224967956543,0
101,car,001 knn,005 relieff selection,0.8310185185185185,0.8310185185185185,0.12233185768127441,0
102,car,001 knn,012 relieff weighting,0.8379629629629629,0.8379629629629629,0.12233185768127441,0
103,car,001 knn,006 forward selection,0.7152777777777778,0.7152777777777778,5.519508123397827,0
104,car,001 knn,007 backward selection,0.8425925925925926,0.8425925925925926,5.955653190612793,0
105,car,001 knn,008 stepwise selection,0.8055555555555556,0.8055555555555556,14.79721188545227,0
106,car,001 knn,009 bayesian selection,0.8703703703703703,0.8703703703703703,40.89603662490845,88
107,car,001 knn,013 bayesian weighting,0.9189814814814815,0.9189814814814814,108.49994850158691,294
