,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.8497109826589595,0.8497109826589595,0.0,0
1,australian,000 rf,000 all,0.8497109826589595,0.8497109826589595,0.0,0
2,australian,001 knn,003 feature importance selection,0.8554913294797688,0.8554913294797687,0.1389453411102295,0
3,australian,001 knn,011 feature importance weighting,0.8439306358381503,0.8439306358381503,0.1389453411102295,0
4,australian,001 knn,004 l1,0.838150289017341,0.8381502890173411,0.011784553527832031,0
5,australian,001 knn,005 relieff selection,0.8497109826589595,0.8497109826589595,0.0414431095123291,0
6,australian,001 knn,012 relieff weighting,0.8554913294797688,0.8554913294797687,0.0414431095123291,0
7,australian,001 knn,006 forward selection,0.8554913294797688,0.8554913294797687,3.4601573944091797,0
8,australian,001 knn,007 backward selection,0.861271676300578,0.861271676300578,3.3396289348602295,0
9,australian,001 knn,008 stepwise selection,0.8497109826589595,0.8497109826589595,3.5033981800079346,0
10,australian,001 knn,009 bayesian selection,0.8728323699421965,0.8728323699421965,34.22434067726135,30
11,australian,001 knn,013 bayesian weighting,0.8670520231213873,0.8670520231213873,88.36397695541382,87
12,glass,001 knn,000 all,0.6481481481481481,0.6481481481481481,0.0,0
13,glass,000 rf,000 all,0.6851851851851852,0.6851851851851852,0.0,0
14,glass,001 knn,003 feature importance selection,0.5555555555555556,0.5555555555555556,0.15384507179260254,0
15,glass,001 knn,011 feature importance weighting,0.5185185185185185,0.5185185185185185,0.15384507179260254,0
16,glass,001 knn,004 l1,0.6296296296296297,0.6296296296296297,0.003840208053588867,0
17,glass,001 knn,005 relieff selection,0.5555555555555556,0.5555555555555556,0.02081918716430664,0
18,glass,001 knn,012 relieff weighting,0.42592592592592593,0.42592592592592593,0.02081918716430664,0
19,glass,001 knn,006 forward selection,0.5185185185185185,0.5185185185185185,3.1812925338745117,0
20,glass,001 knn,007 backward selection,0.5185185185185185,0.5185185185185185,2.8324005603790283,0
