,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.8439306358381503,0.8439306358381503,0.0,0
1,australian,000 rf,000 all,0.8786127167630058,0.8786127167630058,0.0,0
2,australian,001 knn,003 feature importance selection,0.8323699421965318,0.8323699421965318,0.13911151885986328,0
3,australian,001 knn,011 feature importance weighting,0.8497109826589595,0.8497109826589595,0.13911151885986328,0
4,australian,001 knn,004 l1,0.8554913294797688,0.8554913294797687,0.011275291442871094,0
5,australian,001 knn,005 relieff selection,0.8439306358381503,0.8439306358381503,0.04157137870788574,0
6,australian,001 knn,012 relieff weighting,0.861271676300578,0.861271676300578,0.04157137870788574,0
7,australian,001 knn,006 forward selection,0.8439306358381503,0.8439306358381503,5.168689250946045,0
8,australian,001 knn,007 backward selection,0.861271676300578,0.861271676300578,3.3921921253204346,0
9,australian,001 knn,008 stepwise selection,0.8439306358381503,0.8439306358381503,3.4142935276031494,0
10,australian,001 knn,009 bayesian selection,0.8728323699421965,0.8728323699421965,33.950894832611084,7
11,australian,001 knn,013 bayesian weighting,0.8901734104046243,0.8901734104046243,87.8636257648468,111
12,glass,001 knn,000 all,0.6666666666666666,0.6666666666666666,0.0,0
13,glass,000 rf,000 all,0.8148148148148148,0.8148148148148148,0.0,0
14,glass,001 knn,003 feature importance selection,0.6111111111111112,0.6111111111111112,0.1523573398590088,0
15,glass,001 knn,011 feature importance weighting,0.7037037037037037,0.7037037037037037,0.1523573398590088,0
16,glass,001 knn,004 l1,0.6666666666666666,0.6666666666666666,0.012621164321899414,0
17,glass,001 knn,005 relieff selection,0.6851851851851852,0.6851851851851852,0.014719247817993164,0
18,glass,001 knn,012 relieff weighting,0.6296296296296297,0.6296296296296297,0.014719247817993164,0
19,glass,001 knn,006 forward selection,0.5740740740740741,0.5740740740740741,4.243983507156372,0
20,glass,001 knn,007 backward selection,0.6296296296296297,0.6296296296296297,2.876941204071045,0
21,glass,001 knn,008 stepwise selection,0.5740740740740741,0.5740740740740741,4.298213958740234,0
22,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.495736837387085,4
23,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,78.10202240943909,91
24,breast_cancer,001 knn,000 all,0.951048951048951,0.951048951048951,0.0,0
25,breast_cancer,000 rf,000 all,0.972027972027972,0.972027972027972,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.958041958041958,0.958041958041958,0.166395902633667,0
27,breast_cancer,001 knn,011 feature importance weighting,0.9440559440559441,0.9440559440559441,0.166395902633667,0
28,breast_cancer,001 knn,004 l1,0.9370629370629371,0.9370629370629371,0.004684925079345703,0
29,breast_cancer,001 knn,005 relieff selection,0.9440559440559441,0.9440559440559441,0.05677223205566406,0
30,breast_cancer,001 knn,012 relieff weighting,0.9090909090909091,0.9090909090909091,0.05677223205566406,0
31,breast_cancer,001 knn,006 forward selection,0.8741258741258742,0.8741258741258742,11.013044357299805,0
32,breast_cancer,001 knn,007 backward selection,0.9090909090909091,0.9090909090909091,7.356038808822632,0
33,breast_cancer,001 knn,008 stepwise selection,0.8951048951048951,0.8951048951048951,7.36150336265564,0
34,breast_cancer,001 knn,009 bayesian selection,0.9790209790209791,0.9790209790209791,42.46367311477661,47
35,breast_cancer,001 knn,013 bayesian weighting,0.9790209790209791,0.9790209790209791,110.97132706642151,129
36,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0
37,ecoli,000 rf,000 all,0.8928571428571429,0.8928571428571429,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.7857142857142857,0.7857142857142857,0.15332770347595215,0
39,ecoli,001 knn,011 feature importance weighting,0.8214285714285714,0.8214285714285714,0.15332770347595215,0
40,ecoli,001 knn,004 l1,0.8214285714285714,0.8214285714285714,0.003306150436401367,0
41,ecoli,001 knn,005 relieff selection,0.7976190476190477,0.7976190476190477,0.031139612197875977,0
42,ecoli,001 knn,012 relieff weighting,0.8214285714285714,0.8214285714285714,0.031139612197875977,0
43,ecoli,001 knn,006 forward selection,0.6547619047619048,0.6547619047619048,4.169757843017578,0
44,ecoli,001 knn,007 backward selection,0.8214285714285714,0.8214285714285714,1.57735013961792,0
45,ecoli,001 knn,008 stepwise selection,0.8452380952380952,0.8452380952380952,3.326958656311035,0
46,ecoli,001 knn,009 bayesian selection,0.8452380952380952,0.8452380952380952,29.86393666267395,29
47,ecoli,001 knn,013 bayesian weighting,0.8809523809523809,0.8809523809523809,75.97090578079224,111
48,ionosphere,001 knn,000 all,0.8522727272727273,0.8522727272727273,0.0,0
49,ionosphere,000 rf,000 all,0.9659090909090909,0.9659090909090909,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.6704545454545454,0.6704545454545454,0.16977715492248535,0
51,ionosphere,001 knn,011 feature importance weighting,0.8409090909090909,0.8409090909090909,0.16977715492248535,0
