,dataset,base,method,PM1,PM2,Time,TriesToOpt
84,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0
85,wine,000 rf,000 all,0.9333333333333333,0.9333333333333333,0.0,0
86,wine,001 knn,003 feature importance selection,0.8222222222222222,0.8222222222222222,0.14135050773620605,0
87,wine,001 knn,011 feature importance weighting,0.9555555555555556,0.9555555555555556,0.14135050773620605,0
88,wine,001 knn,004 l1,0.9555555555555556,0.9555555555555556,0.003866434097290039,0
89,wine,001 knn,005 relieff selection,0.8888888888888888,0.8888888888888888,0.03656768798828125,0
90,wine,001 knn,012 relieff weighting,0.9555555555555556,0.9555555555555556,0.03656768798828125,0
91,wine,001 knn,006 forward selection,0.9333333333333333,0.9333333333333333,7.631546258926392,0
92,wine,001 knn,007 backward selection,0.9555555555555556,0.9555555555555556,2.9935436248779297,0
93,wine,001 knn,008 stepwise selection,0.6444444444444445,0.6444444444444445,4.60644006729126,0
94,wine,001 knn,009 bayesian selection,0.9555555555555556,0.9555555555555556,33.131701946258545,0
95,wine,001 knn,013 bayesian weighting,0.9777777777777777,0.9777777777777777,84.65394449234009,59
96,car,001 knn,000 all,0.7361111111111112,0.7361111111111113,0.0,0
97,car,000 rf,000 all,0.9560185185185185,0.9560185185185185,0.0,0
98,car,001 knn,003 feature importance selection,0.7060185185185185,0.7060185185185185,0.17496752738952637,0
99,car,001 knn,011 feature importance weighting,0.8472222222222222,0.8472222222222222,0.17496752738952637,0
100,car,001 knn,004 l1,0.8379629629629629,0.8379629629629629,0.010105133056640625,0
101,car,001 knn,005 relieff selection,0.8194444444444444,0.8194444444444444,0.12111258506774902,0
102,car,001 knn,012 relieff weighting,0.8287037037037037,0.8287037037037037,0.12111258506774902,0
103,car,001 knn,006 forward selection,0.6805555555555556,0.6805555555555556,5.596585035324097,0
104,car,001 knn,007 backward selection,0.8518518518518519,0.8518518518518519,8.637557744979858,0
105,car,001 knn,008 stepwise selection,0.8425925925925926,0.8425925925925926,9.10516095161438,0
106,car,001 knn,009 bayesian selection,0.8634259259259259,0.8634259259259259,40.9991934299469,88
107,car,001 knn,013 bayesian weighting,0.8912037037037037,0.8912037037037037,108.09656929969788,226
