,dataset,base,method,PM1,PM2,Time,TriesToOpt
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.43856859207153,3
96,car,001 knn,000 all,0.75,0.75,0.0,0
97,car,000 rf,000 all,0.9421296296296297,0.9421296296296297,0.0,0
98,car,001 knn,003 feature importance selection,0.7245370370370371,0.7245370370370371,0.16337847709655762,0
99,car,001 knn,011 feature importance weighting,0.8171296296296297,0.8171296296296295,0.16337847709655762,0
100,car,001 knn,004 l1,0.8217592592592593,0.8217592592592593,0.01207280158996582,0
101,car,001 knn,005 relieff selection,0.8148148148148148,0.8148148148148148,0.12100625038146973,0
102,car,001 knn,012 relieff weighting,0.8055555555555556,0.8055555555555556,0.12100625038146973,0
103,car,001 knn,006 forward selection,0.6875,0.6875,5.615970849990845,0
104,car,001 knn,007 backward selection,0.8055555555555556,0.8055555555555556,5.950578689575195,0
105,car,001 knn,008 stepwise selection,0.7824074074074074,0.7824074074074074,8.977826356887817,0
106,car,001 knn,009 bayesian selection,0.8356481481481481,0.8356481481481481,41.29060935974121,173
107,car,001 knn,013 bayesian weighting,0.8680555555555556,0.8680555555555556,108.65256810188293,259
