,dataset,base,method,PM1,PM2,Time,TriesToOpt
52,ionosphere,001 knn,004 l1,0.8977272727272727,0.8977272727272727,0.003607511520385742,0
53,ionosphere,001 knn,005 relieff selection,0.8977272727272727,0.8977272727272727,0.0214996337890625,0
54,ionosphere,001 knn,012 relieff weighting,0.9431818181818182,0.9431818181818182,0.0214996337890625,0
55,ionosphere,001 knn,006 forward selection,0.8863636363636364,0.8863636363636365,12.285720109939575,0
56,ionosphere,001 knn,007 backward selection,0.9318181818181818,0.9318181818181818,11.973021745681763,0
57,ionosphere,001 knn,008 stepwise selection,0.9204545454545454,0.9204545454545455,8.157323837280273,0
58,ionosphere,001 knn,009 bayesian selection,0.9431818181818182,0.9431818181818182,44.28202676773071,5
59,ionosphere,001 knn,013 bayesian weighting,0.9659090909090909,0.9659090909090909,116.9251594543457,25
60,iris,001 knn,000 all,0.9210526315789473,0.9210526315789473,0.0,0
61,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0
62,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.1375105381011963,0
63,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1375105381011963,0
64,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.01198577880859375,0
65,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.01181650161743164,0
66,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.01181650161743164,0
67,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.9500868320465088,0
68,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8356227874755859,0
69,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.8241324424743652,0
70,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,28.11959195137024,3
71,iris,001 knn,013 bayesian weighting,1.0,1.0,70.8898811340332,187
72,sonar,001 knn,000 all,0.7307692307692307,0.7307692307692306,0.0,0
73,sonar,000 rf,000 all,0.7115384615384616,0.7115384615384616,0.0,0
74,sonar,001 knn,003 feature importance selection,0.7115384615384616,0.7115384615384616,0.15496301651000977,0
75,sonar,001 knn,011 feature importance weighting,0.6346153846153846,0.6346153846153846,0.15496301651000977,0
76,sonar,001 knn,004 l1,0.6346153846153846,0.6346153846153846,0.013675928115844727,0
77,sonar,001 knn,005 relieff selection,0.5769230769230769,0.5769230769230769,0.03435158729553223,0
78,sonar,001 knn,012 relieff weighting,0.6730769230769231,0.6730769230769231,0.03435158729553223,0
79,sonar,001 knn,006 forward selection,0.6346153846153846,0.6346153846153846,35.35029315948486,0
80,sonar,001 knn,007 backward selection,0.6153846153846154,0.6153846153846154,28.105096101760864,0
81,sonar,001 knn,008 stepwise selection,0.6153846153846154,0.6153846153846154,28.631234884262085,0
82,sonar,001 knn,009 bayesian selection,0.8076923076923077,0.8076923076923077,58.011231660842896,40
83,sonar,001 knn,013 bayesian weighting,0.9038461538461539,0.9038461538461539,155.69863200187683,450
84,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0
85,wine,000 rf,000 all,1.0,1.0,0.0,0
86,wine,001 knn,003 feature importance selection,0.8444444444444444,0.8444444444444444,0.14091777801513672,0
87,wine,001 knn,011 feature importance weighting,0.9333333333333333,0.9333333333333333,0.14091777801513672,0
88,wine,001 knn,004 l1,0.9777777777777777,0.9777777777777777,0.0032014846801757812,0
89,wine,001 knn,005 relieff selection,0.9333333333333333,0.9333333333333333,0.03574323654174805,0
90,wine,001 knn,012 relieff weighting,0.9111111111111111,0.9111111111111111,0.03574323654174805,0
91,wine,001 knn,006 forward selection,0.9111111111111111,0.9111111111111111,6.073055982589722,0
92,wine,001 knn,007 backward selection,0.9111111111111111,0.9111111111111111,2.925889730453491,0
93,wine,001 knn,008 stepwise selection,0.8222222222222222,0.8222222222222222,4.616006374359131,0
94,wine,001 knn,009 bayesian selection,0.9777777777777777,0.9777777777777777,32.880627155303955,48
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.67328071594238,136
96,car,001 knn,000 all,0.7662037037037037,0.7662037037037037,0.0,0
97,car,000 rf,000 all,0.9490740740740741,0.9490740740740741,0.0,0
98,car,001 knn,003 feature importance selection,0.7314814814814815,0.7314814814814816,0.1724250316619873,0
99,car,001 knn,011 feature importance weighting,0.8518518518518519,0.8518518518518519,0.1724250316619873,0
100,car,001 knn,004 l1,0.8518518518518519,0.8518518518518519,0.019485950469970703,0
101,car,001 knn,005 relieff selection,0.8263888888888888,0.8263888888888888,0.1191110610961914,0
102,car,001 knn,012 relieff weighting,0.8379629629629629,0.8379629629629629,0.1191110610961914,0
103,car,001 knn,006 forward selection,0.7106481481481481,0.710648148148148,5.585961103439331,0
104,car,001 knn,007 backward selection,0.8425925925925926,0.8425925925925926,16.03205442428589,0
105,car,001 knn,008 stepwise selection,0.8240740740740741,0.8240740740740741,17.759263277053833,0
106,car,001 knn,009 bayesian selection,0.8541666666666666,0.8541666666666666,40.58430862426758,198
107,car,001 knn,013 bayesian weighting,0.8935185185185185,0.8935185185185185,108.93867182731628,270
