,dataset,base,method,PM1,PM2,Time,TriesToOpt
53,ionosphere,001 knn,005 relieff selection,0.8863636363636364,0.8863636363636365,0.02217388153076172,0
54,ionosphere,001 knn,012 relieff weighting,0.9090909090909091,0.9090909090909091,0.02217388153076172,0
55,ionosphere,001 knn,006 forward selection,0.8295454545454546,0.8295454545454547,12.18325924873352,0
56,ionosphere,001 knn,007 backward selection,0.875,0.875,15.73028564453125,0
57,ionosphere,001 knn,008 stepwise selection,0.8863636363636364,0.8863636363636365,20.471566200256348,0
58,ionosphere,001 knn,009 bayesian selection,0.9318181818181818,0.9318181818181818,44.09384894371033,17
59,ionosphere,001 knn,013 bayesian weighting,0.9431818181818182,0.9431818181818182,116.89235281944275,442
60,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0
61,iris,000 rf,000 all,0.9210526315789473,0.9210526315789473,0.0,0
62,iris,001 knn,003 feature importance selection,0.8947368421052632,0.8947368421052632,0.13619208335876465,0
63,iris,001 knn,011 feature importance weighting,0.9210526315789473,0.9210526315789473,0.13619208335876465,0
64,iris,001 knn,004 l1,0.9210526315789473,0.9210526315789473,0.0036890506744384766,0
65,iris,001 knn,005 relieff selection,0.8947368421052632,0.8947368421052632,0.011435985565185547,0
66,iris,001 knn,012 relieff weighting,0.8947368421052632,0.8947368421052632,0.011435985565185547,0
67,iris,001 knn,006 forward selection,0.8947368421052632,0.8947368421052632,1.4020440578460693,0
68,iris,001 knn,007 backward selection,0.8947368421052632,0.8947368421052632,0.8144538402557373,0
69,iris,001 knn,008 stepwise selection,0.8947368421052632,0.8947368421052632,1.4186139106750488,0
70,iris,001 knn,009 bayesian selection,0.8947368421052632,0.8947368421052632,27.852619409561157,0
71,iris,001 knn,013 bayesian weighting,0.9210526315789473,0.9210526315789473,70.83881211280823,289
72,sonar,001 knn,000 all,0.7692307692307693,0.7692307692307693,0.0,0
73,sonar,000 rf,000 all,0.7115384615384616,0.7115384615384616,0.0,0
74,sonar,001 knn,003 feature importance selection,0.8076923076923077,0.8076923076923077,0.16190886497497559,0
75,sonar,001 knn,011 feature importance weighting,0.6346153846153846,0.6346153846153846,0.16190886497497559,0
76,sonar,001 knn,004 l1,0.6923076923076923,0.6923076923076923,0.01242208480834961,0
77,sonar,001 knn,005 relieff selection,0.6346153846153846,0.6346153846153846,0.015226125717163086,0
78,sonar,001 knn,012 relieff weighting,0.6153846153846154,0.6153846153846154,0.015226125717163086,0
79,sonar,001 knn,006 forward selection,0.5576923076923077,0.5576923076923077,35.32773733139038,0
80,sonar,001 knn,007 backward selection,0.6153846153846154,0.6153846153846154,21.200623035430908,0
81,sonar,001 knn,008 stepwise selection,0.6346153846153846,0.6346153846153846,28.518592834472656,0
82,sonar,001 knn,009 bayesian selection,0.8461538461538461,0.8461538461538461,58.147066593170166,192
83,sonar,001 knn,013 bayesian weighting,0.9230769230769231,0.9230769230769231,155.92508602142334,215
84,wine,001 knn,000 all,0.9777777777777777,0.9777777777777777,0.0,0
85,wine,000 rf,000 all,0.9333333333333333,0.9333333333333333,0.0,0
86,wine,001 knn,003 feature importance selection,0.8222222222222222,0.8222222222222222,0.13681817054748535,0
87,wine,001 knn,011 feature importance weighting,0.9777777777777777,0.9777777777777777,0.13681817054748535,0
88,wine,001 knn,004 l1,0.9777777777777777,0.9777777777777777,0.0038526058197021484,0
89,wine,001 knn,005 relieff selection,0.9555555555555556,0.9555555555555556,0.03461194038391113,0
90,wine,001 knn,012 relieff weighting,0.9777777777777777,0.9777777777777777,0.03461194038391113,0
91,wine,001 knn,006 forward selection,0.8,0.8000000000000002,4.6115922927856445,0
92,wine,001 knn,007 backward selection,0.9555555555555556,0.9555555555555556,2.980529308319092,0
93,wine,001 knn,008 stepwise selection,0.9333333333333333,0.9333333333333333,3.0659024715423584,0
94,wine,001 knn,009 bayesian selection,0.9777777777777777,0.9777777777777777,33.191901206970215,79
95,wine,001 knn,013 bayesian weighting,1.0,1.0,84.36181879043579,5
96,car,001 knn,000 all,0.7314814814814815,0.7314814814814816,0.0,0
97,car,000 rf,000 all,0.9722222222222222,0.9722222222222222,0.0,0
98,car,001 knn,003 feature importance selection,0.6990740740740741,0.6990740740740741,0.17178821563720703,0
99,car,001 knn,011 feature importance weighting,0.8379629629629629,0.8379629629629629,0.17178821563720703,0
100,car,001 knn,004 l1,0.8240740740740741,0.8240740740740741,0.011944055557250977,0
101,car,001 knn,005 relieff selection,0.8032407407407407,0.8032407407407408,0.11851906776428223,0
102,car,001 knn,012 relieff weighting,0.8310185185185185,0.8310185185185185,0.11851906776428223,0
103,car,001 knn,006 forward selection,0.6689814814814815,0.6689814814814815,5.494261741638184,0
104,car,001 knn,007 backward selection,0.8287037037037037,0.8287037037037037,8.679598331451416,0
105,car,001 knn,008 stepwise selection,0.8240740740740741,0.8240740740740741,12.089688539505005,0
106,car,001 knn,009 bayesian selection,0.8541666666666666,0.8541666666666666,41.05151057243347,88
107,car,001 knn,013 bayesian weighting,0.8912037037037037,0.8912037037037037,109.41827726364136,449
