,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.8728323699421965,0.8728323699421965,0.0,0
1,australian,000 rf,000 all,0.8728323699421965,0.8728323699421965,0.0,0
2,australian,001 knn,003 feature importance selection,0.8670520231213873,0.8670520231213873,0.13705706596374512,0
3,australian,001 knn,011 feature importance weighting,0.861271676300578,0.861271676300578,0.13705706596374512,0
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.003972768783569336,0
5,australian,001 knn,005 relieff selection,0.8670520231213873,0.8670520231213873,0.056359052658081055,0
6,australian,001 knn,012 relieff weighting,0.8670520231213873,0.8670520231213873,0.056359052658081055,0
7,australian,001 knn,006 forward selection,0.8670520231213873,0.8670520231213873,3.4438984394073486,0
8,australian,001 knn,007 backward selection,0.8670520231213873,0.8670520231213873,3.3511650562286377,0
9,australian,001 knn,008 stepwise selection,0.8786127167630058,0.8786127167630058,6.923419952392578,0
10,australian,001 knn,009 bayesian selection,0.8786127167630058,0.8786127167630058,34.21606206893921,10
11,australian,001 knn,013 bayesian weighting,0.9075144508670521,0.9075144508670521,88.10327386856079,337
12,glass,001 knn,000 all,0.5740740740740741,0.5740740740740741,0.0,0
13,glass,000 rf,000 all,0.7777777777777778,0.7777777777777778,0.0,0
14,glass,001 knn,003 feature importance selection,0.5740740740740741,0.5740740740740741,0.15265655517578125,0
15,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.15265655517578125,0
16,glass,001 knn,004 l1,0.5370370370370371,0.5370370370370371,0.012676477432250977,0
17,glass,001 knn,005 relieff selection,0.5370370370370371,0.5370370370370371,0.016379594802856445,0
18,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.016379594802856445,0
19,glass,001 knn,006 forward selection,0.5740740740740741,0.5740740740740741,5.3486902713775635,0
20,glass,001 knn,007 backward selection,0.6111111111111112,0.6111111111111112,2.048177480697632,0
21,glass,001 knn,008 stepwise selection,0.5740740740740741,0.5740740740740741,3.1987316608428955,0
22,glass,001 knn,009 bayesian selection,0.6481481481481481,0.6481481481481481,30.339319229125977,110
23,glass,001 knn,013 bayesian weighting,0.7777777777777778,0.7777777777777778,77.24882340431213,386
24,breast_cancer,001 knn,000 all,0.9300699300699301,0.9300699300699301,0.0,0
25,breast_cancer,000 rf,000 all,0.9440559440559441,0.9440559440559441,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.9370629370629371,0.9370629370629371,0.16710758209228516,0
27,breast_cancer,001 knn,011 feature importance weighting,0.9300699300699301,0.9300699300699301,0.16710758209228516,0
28,breast_cancer,001 knn,004 l1,0.9370629370629371,0.9370629370629371,0.015467643737792969,0
29,breast_cancer,001 knn,005 relieff selection,0.9370629370629371,0.9370629370629371,0.05265069007873535,0
30,breast_cancer,001 knn,012 relieff weighting,0.9230769230769231,0.9230769230769231,0.05265069007873535,0
31,breast_cancer,001 knn,006 forward selection,0.7202797202797203,0.7202797202797203,11.033266305923462,0
32,breast_cancer,001 knn,007 backward selection,0.9230769230769231,0.9230769230769231,7.290857315063477,0
33,breast_cancer,001 knn,008 stepwise selection,0.916083916083916,0.916083916083916,7.451082229614258,0
34,breast_cancer,001 knn,009 bayesian selection,0.9300699300699301,0.9300699300699301,42.36318278312683,11
35,breast_cancer,001 knn,013 bayesian weighting,0.9370629370629371,0.9370629370629371,110.31436967849731,93
36,ecoli,001 knn,000 all,0.8690476190476191,0.8690476190476191,0.0,0
37,ecoli,000 rf,000 all,0.8690476190476191,0.8690476190476191,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.8333333333333334,0.8333333333333334,0.14847397804260254,0
39,ecoli,001 knn,011 feature importance weighting,0.8452380952380952,0.8452380952380952,0.14847397804260254,0
40,ecoli,001 knn,004 l1,0.8571428571428571,0.8571428571428571,0.003623485565185547,0
41,ecoli,001 knn,005 relieff selection,0.7857142857142857,0.7857142857142857,0.01933002471923828,0
42,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.01933002471923828,0
43,ecoli,001 knn,006 forward selection,0.7380952380952381,0.7380952380952381,2.520237445831299,0
44,ecoli,001 knn,007 backward selection,0.7976190476190477,0.7976190476190477,1.5332486629486084,0
45,ecoli,001 knn,008 stepwise selection,0.7857142857142857,0.7857142857142857,1.6571717262268066,0
46,ecoli,001 knn,009 bayesian selection,0.8214285714285714,0.8214285714285714,29.608559131622314,8
47,ecoli,001 knn,013 bayesian weighting,0.8571428571428571,0.8571428571428571,75.45325875282288,12
48,ionosphere,001 knn,000 all,0.7840909090909091,0.7840909090909092,0.0,0
49,ionosphere,000 rf,000 all,0.9318181818181818,0.9318181818181818,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.6136363636363636,0.6136363636363636,0.16718697547912598,0
51,ionosphere,001 knn,011 feature importance weighting,0.8295454545454546,0.8295454545454547,0.16718697547912598,0
52,ionosphere,001 knn,004 l1,0.8295454545454546,0.8295454545454547,0.0036551952362060547,0
53,ionosphere,001 knn,005 relieff selection,0.8522727272727273,0.8522727272727273,0.021224498748779297,0
54,ionosphere,001 knn,012 relieff weighting,0.875,0.875,0.021224498748779297,0
55,ionosphere,001 knn,006 forward selection,0.8068181818181818,0.8068181818181818,12.199649810791016,0
56,ionosphere,001 knn,007 backward selection,0.8636363636363636,0.8636363636363636,19.3833167552948,0
57,ionosphere,001 knn,008 stepwise selection,0.8295454545454546,0.8295454545454547,32.79439425468445,0
58,ionosphere,001 knn,009 bayesian selection,0.9204545454545454,0.9204545454545455,44.60921382904053,11
59,ionosphere,001 knn,013 bayesian weighting,0.9318181818181818,0.9318181818181818,117.26515293121338,61
60,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0
61,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0
62,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.13948583602905273,0
63,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.13948583602905273,0
64,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.012043952941894531,0
65,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03247666358947754,0
66,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03247666358947754,0
67,iris,001 knn,006 forward selection,0.42105263157894735,0.42105263157894735,0.9481287002563477,0
68,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8243072032928467,0
69,iris,001 knn,008 stepwise selection,0.42105263157894735,0.42105263157894735,0.7983479499816895,0
