,dataset,base,method,PM1,PM2,Time,TriesToOpt
44,ecoli,001 knn,007 backward selection,0.5952380952380952,0.5952380952380952,1.565371036529541,0
45,ecoli,001 knn,008 stepwise selection,0.5952380952380952,0.5952380952380952,4.175220966339111,0
46,ecoli,001 knn,009 bayesian selection,0.7142857142857143,0.7142857142857143,29.776398181915283,1
47,ecoli,001 knn,013 bayesian weighting,0.8214285714285714,0.8214285714285714,75.88956332206726,302
48,ionosphere,001 knn,000 all,0.7840909090909091,0.7840909090909092,0.0,0
49,ionosphere,000 rf,000 all,0.9431818181818182,0.9431818181818182,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.6136363636363636,0.6136363636363636,0.16877508163452148,0
51,ionosphere,001 knn,011 feature importance weighting,0.8068181818181818,0.8068181818181818,0.16877508163452148,0
52,ionosphere,001 knn,004 l1,0.8863636363636364,0.8863636363636365,0.011930704116821289,0
53,ionosphere,001 knn,005 relieff selection,0.8068181818181818,0.8068181818181818,0.04401445388793945,0
54,ionosphere,001 knn,012 relieff weighting,0.8295454545454546,0.8295454545454547,0.04401445388793945,0
55,ionosphere,001 knn,006 forward selection,0.8522727272727273,0.8522727272727273,16.302035570144653,0
56,ionosphere,001 knn,007 backward selection,0.8295454545454546,0.8295454545454547,15.77157711982727,0
57,ionosphere,001 knn,008 stepwise selection,0.8522727272727273,0.8522727272727273,8.217108726501465,0
58,ionosphere,001 knn,009 bayesian selection,0.9204545454545454,0.9204545454545455,44.847580909729004,95
59,ionosphere,001 knn,013 bayesian weighting,0.9318181818181818,0.9318181818181818,117.15540170669556,447
60,iris,001 knn,000 all,0.9473684210526315,0.9473684210526315,0.0,0
61,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0
62,iris,001 knn,003 feature importance selection,1.0,1.0,0.1355724334716797,0
63,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1355724334716797,0
64,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.0036478042602539062,0
65,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.034085750579833984,0
66,iris,001 knn,012 relieff weighting,1.0,1.0,0.034085750579833984,0
67,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.933661699295044,0
68,iris,001 knn,007 backward selection,1.0,1.0,0.8358242511749268,0
69,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.8326659202575684,0
70,iris,001 knn,009 bayesian selection,1.0,1.0,27.630086183547974,1
71,iris,001 knn,013 bayesian weighting,1.0,1.0,70.68722724914551,0
72,sonar,001 knn,000 all,0.7115384615384616,0.7115384615384616,0.0,0
73,sonar,000 rf,000 all,0.7884615384615384,0.7884615384615384,0.0,0
74,sonar,001 knn,003 feature importance selection,0.7115384615384616,0.7115384615384616,0.16438078880310059,0
75,sonar,001 knn,011 feature importance weighting,0.7692307692307693,0.7692307692307693,0.16438078880310059,0
76,sonar,001 knn,004 l1,0.7692307692307693,0.7692307692307693,0.00653076171875,0
77,sonar,001 knn,005 relieff selection,0.6923076923076923,0.6923076923076923,0.015794992446899414,0
78,sonar,001 knn,012 relieff weighting,0.7692307692307693,0.7692307692307693,0.015794992446899414,0
79,sonar,001 knn,006 forward selection,0.7307692307692307,0.7307692307692306,42.40904450416565,0
80,sonar,001 knn,007 backward selection,0.75,0.75,28.041253805160522,0
81,sonar,001 knn,008 stepwise selection,0.7115384615384616,0.7115384615384616,28.466692209243774,0
82,sonar,001 knn,009 bayesian selection,0.9423076923076923,0.9423076923076923,58.03812789916992,34
83,sonar,001 knn,013 bayesian weighting,0.9423076923076923,0.9423076923076923,156.0253779888153,163
84,wine,001 knn,000 all,0.9777777777777777,0.9777777777777777,0.0,0
85,wine,000 rf,000 all,1.0,1.0,0.0,0
86,wine,001 knn,003 feature importance selection,0.8888888888888888,0.8888888888888888,0.13997554779052734,0
87,wine,001 knn,011 feature importance weighting,0.9555555555555556,0.9555555555555556,0.13997554779052734,0
88,wine,001 knn,004 l1,0.9777777777777777,0.9777777777777777,0.003892660140991211,0
89,wine,001 knn,005 relieff selection,0.9777777777777777,0.9777777777777777,0.03686213493347168,0
90,wine,001 knn,012 relieff weighting,0.9555555555555556,0.9555555555555556,0.03686213493347168,0
91,wine,001 knn,006 forward selection,0.6666666666666666,0.6666666666666666,6.105900764465332,0
92,wine,001 knn,007 backward selection,0.9111111111111111,0.9111111111111111,2.955399513244629,0
93,wine,001 knn,008 stepwise selection,0.8222222222222222,0.8222222222222222,3.042289972305298,0
94,wine,001 knn,009 bayesian selection,1.0,1.0,32.84892511367798,141
95,wine,001 knn,013 bayesian weighting,1.0,1.0,85.0137243270874,20
96,car,001 knn,000 all,0.7569444444444444,0.7569444444444444,0.0,0
97,car,000 rf,000 all,0.9606481481481481,0.9606481481481481,0.0,0
98,car,001 knn,003 feature importance selection,0.7361111111111112,0.7361111111111113,0.17499113082885742,0
99,car,001 knn,011 feature importance weighting,0.8402777777777778,0.8402777777777778,0.17499113082885742,0
100,car,001 knn,004 l1,0.8263888888888888,0.8263888888888888,0.016370773315429688,0
101,car,001 knn,005 relieff selection,0.8078703703703703,0.8078703703703703,0.12158346176147461,0
102,car,001 knn,012 relieff weighting,0.8194444444444444,0.8194444444444444,0.12158346176147461,0
103,car,001 knn,006 forward selection,0.7129629629629629,0.7129629629629629,5.5730836391448975,0
104,car,001 knn,007 backward selection,0.8240740740740741,0.8240740740740741,5.88300633430481,0
105,car,001 knn,008 stepwise selection,0.7986111111111112,0.7986111111111112,11.768758773803711,0
106,car,001 knn,009 bayesian selection,0.8773148148148148,0.8773148148148148,40.12372183799744,46
107,car,001 knn,013 bayesian weighting,0.8912037037037037,0.8912037037037037,108.71052169799805,425
