,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.838150289017341,0.8381502890173411,0.0,0
1,australian,000 rf,000 all,0.8786127167630058,0.8786127167630058,0.0,0
2,australian,001 knn,003 feature importance selection,0.8670520231213873,0.8670520231213873,0.15774965286254883,0
3,australian,001 knn,011 feature importance weighting,0.8670520231213873,0.8670520231213873,0.15774965286254883,0
4,australian,001 knn,004 l1,0.8323699421965318,0.8323699421965318,0.004302263259887695,0
5,australian,001 knn,005 relieff selection,0.838150289017341,0.8381502890173411,0.05499410629272461,0
6,australian,001 knn,012 relieff weighting,0.8439306358381503,0.8439306358381503,0.05499410629272461,0
7,australian,001 knn,006 forward selection,0.8901734104046243,0.8901734104046243,3.4323251247406006,0
8,australian,001 knn,007 backward selection,0.838150289017341,0.8381502890173411,3.4163103103637695,0
9,australian,001 knn,008 stepwise selection,0.8497109826589595,0.8497109826589595,3.481229543685913,0
10,australian,001 knn,009 bayesian selection,0.8959537572254336,0.8959537572254335,33.88207483291626,62
11,australian,001 knn,013 bayesian weighting,0.9132947976878613,0.9132947976878613,87.82888960838318,293
12,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0
13,glass,000 rf,000 all,0.7962962962962963,0.7962962962962963,0.0,0
14,glass,001 knn,003 feature importance selection,0.6666666666666666,0.6666666666666666,0.15354251861572266,0
15,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15354251861572266,0
16,glass,001 knn,004 l1,0.7037037037037037,0.7037037037037037,0.012619733810424805,0
17,glass,001 knn,005 relieff selection,0.5925925925925926,0.5925925925925926,0.01607346534729004,0
18,glass,001 knn,012 relieff weighting,0.5555555555555556,0.5555555555555556,0.01607346534729004,0
19,glass,001 knn,006 forward selection,0.3888888888888889,0.3888888888888889,5.342159748077393,0
20,glass,001 knn,007 backward selection,0.5555555555555556,0.5555555555555556,2.0362327098846436,0
21,glass,001 knn,008 stepwise selection,0.46296296296296297,0.46296296296296297,2.104508876800537,0
22,glass,001 knn,009 bayesian selection,0.7037037037037037,0.7037037037037037,30.585674047470093,98
23,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,78.41258025169373,436
24,breast_cancer,001 knn,000 all,0.958041958041958,0.958041958041958,0.0,0
25,breast_cancer,000 rf,000 all,0.958041958041958,0.958041958041958,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.965034965034965,0.965034965034965,0.16568422317504883,0
27,breast_cancer,001 knn,011 feature importance weighting,0.965034965034965,0.965034965034965,0.16568422317504883,0
28,breast_cancer,001 knn,004 l1,0.965034965034965,0.965034965034965,0.013951539993286133,0
29,breast_cancer,001 knn,005 relieff selection,0.9790209790209791,0.9790209790209791,0.05254006385803223,0
30,breast_cancer,001 knn,012 relieff weighting,0.958041958041958,0.958041958041958,0.05254006385803223,0
31,breast_cancer,001 knn,006 forward selection,0.9020979020979021,0.9020979020979021,7.335236549377441,0
32,breast_cancer,001 knn,007 backward selection,0.958041958041958,0.958041958041958,10.715291023254395,0
33,breast_cancer,001 knn,008 stepwise selection,0.9370629370629371,0.9370629370629371,11.05830454826355,0
34,breast_cancer,001 knn,009 bayesian selection,0.965034965034965,0.965034965034965,42.279885053634644,11
35,breast_cancer,001 knn,013 bayesian weighting,0.986013986013986,0.986013986013986,110.65050864219666,342
36,ecoli,001 knn,000 all,0.8571428571428571,0.8571428571428571,0.0,0
37,ecoli,000 rf,000 all,0.9047619047619048,0.9047619047619048,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.8333333333333334,0.8333333333333334,0.1561293601989746,0
39,ecoli,001 knn,011 feature importance weighting,0.8571428571428571,0.8571428571428571,0.1561293601989746,0
40,ecoli,001 knn,004 l1,0.8571428571428571,0.8571428571428571,0.006723880767822266,0
41,ecoli,001 knn,005 relieff selection,0.8333333333333334,0.8333333333333334,0.0457758903503418,0
42,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.0457758903503418,0
43,ecoli,001 knn,006 forward selection,0.7142857142857143,0.7142857142857143,4.220120668411255,0
44,ecoli,001 knn,007 backward selection,0.7380952380952381,0.7380952380952381,1.5461537837982178,0
45,ecoli,001 knn,008 stepwise selection,0.7142857142857143,0.7142857142857143,2.5243451595306396,0
46,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,29.85173463821411,7
47,ecoli,001 knn,013 bayesian weighting,0.9047619047619048,0.9047619047619048,76.1351728439331,71
48,ionosphere,001 knn,000 all,0.8295454545454546,0.8295454545454547,0.0,0
49,ionosphere,000 rf,000 all,0.9318181818181818,0.9318181818181818,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.6704545454545454,0.6704545454545454,0.16883277893066406,0
51,ionosphere,001 knn,011 feature importance weighting,0.8295454545454546,0.8295454545454547,0.16883277893066406,0
52,ionosphere,001 knn,004 l1,0.8295454545454546,0.8295454545454547,0.003692626953125,0
53,ionosphere,001 knn,005 relieff selection,0.8295454545454546,0.8295454545454547,0.02564239501953125,0
54,ionosphere,001 knn,012 relieff weighting,0.8522727272727273,0.8522727272727273,0.02564239501953125,0
55,ionosphere,001 knn,006 forward selection,0.8181818181818182,0.8181818181818182,12.222853183746338,0
