,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.8034682080924855,0.8034682080924856,0.0,0
1,australian,000 rf,000 all,0.8439306358381503,0.8439306358381503,0.0,0
2,australian,001 knn,003 feature importance selection,0.8265895953757225,0.8265895953757225,0.1375255584716797,0
3,australian,001 knn,011 feature importance weighting,0.8323699421965318,0.8323699421965318,0.1375255584716797,0
4,australian,001 knn,004 l1,0.8265895953757225,0.8265895953757225,0.012162923812866211,0
5,australian,001 knn,005 relieff selection,0.838150289017341,0.8381502890173411,0.05769801139831543,0
6,australian,001 knn,012 relieff weighting,0.8034682080924855,0.8034682080924856,0.05769801139831543,0
7,australian,001 knn,006 forward selection,0.8092485549132948,0.8092485549132948,3.49654483795166,0
8,australian,001 knn,007 backward selection,0.8034682080924855,0.8034682080924856,5.005708694458008,0
9,australian,001 knn,008 stepwise selection,0.7803468208092486,0.7803468208092486,5.271717071533203,0
10,australian,001 knn,009 bayesian selection,0.861271676300578,0.861271676300578,34.36422657966614,160
11,australian,001 knn,013 bayesian weighting,0.8786127167630058,0.8786127167630058,88.19697690010071,323
12,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0
13,glass,000 rf,000 all,0.7407407407407407,0.7407407407407407,0.0,0
14,glass,001 knn,003 feature importance selection,0.6111111111111112,0.6111111111111112,0.15274429321289062,0
15,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15274429321289062,0
16,glass,001 knn,004 l1,0.6851851851851852,0.6851851851851852,0.003823995590209961,0
17,glass,001 knn,005 relieff selection,0.6851851851851852,0.6851851851851852,0.03210258483886719,0
18,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.03210258483886719,0
19,glass,001 knn,006 forward selection,0.5370370370370371,0.5370370370370371,6.363555192947388,0
20,glass,001 knn,007 backward selection,0.6111111111111112,0.6111111111111112,3.510521650314331,0
21,glass,001 knn,008 stepwise selection,0.6111111111111112,0.6111111111111112,3.1813247203826904,0
22,glass,001 knn,009 bayesian selection,0.7777777777777778,0.7777777777777778,30.558698177337646,48
23,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,77.91209816932678,340
24,breast_cancer,001 knn,000 all,0.9790209790209791,0.9790209790209791,0.0,0
25,breast_cancer,000 rf,000 all,0.951048951048951,0.951048951048951,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.972027972027972,0.972027972027972,0.16901040077209473,0
27,breast_cancer,001 knn,011 feature importance weighting,0.951048951048951,0.951048951048951,0.16901040077209473,0
28,breast_cancer,001 knn,004 l1,0.951048951048951,0.951048951048951,0.014415502548217773,0
29,breast_cancer,001 knn,005 relieff selection,0.9440559440559441,0.9440559440559441,0.055274248123168945,0
30,breast_cancer,001 knn,012 relieff weighting,0.9440559440559441,0.9440559440559441,0.055274248123168945,0
31,breast_cancer,001 knn,006 forward selection,0.9020979020979021,0.9020979020979021,14.696083545684814,0
32,breast_cancer,001 knn,007 backward selection,0.9440559440559441,0.9440559440559441,7.3287036418914795,0
33,breast_cancer,001 knn,008 stepwise selection,0.9370629370629371,0.9370629370629371,7.379093170166016,0
34,breast_cancer,001 knn,009 bayesian selection,0.972027972027972,0.972027972027972,42.37549185752869,50
35,breast_cancer,001 knn,013 bayesian weighting,0.986013986013986,0.986013986013986,110.34006428718567,256
36,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0
37,ecoli,000 rf,000 all,0.7857142857142857,0.7857142857142857,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.7976190476190477,0.7976190476190477,0.15037822723388672,0
39,ecoli,001 knn,011 feature importance weighting,0.7738095238095238,0.7738095238095238,0.15037822723388672,0
40,ecoli,001 knn,004 l1,0.7619047619047619,0.7619047619047619,0.011889219284057617,0
41,ecoli,001 knn,005 relieff selection,0.7261904761904762,0.7261904761904762,0.034583330154418945,0
42,ecoli,001 knn,012 relieff weighting,0.7857142857142857,0.7857142857142857,0.034583330154418945,0
43,ecoli,001 knn,006 forward selection,0.7023809523809523,0.7023809523809523,5.049973011016846,0
44,ecoli,001 knn,007 backward selection,0.7738095238095238,0.7738095238095238,1.5606772899627686,0
45,ecoli,001 knn,008 stepwise selection,0.6904761904761905,0.6904761904761905,2.525421619415283,0
46,ecoli,001 knn,009 bayesian selection,0.7976190476190477,0.7976190476190477,29.8551766872406,1
47,ecoli,001 knn,013 bayesian weighting,0.8333333333333334,0.8333333333333334,75.69485187530518,23
48,ionosphere,001 knn,000 all,0.7954545454545454,0.7954545454545455,0.0,0
49,ionosphere,000 rf,000 all,0.9090909090909091,0.9090909090909091,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.6477272727272727,0.6477272727272727,0.16473650932312012,0
51,ionosphere,001 knn,011 feature importance weighting,0.8409090909090909,0.8409090909090909,0.16473650932312012,0
52,ionosphere,001 knn,004 l1,0.8977272727272727,0.8977272727272727,0.003621339797973633,0
53,ionosphere,001 knn,005 relieff selection,0.8409090909090909,0.8409090909090909,0.02138686180114746,0
54,ionosphere,001 knn,012 relieff weighting,0.8863636363636364,0.8863636363636365,0.02138686180114746,0
55,ionosphere,001 knn,006 forward selection,0.8636363636363636,0.8636363636363636,12.252779960632324,0
56,ionosphere,001 knn,007 backward selection,0.8522727272727273,0.8522727272727273,11.976324796676636,0
57,ionosphere,001 knn,008 stepwise selection,0.9090909090909091,0.9090909090909091,8.160415410995483,0
58,ionosphere,001 knn,009 bayesian selection,0.8977272727272727,0.8977272727272727,43.99643683433533,2
59,ionosphere,001 knn,013 bayesian weighting,0.9204545454545454,0.9204545454545455,116.76860642433167,29
60,iris,001 knn,000 all,0.8947368421052632,0.8947368421052632,0.0,0
61,iris,000 rf,000 all,0.8947368421052632,0.8947368421052632,0.0,0
62,iris,001 knn,003 feature importance selection,0.8947368421052632,0.8947368421052632,0.1374518871307373,0
63,iris,001 knn,011 feature importance weighting,0.8947368421052632,0.8947368421052632,0.1374518871307373,0
64,iris,001 knn,004 l1,0.8947368421052632,0.8947368421052632,0.0036573410034179688,0
65,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03314208984375,0
66,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03314208984375,0
67,iris,001 knn,006 forward selection,0.5789473684210527,0.5789473684210527,1.4163973331451416,0
68,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8126020431518555,0
69,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.9473850727081299,0
70,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,27.88094711303711,0
71,iris,001 knn,013 bayesian weighting,0.9473684210526315,0.9473684210526315,70.63991475105286,0
72,sonar,001 knn,000 all,0.7115384615384616,0.7115384615384616,0.0,0
73,sonar,000 rf,000 all,0.7884615384615384,0.7884615384615384,0.0,0
74,sonar,001 knn,003 feature importance selection,0.6538461538461539,0.6538461538461539,0.16338396072387695,0
75,sonar,001 knn,011 feature importance weighting,0.8269230769230769,0.8269230769230769,0.16338396072387695,0
76,sonar,001 knn,004 l1,0.6923076923076923,0.6923076923076923,0.013702154159545898,0
77,sonar,001 knn,005 relieff selection,0.75,0.75,0.014789104461669922,0
78,sonar,001 knn,012 relieff weighting,0.8076923076923077,0.8076923076923077,0.014789104461669922,0
79,sonar,001 knn,006 forward selection,0.7307692307692307,0.7307692307692306,49.55585956573486,0
80,sonar,001 knn,007 backward selection,0.7884615384615384,0.7884615384615384,14.286505222320557,0
81,sonar,001 knn,008 stepwise selection,0.8076923076923077,0.8076923076923077,35.652966260910034,0
82,sonar,001 knn,009 bayesian selection,0.9038461538461539,0.9038461538461539,58.04179000854492,79
83,sonar,001 knn,013 bayesian weighting,0.9038461538461539,0.9038461538461539,155.38577389717102,452
84,wine,001 knn,000 all,0.8888888888888888,0.8888888888888888,0.0,0
85,wine,000 rf,000 all,0.9777777777777777,0.9777777777777777,0.0,0
