,dataset,base,method,PM1,PM2,Time,TriesToOpt
0,australian,001 knn,000 all,0.8670520231213873,0.8670520231213873,0.0,0
1,australian,000 rf,000 all,0.8901734104046243,0.8901734104046243,0.0,0
2,australian,001 knn,003 feature importance selection,0.8497109826589595,0.8497109826589595,0.16512393951416016,0
3,australian,001 knn,011 feature importance weighting,0.8786127167630058,0.8786127167630058,0.16512393951416016,0
4,australian,001 knn,004 l1,0.8670520231213873,0.8670520231213873,0.0041158199310302734,0
5,australian,001 knn,005 relieff selection,0.8554913294797688,0.8554913294797687,0.04287552833557129,0
6,australian,001 knn,012 relieff weighting,0.861271676300578,0.861271676300578,0.04287552833557129,0
7,australian,001 knn,006 forward selection,0.9017341040462428,0.9017341040462428,6.9544384479522705,0
8,australian,001 knn,007 backward selection,0.861271676300578,0.861271676300578,3.3976709842681885,0
9,australian,001 knn,008 stepwise selection,0.861271676300578,0.861271676300578,3.4071826934814453,0
10,australian,001 knn,009 bayesian selection,0.9190751445086706,0.9190751445086706,34.00730562210083,59
11,australian,001 knn,013 bayesian weighting,0.9479768786127167,0.9479768786127167,87.9115629196167,288
12,glass,001 knn,000 all,0.5925925925925926,0.5925925925925926,0.0,0
13,glass,000 rf,000 all,0.7407407407407407,0.7407407407407407,0.0,0
14,glass,001 knn,003 feature importance selection,0.4444444444444444,0.4444444444444444,0.15285825729370117,0
15,glass,001 knn,011 feature importance weighting,0.5740740740740741,0.5740740740740741,0.15285825729370117,0
16,glass,001 knn,004 l1,0.5555555555555556,0.5555555555555556,0.003940105438232422,0
17,glass,001 knn,005 relieff selection,0.5555555555555556,0.5555555555555556,0.0321812629699707,0
18,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.0321812629699707,0
19,glass,001 knn,006 forward selection,0.46296296296296297,0.46296296296296297,3.208345651626587,0
20,glass,001 knn,007 backward selection,0.5925925925925926,0.5925925925925926,2.01845645904541,0
21,glass,001 knn,008 stepwise selection,0.46296296296296297,0.46296296296296297,3.177753210067749,0
22,glass,001 knn,009 bayesian selection,0.6111111111111112,0.6111111111111112,30.445111751556396,2
23,glass,001 knn,013 bayesian weighting,0.6851851851851852,0.6851851851851852,78.3214807510376,129
24,breast_cancer,001 knn,000 all,0.958041958041958,0.958041958041958,0.0,0
25,breast_cancer,000 rf,000 all,0.9790209790209791,0.9790209790209791,0.0,0
26,breast_cancer,001 knn,003 feature importance selection,0.965034965034965,0.965034965034965,0.1761009693145752,0
27,breast_cancer,001 knn,011 feature importance weighting,0.9440559440559441,0.9440559440559441,0.1761009693145752,0
28,breast_cancer,001 knn,004 l1,0.951048951048951,0.951048951048951,0.005702018737792969,0
29,breast_cancer,001 knn,005 relieff selection,0.9370629370629371,0.9370629370629371,0.04807758331298828,0
30,breast_cancer,001 knn,012 relieff weighting,0.9370629370629371,0.9370629370629371,0.04807758331298828,0
31,breast_cancer,001 knn,006 forward selection,0.9230769230769231,0.9230769230769231,14.714096784591675,0
32,breast_cancer,001 knn,007 backward selection,0.9370629370629371,0.9370629370629371,10.836069583892822,0
33,breast_cancer,001 knn,008 stepwise selection,0.972027972027972,0.972027972027972,11.117551803588867,0
34,breast_cancer,001 knn,009 bayesian selection,0.9790209790209791,0.9790209790209791,42.314961433410645,0
35,breast_cancer,001 knn,013 bayesian weighting,0.986013986013986,0.986013986013986,111.10162615776062,69
36,ecoli,001 knn,000 all,0.9166666666666666,0.9166666666666666,0.0,0
37,ecoli,000 rf,000 all,0.9047619047619048,0.9047619047619048,0.0,0
38,ecoli,001 knn,003 feature importance selection,0.9166666666666666,0.9166666666666666,0.15293383598327637,0
39,ecoli,001 knn,011 feature importance weighting,0.9047619047619048,0.9047619047619048,0.15293383598327637,0
40,ecoli,001 knn,004 l1,0.9047619047619048,0.9047619047619048,0.004396915435791016,0
41,ecoli,001 knn,005 relieff selection,0.8690476190476191,0.8690476190476191,0.04347729682922363,0
42,ecoli,001 knn,012 relieff weighting,0.8690476190476191,0.8690476190476191,0.04347729682922363,0
43,ecoli,001 knn,006 forward selection,0.8809523809523809,0.8809523809523809,4.997309446334839,0
44,ecoli,001 knn,007 backward selection,0.8809523809523809,0.8809523809523809,1.533238410949707,0
45,ecoli,001 knn,008 stepwise selection,0.8690476190476191,0.8690476190476191,3.3943674564361572,0
46,ecoli,001 knn,009 bayesian selection,0.8809523809523809,0.8809523809523809,30.087313890457153,166
47,ecoli,001 knn,013 bayesian weighting,0.9166666666666666,0.9166666666666666,76.0339765548706,48
48,ionosphere,001 knn,000 all,0.8522727272727273,0.8522727272727273,0.0,0
49,ionosphere,000 rf,000 all,0.9431818181818182,0.9431818181818182,0.0,0
50,ionosphere,001 knn,003 feature importance selection,0.7045454545454546,0.7045454545454546,0.16678762435913086,0
51,ionosphere,001 knn,011 feature importance weighting,0.875,0.875,0.16678762435913086,0
52,ionosphere,001 knn,004 l1,0.8863636363636364,0.8863636363636365,0.011911630630493164,0
53,ionosphere,001 knn,005 relieff selection,0.8636363636363636,0.8636363636363636,0.0469670295715332,0
54,ionosphere,001 knn,012 relieff weighting,0.9090909090909091,0.9090909090909091,0.0469670295715332,0
55,ionosphere,001 knn,006 forward selection,0.7727272727272727,0.7727272727272727,12.200511693954468,0
56,ionosphere,001 knn,007 backward selection,0.9204545454545454,0.9204545454545455,12.035640001296997,0
57,ionosphere,001 knn,008 stepwise selection,0.7954545454545454,0.7954545454545455,16.446613550186157,0
58,ionosphere,001 knn,009 bayesian selection,0.9545454545454546,0.9545454545454546,44.730443477630615,3
59,ionosphere,001 knn,013 bayesian weighting,0.9659090909090909,0.9659090909090909,117.42926478385925,34
60,iris,001 knn,000 all,1.0,1.0,0.0,0
61,iris,000 rf,000 all,1.0,1.0,0.0,0
62,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.13908696174621582,0
63,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13908696174621582,0
64,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.005698442459106445,0
65,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03313016891479492,0
