,dataset,base,method,PM1,PM2,Time,TriesToOpt,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0,breast_cancer,001 knn,000 all,0.9440559440559441,0.9440559440559441,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,breast_cancer,000 rf,000 all,0.951048951048951,0.951048951048951,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,breast_cancer,001 knn,003 feature importance selection,0.9090909090909091,0.9090909090909091,0.16753911972045898,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,breast_cancer,001 knn,011 feature importance weighting,0.9230769230769231,0.9230769230769231,0.16753911972045898,0,0.04048465613468473,0.008132960688888915,0.10072814222213404,0.03654102896736888,0.004895150745893201,0.013294297179635489,0.037600150800565973,0.06794305926173329,0.0031644138116729975,0.002724791026973029,0.009052215685450869,0.0028989832525988936,0.008323677987300245,0.03231643365046422,0.004106425369716474,0.005399340523172024,0.005792378967248958,0.004848830538296098,0.0039584827682732195,0.004815000160688969,0.11632154720214388,0.01084459112387583,0.1522167442541145,0.08386796721805384,0.008894080652065133,0.01730257153083621,0.05479994355042464,0.1376442510497131,0.012836725048405571,0.008251158627606803
4,breast_cancer,001 knn,004 l1,0.9230769230769231,0.9230769230769231,0.01822209358215332,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False
5,breast_cancer,001 knn,005 relieff selection,0.9230769230769231,0.9230769230769231,0.05524921417236328,0,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,False,True,True,True,True
6,breast_cancer,001 knn,012 relieff weighting,0.9020979020979021,0.9020979020979021,0.05524921417236328,0,0.008444757213230125,0.0028149190710766714,0.005629838142153454,0.0014074595355383357,0.005629838142153454,0.0014074595355383357,0.015482054890921915,0.012667135819845132,0.0028149190710766714,0.0014074595355383357,0.0,0.0,0.0,0.0,0.0,0.0,0.012667135819845132,0.012667135819845132,0.0014074595355383357,0.0,0.0,0.0014074595355383357,0.004222378606615007,0.004222378606615007,0.0,0.0,0.012667135819845132,0.01688951442646025,0.004222378606615007,0.0
7,breast_cancer,001 knn,006 forward selection,0.8531468531468531,0.8531468531468531,10.945847034454346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
8,breast_cancer,001 knn,007 backward selection,0.9020979020979021,0.9020979020979021,7.310865163803101,0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,breast_cancer,001 knn,008 stepwise selection,0.9230769230769231,0.9230769230769231,7.446648836135864,0,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False
10,breast_cancer,001 knn,009 bayesian selection,0.9440559440559441,0.9440559440559441,41.80040740966797,129,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,False,True,False
11,breast_cancer,001 knn,013 bayesian weighting,0.9440559440559441,0.9440559440559441,110.9625678062439,77,0.19597394862033946,0.7831819831174832,0.44294554282967114,0.8994962665074528,0.9700672126378427,0.8547055637978687,0.21929059875607637,0.2640901500162147,0.564841162489857,0.11532517138892288,0.8779316362257794,0.9875567083555159,0.1377442535039509,0.08386350292847648,0.9356647040802638,0.6866995267586475,0.13542405819166042,0.7204189230703105,0.8632036492154572,0.7803167491930803,0.6673553677163983,0.9949419905498391,0.09475677978145869,0.8662943464469887,0.2918633437733589,0.7825352365017337,0.37295780874896967,0.09987309972824929,0.9526684101101808,0.9625269317911017
