,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,17.610985198242812,0.12507468609094796,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,15.705807312024264,0.219725175054999,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,17.610985198242812,0.12507468609094796,0.042136192321777344,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,18.369092587929153,0.08741141294457833,0.042136192321777344,0,0.048538502736132166,0.11016442324205088,0.15133532706328656,0.09760247071391238,0.0936143628211615,0.04166518852242617,0.19467185257539404,0.15897564702616096,0.07177018035557177,0.1753433332604275,0.0262759727014456,0.034567533638070254,0.1381957099792341,0.09996058197365128,0.3848959161336831,0.09032955761668479,0.08003825880373602,0.1410368841262577,0.0006001904844665153,0.06126098869757624,0.1774660723833267,,0.10231615838813916,0.037937272062451705,0.0032733576864982235,0.1419873431687908,0.012847603264552318,0.03948716004927961,0.027950372618725485,0.039081018868526024
4,student,001 knn,003 feature importance selection,22.446235205237972,-0.11514371069818208,0.21003007888793945,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,18.250314782170737,0.0933123723638718,0.21003007888793945,0,0.007721903044669307,0.024657282077346535,0.048096345064947664,0.015639244894051055,0.011082515012406882,0.0072585355746126136,0.03762769494143169,0.032022161900233305,0.009366534045321655,0.022045794419244317,0.007473123694693741,0.011458084391320077,0.029398082220204295,0.03536809160258179,0.1565543534799808,0.03277385938485244,0.017179142075694792,0.013310966437015901,0.028055436740345264,0.01656843647297797,0.006842809129365568,0.0,0.013179581551479054,0.03455552035840664,0.038168300360484506,0.06382544857898016,0.00944557506107093,0.03170425465322282,0.035999801747706034,0.2026211210853522
6,student,001 knn,004 l1,18.88284507121072,0.06188785207351866,0.017030715942382812,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,17.88967234673606,0.1112293254746548,0.05886220932006836,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,17.085257002154513,0.15119320824150262,0.05886220932006836,0,0.09234234234234229,0.5067567567567568,0.3860759493670886,0.3355855855855856,0.38063063063063063,0.1216216216216216,0.0189873417721519,0.19936708860759494,0.13288288288288286,0.07657657657657657,0.4009009009009009,0.4797297297297297,0.7432432432432432,0.08227848101265822,0.4279279279279279,0.19819819819819817,0.4707207207207207,0.49099099099099097,0.5157657657657657,0.2995495495495496,0.015765765765765716,0.0,0.47522522522522526,0.21835443037974683,0.4177215189873418,0.3322784810126582,0.6463963963963963,0.3449367088607595,0.5411392405063291,1.0
9,student,001 knn,006 forward selection,19.37751475978623,0.03731233697959846,13.845829486846924,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10,student,001 knn,007 backward selection,16.38618875737989,0.1859233778838184,22.002774238586426,0,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,16.58308850275609,0.17614126918333117,13.977232456207275,0,True,False,False,True,True,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,True
12,student,001 knn,009 bayesian selection,15.321609446263185,0.23881237741876793,42.51867628097534,115,True,False,True,True,True,False,True,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True
13,student,001 knn,013 bayesian weighting,13.472564985030358,0.33067412095355575,111.79320955276489,414,0.8768224454126802,0.022359915720864876,0.3741592069000179,0.31838353319522,0.8019695480179005,0.5293673004462465,0.7338951925756617,0.0143549468009875,0.7171858769275795,0.0543511166885833,0.6791810375742793,0.4528376625158584,0.0087854520707879,0.2716039244933969,0.019701904895071638,0.8760256565012647,0.029667818213482258,0.5762460824471074,0.990020727301728,0.6783436987203971,0.25801802732121704,0.6626138400906485,0.8252755687730018,0.82977336652176,0.2994723483240473,0.15438952976762807,0.3567277507133454,0.13454491127799326,0.7058688633856317,0.536882395591533
