,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.7954545454545454,0.7954545454545455,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9431818181818182,0.9431818181818182,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.7045454545454546,0.7045454545454546,0.17304110527038574,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8636363636363636,0.8636363636363636,0.17304110527038574,0,0.04677294975309441,0.0,0.10687262324223062,0.03809983059095221,0.10920297819845219,0.03686161405531908,0.07369319195393607,0.035460654610202674,0.028995849949928085,0.016840494460574743,0.011572028833428982,0.017462159578878315,0.010330486102484984,0.04372817873676557,0.01256317924527901,0.02914055015476826,0.00944692395294514,0.02600805303714482,0.007103323740688151,0.019534325616793413,0.013503903491026835,0.02283440909875085,0.018177054913556378,0.025717172235829908,0.0083857869615284,0.00952334196929254,0.10593123569283253,0.03358984844135565,0.01663991418724793,0.008290841021647956,0.017393431286012527,0.01575437723360885,0.015323363237384617,0.009245924416058282
4,ionosphere,001 knn,004 l1,0.875,0.875,0.004900932312011719,0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.875,0.875,0.03314328193664551,0,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8863636363636364,0.8863636363636365,0.03314328193664551,0,1.0,0.9614767255216693,0.07181328545780974,0.01795332136445238,0.1077199281867145,0.05385996409335725,0.14721723518850982,0.0825852782764811,0.0825852782764811,0.07540394973070019,0.021543985637342944,0.08976660682226212,0.0,0.03590664272890487,0.13644524236983846,0.13644524236983846,0.11849192100538597,0.06104129263913827,0.032315978456014416,0.04667863554757634,0.07899461400359065,0.04667863554757634,0.03949730700179532,0.0574506283662477,0.010771992818671472,0.025134649910233398,0.1400359066427289,0.050269299820466795,0.04308797127468578,0.01795332136445238,0.0574506283662477,0.0825852782764811,0.08976660682226212,0.11131059245960506
7,ionosphere,001 knn,006 forward selection,0.8295454545454546,0.8295454545454547,12.275192975997925,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8977272727272727,0.8977272727272727,11.951632499694824,0,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8295454545454546,0.8295454545454547,8.17798137664795,0,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,False
10,ionosphere,001 knn,009 bayesian selection,0.9318181818181818,0.9318181818181818,44.90507364273071,199,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,False,True,False
11,ionosphere,001 knn,013 bayesian weighting,0.9318181818181818,0.9318181818181818,117.70326137542725,99,0.10710587428644203,0.5480343366486803,0.5432866106366442,0.1473900156532466,0.9196552066867674,0.5171950310327422,0.0801825484985052,0.34573459585528155,0.911070114688495,0.425719947905282,0.9695983365848015,0.45328466942574386,0.8555653712699807,0.33861515625847455,0.4370503978912116,0.0746060307540496,0.024868066075188454,0.3846203919177228,0.6235722166514941,0.04848169691214488,0.4232251378893221,0.13923015213706033,0.16693264056381873,0.42653599132925146,0.279055251988041,0.7946379415874881,0.5757192712094065,0.3005472340143316,0.5683940641634556,0.000713914193712778,0.951028761573018,0.19940646589296426,0.45196808001958083,0.23464482557847083
