,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8333333333333334,0.8333333333333334,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8095238095238095,0.8095238095238095,0.14829158782958984,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.14829158782958984,0,0.23458580795500375,0.16920928910932603,0.02000362020300704,0.0,0.12983225295586348,0.25991229476420935,0.1864567350125903
4,ecoli,001 knn,004 l1,0.8452380952380952,0.8452380952380952,0.004505157470703125,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7738095238095238,0.7738095238095238,0.04421687126159668,0,False,True,True,True,False,True,True
6,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.04421687126159668,0,0.0,0.06857142857142862,1.0,1.0,0.053333333333333344,0.0876190476190476,0.07238095238095243
7,ecoli,001 knn,006 forward selection,0.7142857142857143,0.7142857142857143,3.3189008235931396,0,True,False,False,False,True,True,False
8,ecoli,001 knn,007 backward selection,0.7976190476190477,0.7976190476190477,1.6093440055847168,0,True,True,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7142857142857143,0.7142857142857143,2.477576732635498,0,True,False,False,False,True,True,False
10,ecoli,001 knn,009 bayesian selection,0.8095238095238095,0.8095238095238095,30.054113626480103,38,True,True,True,True,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,76.13212275505066,81,0.5301762108093909,0.2646213281196601,0.3146812818492743,0.24226157479990565,0.7129817610316507,0.7808735680783783,0.7912213706944881
