,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8522727272727273,0.8522727272727273,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9431818181818182,0.9431818181818182,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.7159090909090909,0.715909090909091,0.1709461212158203,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8863636363636364,0.8863636363636365,0.1709461212158203,0,0.010046992293983878,0.0,0.1029207607343486,0.04385767445878216,0.10658650491815574,0.03223072122144384,0.07893543519131574,0.03121098000315785,0.019205578834950835,0.026369094164988716,0.011766924807163324,0.023405945101161726,0.019156621668060658,0.041324137909479565,0.024280743550427964,0.024838547972154616,0.007861662684648954,0.02633652593963926,0.007083589714663152,0.014981336471189044,0.006604941071267394,0.014190470015597425,0.017646380230099828,0.022075016141899047,0.016374705449873076,0.01023678312063913,0.10579960779507656,0.02917544750220716,0.03406502792118463,0.009482842841942124,0.029962405177793014,0.016761199718277848,0.021840233656130806,0.01338516171829634
4,ionosphere,001 knn,004 l1,0.9090909090909091,0.9090909090909091,0.004129886627197266,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8977272727272727,0.8977272727272727,0.0309140682220459,0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,True,True,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.9431818181818182,0.9431818181818182,0.0309140682220459,0,0.9368421052631579,1.0,0.04739336492891,0.018957345971563955,0.16113744075829384,0.0600315955766193,0.15481832543443919,0.08530805687203791,0.10110584518167454,0.08530805687203791,0.04423380726698267,0.06951026856240128,0.08846761453396523,0.04423380726698267,0.16113744075829384,0.10110584518167454,0.14218009478672988,0.03159557661927326,0.028436018957345932,0.03791469194312791,0.06951026856240128,0.03791469194312791,0.06951026856240128,0.050552922590837324,0.025276461295418606,0.01579778830963663,0.10742496050552919,0.050552922590837324,0.0,0.009478672985781977,0.10110584518167454,0.06635071090047395,0.06319115323854663,0.09162717219589256
7,ionosphere,001 knn,006 forward selection,0.9090909090909091,0.9090909090909091,20.52109718322754,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.9431818181818182,0.9431818181818182,8.14581823348999,0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.9545454545454546,0.9545454545454546,16.499576807022095,0,True,False,True,True,True,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False
10,ionosphere,001 knn,009 bayesian selection,0.9659090909090909,0.9659090909090909,44.86084580421448,12,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,True,True,False,False,False,True,False,True,False,False,True
11,ionosphere,001 knn,013 bayesian weighting,0.9772727272727273,0.9772727272727273,118.61762642860413,294,0.6600429691867439,0.9104106591343285,0.9674886479261509,0.44153660767761255,0.9763384688090301,0.7513783320603592,0.11878853757697094,0.7987124084414945,0.8458495147083204,0.28014353831901057,0.5609853653058103,0.48372268641978194,0.35606402978516893,0.30834750779963566,0.43983906195912886,0.5686742788774302,0.10446004325869254,0.4511702492305866,0.6137134586028262,0.640755669403739,0.4591669154020161,0.5567673544390594,0.840316525398702,0.3050736549362243,0.3753777306595507,0.2827625673169196,0.04762745134941948,0.7230697415546585,0.43486710689388874,0.994543381584439,0.3316365613855267,0.826590195488699,0.4977789900318452,0.1629284451478876
