,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,1.6162877280493668,0.03652444892688855,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,1.8741259690874053,-0.11717395331963165,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,1.6199180607998152,0.03436039311763095,0.02187037467956543,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,1.6162497040220738,0.03654711520097742,0.02187037467956543,0,0.043436669458649324,0.000140504175732876,0.1034432725292178,0.007579672519058112,0.044952385603434515,0.061510135335473455,0.04781403597392155,0.010910083008045381,0.032958667595267395,0.030080535462308197,0.07656609541439659,0.0252030444685994
4,fire,001 knn,003 feature importance selection,1.704030074590645,-0.015779113254042576,0.2454376220703125,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,1.6342602318921509,0.025810967816079167,0.2454376220703125,0,0.09368388298596565,0.055718808639127614,0.02401092458408015,0.049528727155243174,0.07138985121482508,0.10773604621004144,0.09810918732872649,0.08505924842194076,0.17945913415121886,0.12971468912426493,0.10393758719238756,0.0016519129921784056
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,1.6396282433560159,0.02261107480596769,0.04735207557678223,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,1.716429091032952,-0.023170216330679505,0.04735207557678223,0,0.3436619718309859,0.9301675977653632,0.6564245810055866,0.2704225352112676,0.8338028169014085,0.895774647887324,0.895774647887324,0.8507042253521127,1.0,0.9070422535211268,0.6957746478873239,0.0
9,fire,001 knn,006 forward selection,1.8046254732019922,-0.0757444309573807,2.799773693084717,0,False,False,False,False,False,False,False,False,True,False,False,False
10,fire,001 knn,007 backward selection,1.716429091032952,-0.023170216330679505,2.666868209838867,0,True,True,True,False,True,True,True,True,True,True,True,True
11,fire,001 knn,008 stepwise selection,1.703677921243214,-0.015569193241293355,6.935752630233765,0,True,True,True,True,True,True,True,False,False,True,False,False
12,fire,001 knn,009 bayesian selection,1.5604609348550245,0.06980302266355731,32.47017240524292,49,True,False,False,False,False,False,False,True,True,False,True,True
13,fire,001 knn,013 bayesian weighting,1.4778145736949004,0.11906884766554349,83.22118330001831,415,0.9848391720012779,0.9734315644095507,0.10835186196365171,0.17926146326745918,0.14775728239701297,0.3261702282480191,0.01621938527274167,0.36606945106281763,0.5542288698995763,0.1377415201684509,0.9620326684118067,0.8069374154237797
