,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.2181798528863075,0.015554037812681387,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.413585613297842,-0.07116860173116346,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.2334729843173564,0.008766823752060393,0.021657943725585938,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.319027851028972,-0.029203110457797,0.021657943725585938,0,0.01603339725404112,0.014647498963426053,0.0878358654793746,0.0028624878027375253,0.019010078441389803,0.03044254539584491,0.03312528249037241,0.010346703304039436,0.03691221251570185,0.030878833159553875,0.0753141389433275,0.052233375740332266
4,fire,001 knn,003 feature importance selection,2.2771551146214155,-0.010619655095277514,0.24046540260314941,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.2421680305374765,0.004907892686893955,0.24046540260314941,0,0.08067326605978672,0.06372871363037062,0.03297866074816159,0.052735576938074714,0.08063500911137765,0.10152408776316976,0.10063247918260226,0.08538969387300721,0.183578039176701,0.11601731979851239,0.10061539258448933,0.0014917611337467041
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.228556252263667,0.01094890876699417,0.029956340789794922,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.2272295662568045,0.011537702629154212,0.029956340789794922,0,0.3170028818443804,0.011527377521613832,0.646112600536193,0.30835734870317005,0.7579250720461095,0.8731988472622478,0.8789625360230547,0.7867435158501441,1.0,0.9164265129682997,0.7002881844380403,0.0
9,fire,001 knn,006 forward selection,2.280968898361139,-0.01231224282586263,2.787769079208374,0,False,False,False,False,False,False,True,False,False,False,False,False
10,fire,001 knn,007 backward selection,2.218863234084224,0.015250747770601203,3.855192184448242,0,True,True,True,True,False,True,True,False,True,True,True,True
11,fire,001 knn,008 stepwise selection,2.2628841427441864,-0.004286083621013681,4.154588460922241,0,True,False,False,False,True,True,False,False,True,False,True,True
12,fire,001 knn,009 bayesian selection,2.167234269910127,0.038164095057102054,32.652878284454346,119,True,False,False,False,True,True,False,False,True,True,True,True
13,fire,001 knn,013 bayesian weighting,2.0999477242131244,0.06802640227026802,84.01173996925354,491,0.22107101900640358,0.49504040678736805,0.09741097550620617,0.7749854397751392,0.6246870742775888,0.07590418402455458,0.2001337284971312,0.1378651030083734,0.8492536384713463,0.30069196996494557,0.2619114245324326,0.8179267981725573
