,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,28.776900157480313,0.6790020527735238,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,8.090293457440776,0.9097551307442258,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,28.61875086614173,0.6807661620972242,0.007210254669189453,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,22.670182551181096,0.7471207106270966,0.007210254669189453,0,0.38531517489619227,0.38595460767519285,0.48645533139147457,0.20710115636058513,0.4423168713546382,0.6675828515815857,0.39771514827288673,0.29284378604581945,0.3834656692279084,0.4744215812190887,0.4942066885274342,0.3488129005465851,0.7403825668524783
4,boston,001 knn,003 feature importance selection,21.57786759055118,0.7593051661510816,0.26514410972595215,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,18.360168566929136,0.7951976624145064,0.26514410972595215,0,0.0439133940627403,0.0017008026743371644,0.0058841585814774075,0.0009138963198778252,0.020136116666059974,0.2874294855241336,0.021421198454431554,0.0628820704724251,0.004092484376033426,0.015643342666352932,0.016680989452598265,0.011235517548949522,0.508066543200583
6,boston,001 knn,004 l1,19.086360944881896,0.7870971977592209,0.006352901458740234,0,False,False,False,True,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,18.36871218897638,0.7951023607967492,0.059667348861694336,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,18.409354330708663,0.7946490095325215,0.059667348861694336,0,1.0,0.41815476190476186,0.8839285714285714,0.0,0.28994082840236685,1.0,0.9615384615384616,0.9289940828402367,0.7053571428571428,0.8809523809523809,0.8541666666666666,0.8550295857988166,0.9970414201183432
9,boston,001 knn,006 forward selection,19.169672440944886,0.7861678822641454,12.077678203582764,0,False,False,True,False,False,True,False,False,False,True,False,True,True
10,boston,001 knn,007 backward selection,19.085724976377957,0.7871042918028166,8.10256052017212,0,False,False,True,False,False,True,True,True,False,True,False,True,True
11,boston,001 knn,008 stepwise selection,19.156275905511816,0.7863173167185318,4.553180932998657,0,False,False,True,False,False,True,False,True,False,True,False,True,True
12,boston,001 knn,009 bayesian selection,18.37855848818898,0.7949925281942894,32.985533714294434,95,True,False,False,True,False,True,True,True,True,True,False,False,True
13,boston,001 knn,013 bayesian weighting,16.29842696062992,0.8181957900693864,85.17796993255615,290,0.5970399078850734,0.878890441919932,0.2621444420364063,0.9575391667450536,0.2672923778709053,0.17205352149918327,0.0944617679628347,0.5284130724089124,0.664024216016499,0.021600117357968462,0.5939187719642511,0.1393411453077265,0.07158117902665782
