,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8522727272727273,0.8522727272727273,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9431818181818182,0.9431818181818182,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.7045454545454546,0.7045454545454546,0.16678762435913086,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.875,0.875,0.16678762435913086,0,0.0062927292675809855,0.0,0.0795693476022755,0.028606325814826056,0.11743578613289181,0.0403587100860232,0.0950607368736823,0.044011189805124244,0.014228555481715715,0.019794908684094073,0.01125017381895437,0.013567955281731159,0.016639769918878448,0.03791884112471963,0.01447795616719286,0.020798547405767132,0.01415965236869768,0.017570481235200372,0.009903425523918674,0.008504107354812124,0.018873576822666365,0.03695886769183341,0.014803091496875255,0.04057685803090658,0.010915570616205447,0.012296272925725486,0.08762882745029209,0.03038037648938182,0.03279246085930357,0.008344511115221689,0.02543217911402791,0.017085201975881904,0.03304611672728185,0.020716888736310328
4,ionosphere,001 knn,004 l1,0.8863636363636364,0.8863636363636365,0.011911630630493164,0,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8636363636363636,0.8636363636363636,0.0469670295715332,0,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,False,True
6,ionosphere,001 knn,012 relieff weighting,0.9090909090909091,0.9090909090909091,0.0469670295715332,0,1.0,0.9800332778702163,0.09660107334525936,0.028622540250447193,0.146690518783542,0.10733452593917714,0.15742397137745978,0.09302325581395354,0.12880143112701248,0.08228980322003576,0.04293381037567079,0.06082289803220031,0.046511627906976716,0.035778175313059046,0.08586762075134169,0.08228980322003576,0.12164579606440074,0.05008944543828264,0.046511627906976716,0.057245080500894496,0.06440071556350624,0.07513416815742402,0.003577817531305927,0.06440071556350624,0.025044722719141377,0.014311270125223596,0.12164579606440074,0.017889087656529523,0.0,0.03935599284436497,0.05366726296958857,0.04293381037567079,0.04293381037567079,0.10375670840787121
7,ionosphere,001 knn,006 forward selection,0.7727272727272727,0.7727272727272727,12.200511693954468,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.9204545454545454,0.9204545454545455,12.035640001296997,0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.7954545454545454,0.7954545454545455,16.446613550186157,0,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,True,True,False,False,True,True
10,ionosphere,001 knn,009 bayesian selection,0.9545454545454546,0.9545454545454546,44.730443477630615,3,True,False,True,False,True,False,False,False,False,True,True,True,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
11,ionosphere,001 knn,013 bayesian weighting,0.9659090909090909,0.9659090909090909,117.42926478385925,34,0.877527311053822,0.9052466430533372,0.49662024811666283,0.11968376629005315,0.8073666604234382,0.6584695862260606,0.08134495346752638,0.08865543551294292,0.9429707567014982,0.9012602235553674,0.600289360539211,0.04424886877921601,0.2403345045099115,0.6856650919948429,0.996166231547299,0.9822717307292074,0.43064542623800184,0.1305095702247904,0.6568444485968626,0.25592546787610393,0.5822804566939326,0.5209974623167838,0.00963189303445403,0.761068300382279,0.3336845469185094,0.2894116207488995,0.2848624698547577,0.2385077792729987,0.2201366688561358,0.07626929778798304,0.10254595135731742,0.2979130023929545,0.8426012310837023,0.9881757243557024
