,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.13765859603881836,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13765859603881836,0,0.07910789603844358,0.03863347845279206,0.4044885540630139,0.4777700714457504
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.003657102584838867,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.0320587158203125,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.0320587158203125,0,0.05882352941176472,0.25210084033613445,0.0,0.46218487394957986
7,iris,001 knn,006 forward selection,0.34210526315789475,0.34210526315789475,0.9154691696166992,0,False,False,True,False
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8232805728912354,0,True,True,False,True
9,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.8243989944458008,0,False,False,False,True
10,iris,001 knn,009 bayesian selection,0.9473684210526315,0.9473684210526315,27.987536668777466,0,False,True,True,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.70291185379028,13,0.9723939067372439,0.14335349173054862,0.021788346354512943,0.015177573150377932
