,dataset,base,method,PM1,PM2,Time,TriesToOpt,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
0,student,001 knn,000 all,18.42096868966675,0.1171360398271678,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,student,000 rf,000 all,13.60618827272889,0.3478945942697931,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,student,001 knn,002 intercorrelation,18.42096868966675,0.1171360398271678,0.03780221939086914,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,student,001 knn,010 correlation weighting,17.48935336746971,0.161785678321692,0.03780221939086914,0,0.04160018636369909,0.10101626918101425,0.18530487666697584,0.05853018185171547,0.0930252387529713,0.05511919913254014,0.22120114239078062,0.14885697252249463,0.056451231586470474,0.06692815178228032,0.06094340043019324,0.006209047446364603,0.13485830358330012,0.16875971136650184,0.3614474964616398,0.08099012165259913,0.041417564722845024,0.0800850068826679,0.04257157330253981,0.06435554503039384,0.1613669032281189,,0.11391997823679305,0.03359120597611965,0.02169050893775453,0.14240307159309534,0.0762963367546429,0.06209702994372908,0.027931760679923503,0.04443803781874398
4,student,001 knn,003 feature importance selection,20.730378578024006,0.0064526770764834485,0.21213173866271973,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
5,student,001 knn,011 feature importance weighting,16.919275861104115,0.1891078508607349,0.21213173866271973,0,0.006859990762982093,0.023377961029316757,0.05768087423156463,0.008233221969164853,0.0235877003286799,0.009792070712908153,0.044619042246540626,0.030103041666956484,0.010192580036523834,0.010631997156622226,0.01159011116276788,0.011952300475508765,0.03047193817899452,0.037046353129623455,0.1390361380397802,0.03165910186854512,0.018245611756947645,0.016953881903176222,0.021437517212460188,0.015456116434402268,0.013678811973075114,0.0,0.015801174076814056,0.03386444976163021,0.053672435517858025,0.05548457534833355,0.013620376459271439,0.040984964239571445,0.047562988962516824,0.16640267335746367
6,student,001 knn,004 l1,20.16880718542768,0.03336717608789952,0.016007661819458008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7,student,001 knn,005 relieff selection,17.570273370827387,0.15790741568387368,0.057389259338378906,0,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
8,student,001 knn,012 relieff weighting,15.386692408853072,0.26256016049463093,0.057389259338378906,0,0.10551558752997603,0.4628297362110312,0.4755700325732899,0.33333333333333337,0.3980815347721822,0.17266187050359716,0.04560260586319218,0.24104234527687296,0.13669064748201443,0.031175059952038398,0.36450839328537166,0.48920863309352514,0.6642685851318945,0.02280130293159609,0.3980815347721822,0.13189448441246998,0.4628297362110312,0.4532374100719424,0.5131894484412469,0.2829736211031175,0.043165467625899234,0.0,0.42685851318944845,0.06840390879478828,0.43973941368078173,0.4169381107491857,0.630695443645084,0.2996742671009772,0.4234527687296417,1.0
9,student,001 knn,006 forward selection,16.421388399227737,0.2129701625403131,10.412039041519165,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10,student,001 knn,007 backward selection,15.35042950278407,0.26429813711240846,13.254798412322998,0,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
11,student,001 knn,008 stepwise selection,18.350849212345054,0.12049666436740747,17.39736318588257,0,False,False,False,False,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,False,False,True,False,True,True,False,True,True,False,False
12,student,001 knn,009 bayesian selection,15.242927893897424,0.2694503795240606,42.03567957878113,95,False,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True
13,student,001 knn,013 bayesian weighting,12.988779764403033,0.37748520537651165,111.36286449432373,377,0.007677085571761742,0.6505451165248759,0.0019629386390838154,0.12844445133700555,0.5516492245464598,0.24298141371826543,0.5426775532231609,0.4062142992526946,0.36120009732430963,0.6585276076596122,0.5455948740441567,0.015325569484372484,0.09423283149449516,0.9606098845429814,0.03616148010384096,0.7906598179769073,0.4052831611073023,0.9221381599620312,0.9542119039762239,0.43619162623387603,0.18796035917462336,0.631634971930501,0.49812705792954315,0.8211283429342997,0.4678732808143738,0.0600081904864701,0.6078061665680174,0.8720784372848054,0.37696301206960087,0.8255418131364098
