,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9210526315789473,0.9210526315789473,0.1392974853515625,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9473684210526315,0.9473684210526315,0.1392974853515625,0,0.08369467743884249,0.03362256690713583,0.4140852198025288,0.46859753585149294
4,iris,001 knn,004 l1,0.9473684210526315,0.9473684210526315,0.012089252471923828,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9473684210526315,0.9473684210526315,0.03456282615661621,0,False,True,True,True
6,iris,001 knn,012 relieff weighting,0.9473684210526315,0.9473684210526315,0.03456282615661621,0,0.0,0.30714285714285716,0.042857142857142816,0.4285714285714286
7,iris,001 knn,006 forward selection,0.9473684210526315,0.9473684210526315,0.9271960258483887,0,False,False,False,True
8,iris,001 knn,007 backward selection,0.9473684210526315,0.9473684210526315,0.8517169952392578,0,True,False,True,True
9,iris,001 knn,008 stepwise selection,0.9473684210526315,0.9473684210526315,0.9455113410949707,0,True,False,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,28.048519611358643,0,True,True,True,False
11,iris,001 knn,013 bayesian weighting,1.0,1.0,71.21142435073853,21,0.506121991965962,0.5651469484665437,0.5264082529550668,0.014913372724869381
