,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,23.500183811023614,0.6735188866983051,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,8.172515584053551,0.8864616546060524,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,23.67204333858267,0.671131293037754,0.013209104537963867,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,18.261723968503937,0.74629526219924,0.013209104537963867,0,0.3835479683114064,0.36489642256138427,0.46768660397659256,0.1946053711014443,0.42307427049460333,0.6990383233518614,0.36884416635055434,0.2511865489570203,0.3706603982400816,0.4669821256669452,0.5250438204359921,0.35129767253082256,0.7330969912786536
4,boston,001 knn,003 feature importance selection,17.36641398425197,0.7587335393956758,0.26048946380615234,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,18.065439496062993,0.7490221844055376,0.26048946380615234,0,0.0352315009724387,0.0012291277849191852,0.007880302836576081,0.0013995826494552267,0.018000521318451878,0.454958647598872,0.01424610550522245,0.07774092021549972,0.003927371433122024,0.010482576937376451,0.016143651600047958,0.011712433554297312,0.3470472575937211
6,boston,001 knn,004 l1,17.99797051968504,0.7499595109685266,0.006712675094604492,0,False,False,False,True,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,18.029064566929133,0.7495275305532694,0.0639486312866211,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,18.04922418897638,0.7492474588779731,0.0639486312866211,0,1.0,0.38136826783114997,0.8573508005822417,0.0,0.26850507982583455,1.0,0.9622641509433962,0.9245283018867925,0.6841339155749636,0.8558951965065502,0.826783114992722,0.8330914368650217,1.0
9,boston,001 knn,006 forward selection,17.921183118110232,0.7510262956607352,7.492109298706055,0,True,False,False,False,False,True,False,False,False,False,False,True,True
10,boston,001 knn,007 backward selection,17.921183118110232,0.7510262956607352,9.863748788833618,0,True,False,False,False,False,True,False,False,False,False,False,True,True
11,boston,001 knn,008 stepwise selection,17.921183118110232,0.7510262956607352,10.546404838562012,0,True,False,False,False,False,True,False,False,False,False,False,True,True
12,boston,001 knn,009 bayesian selection,17.649813291338575,0.7547963565195502,33.133851051330566,165,True,True,True,False,True,False,True,True,False,False,True,True,True
13,boston,001 knn,013 bayesian weighting,13.89372737007874,0.8069785489266793,85.63236570358276,377,0.5015300179887031,0.102679513433002,0.24198702977923386,0.9972658330351984,0.4274442349666902,0.04981721214157622,0.5050326471678003,0.7823189560904757,0.5111107899214635,0.33005934161553335,0.5641745607893716,0.8307364828028723,0.27696198852778675
