,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,26.151067716535426,0.7005127416003094,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,14.034366841006465,0.839275623689701,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,25.518475968503935,0.707757308833961,0.022609710693359375,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,21.963613480314947,0.7484683051158624,0.022609710693359375,0,0.39443074172095005,0.3640221652187633,0.47707918517838016,0.14590179405886286,0.43330335484958593,0.7189343591241794,0.37508497436137694,0.24878602915815867,0.3718598986346301,0.4531180577897659,0.4787422314650854,0.3432641317375355,0.7440639215317822
4,boston,001 knn,003 feature importance selection,21.5644674015748,0.7530394058494393,0.26576709747314453,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,24.75872554330709,0.716458122673632,0.26576709747314453,0,0.03476232719606052,0.0008813869133330175,0.006253502286883416,0.0008647959760719882,0.02716299966371265,0.4882931891008666,0.014231139077062055,0.05801183589822619,0.004336117026225581,0.010741183247292898,0.014885455678949689,0.013518412094739552,0.32605765584057583
6,boston,001 knn,004 l1,25.418447496062996,0.7089028549087129,0.0070340633392333984,0,False,False,False,False,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,24.761451590551182,0.7164269034353106,0.0375676155090332,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,24.783801070866147,0.7161709527162524,0.0375676155090332,0,1.0,0.4035087719298246,0.8859649122807017,0.0,0.26384839650145775,1.0,0.9650145772594753,0.9271137026239067,0.7426900584795322,0.8859649122807017,0.8552631578947368,0.8556851311953353,1.0
9,boston,001 knn,006 forward selection,30.799838866141734,0.6472740845169948,2.9980812072753906,0,False,False,False,False,False,False,False,False,False,False,False,False,True
10,boston,001 knn,007 backward selection,25.10217549606299,0.7125248651155351,9.418598413467407,0,True,False,False,False,False,True,False,False,True,False,False,True,True
11,boston,001 knn,008 stepwise selection,25.418447496062996,0.7089028549087129,10.50621485710144,0,False,False,False,False,False,True,False,False,False,False,True,True,True
12,boston,001 knn,009 bayesian selection,24.75514935433071,0.7164990779051226,33.1498236656189,109,True,False,True,True,True,True,False,True,False,True,False,True,True
13,boston,001 knn,013 bayesian weighting,18.684813732283462,0.7860177756775806,85.54301285743713,417,0.8345853879172572,0.08871680283587502,0.6035716975052895,0.9753616272009022,0.9518708534272141,0.015431882229812887,0.6783566270482734,0.3370785272156681,0.5957451411526555,0.9370785535506004,0.8757307180864705,0.9168528262145648,0.04497239379221259
