,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.8148148148148148,0.8148148148148148,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6111111111111112,0.6111111111111112,0.1554396152496338,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6296296296296297,0.6296296296296297,0.1554396152496338,0,0.1575898348653503,0.09951423936159126,0.15750595864570707,0.18368315305558267,0.09027485537590886,0.10350247339458099,0.1299051773606903,0.05381832527581483,0.02420598266477371
4,glass,001 knn,004 l1,0.6481481481481481,0.6481481481481481,0.0038874149322509766,0,False,True,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6296296296296297,0.6296296296296297,0.018016576766967773,0,False,True,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6481481481481481,0.6481481481481481,0.018016576766967773,0,0.03508771929824561,0.17543859649122806,0.75,0.17543859649122806,0.0,0.8596491228070176,0.03508771929824561,0.3333333333333333,1.0
7,glass,001 knn,006 forward selection,0.6481481481481481,0.6481481481481481,5.3420281410217285,0,False,True,True,True,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.6666666666666666,0.6666666666666666,3.5495619773864746,0,False,True,True,True,True,True,False,True,False
9,glass,001 knn,008 stepwise selection,0.6296296296296297,0.6296296296296297,3.1956026554107666,0,False,False,True,True,False,False,True,True,False
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.5118510723114,35,False,True,False,True,True,True,False,True,True
11,glass,001 knn,013 bayesian weighting,0.7592592592592593,0.7592592592592593,78.01098084449768,327,0.9072020206119277,0.5159771525117933,0.187563713090598,0.544502797577745,0.6238555764883013,0.494871359766502,0.8455878983045287,0.8250771138797892,0.26758903868891204
