,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,574218.0430454361,0.8298605457423152,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,362655.6079243946,0.8925459971816609,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,708309.0837887067,0.7901296860641566,0.02218794822692871,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,453783.762265567,0.8655449395957879,0.02218794822692871,0,0.3947355843688597,0.5660838274039897,0.25056172201356686,0.08749978532593841,0.06133097951385673,0.05178864604774891,0.2961196263616133,0.6303803933948332,0.6327144781879497,0.09278402618154583,0.2651776471282813
4,bike,001 knn,003 feature importance selection,570033.1226388045,0.8311005278061316,0.26857900619506836,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,771385.9777878971,0.771440150875791,0.26857900619506836,0,0.040010482275427216,0.2752887088060398,0.028205442051631453,0.0038537443906264367,0.014160970934313417,0.004123775362490358,0.022446038920931555,0.36053046651201076,0.14796325787854772,0.06912544272166603,0.034291670146315324
6,bike,001 knn,004 l1,771385.9777878971,0.771440150875791,0.020229578018188477,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1771245.8483606558,0.4751840252215369,0.049044132232666016,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1158969.604790697,0.6566000346932129,0.049044132232666016,0,0.4310092637737689,0.11214041930765484,0.3411420204978038,0.0,0.050268423621278674,0.05168210628961478,0.16284739151633354,0.9912152269399708,1.0,0.9970717423133236,0.9960956564177648
9,bike,001 knn,006 forward selection,1595612.1918597787,0.5272238641437987,12.733351707458496,0,True,True,False,False,False,False,True,True,True,False,False
10,bike,001 knn,007 backward selection,1193150.5504579032,0.6464723009651213,5.245412588119507,0,True,True,False,True,False,False,True,True,True,False,True
11,bike,001 knn,008 stepwise selection,1193150.5504579032,0.6464723009651213,6.392303466796875,0,True,True,False,True,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,681442.6538318829,0.7980901460080191,32.21605658531189,11,True,True,True,True,False,False,True,False,False,False,False
13,bike,001 knn,013 bayesian weighting,393252.421553498,0.8834802333382425,83.18925905227661,437,0.9514469882572976,0.9795931354900101,0.2635130875200409,0.3334840182930308,0.22556976881828905,0.43672002499839285,0.12390814138401825,0.018601619370187783,0.10890389594093745,0.8677609465924766,0.2123976514118212
