,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.6296296296296297,0.6296296296296297,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7777777777777778,0.7777777777777778,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.6296296296296297,0.6296296296296297,0.15326595306396484,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.6481481481481481,0.6481481481481481,0.15326595306396484,0,0.14168423859465543,0.10533180187638191,0.16453114626612564,0.16304039352149174,0.09053856748685978,0.08884165430730433,0.13611044376155151,0.07148941229411976,0.03843234189150995
4,glass,001 knn,004 l1,0.6481481481481481,0.6481481481481481,0.003828763961791992,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6666666666666666,0.6666666666666666,0.026087284088134766,0,True,False,True,False,False,True,True,True,True
6,glass,001 knn,012 relieff weighting,0.6481481481481481,0.6481481481481481,0.026087284088134766,0,0.4814814814814815,0.0,1.0,0.03703703703703709,0.03703703703703709,0.4814814814814815,0.33333333333333337,0.7777777777777778,0.59375
7,glass,001 knn,006 forward selection,0.6296296296296297,0.6296296296296297,5.353073358535767,0,True,False,True,True,False,False,False,False,False
8,glass,001 knn,007 backward selection,0.6296296296296297,0.6296296296296297,2.8762431144714355,0,True,False,True,True,True,True,True,True,False
9,glass,001 knn,008 stepwise selection,0.5925925925925926,0.5925925925925926,3.2096633911132812,0,False,False,False,False,False,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.6851851851851852,0.6851851851851852,30.508660316467285,2,False,True,False,True,True,True,False,True,False
11,glass,001 knn,013 bayesian weighting,0.7407407407407407,0.7407407407407407,77.60793828964233,8,0.013164577183684356,0.3919287768926405,0.6765463539262793,0.6441183418494504,0.9413518894147942,0.9014719465281765,0.4404342399101723,0.012906427717907287,0.49440511561138345
