,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,742145.318263847,0.7981880661879732,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,567406.750673863,0.8457048090266595,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,847454.7377175672,0.7695512250389984,0.006720781326293945,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,705510.1494763205,0.8081502852798307,0.006720781326293945,0,0.3840867386892371,0.5715324499454646,0.2407305117197926,0.02958230197863871,0.060270916948787265,0.05497916059883469,0.30936918867626007,0.6197640741861548,0.6215443846417898,0.13481637238365635,0.21395618878239053
4,bike,001 knn,003 feature importance selection,784042.5713839979,0.78679492596933,0.26735520362854004,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,964869.7498650744,0.7376225042387592,0.26735520362854004,0,0.05808582530279838,0.30017601570510744,0.024520404094551855,0.0028992805270835523,0.015141673977191163,0.0027010013372684816,0.014545592023907374,0.3638457527240389,0.12055326453257988,0.07047924277120955,0.02705194700426338
6,bike,001 knn,004 l1,964869.7498650744,0.7376225042387592,0.017053842544555664,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1597354.5006746275,0.5656306213470123,0.0715627670288086,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1067792.9885018216,0.7096345383885264,0.0715627670288086,0,0.4652068126520681,0.1333333333333333,0.3521675596687774,0.0,0.00438382854359474,0.052554744525547425,0.15279805352798048,0.9931807111544082,0.9990258158792011,1.0,0.9970774476376035
9,bike,001 knn,006 forward selection,1039073.1761704782,0.7174443307872251,7.644935131072998,0,False,True,True,False,False,False,True,False,True,False,False
10,bike,001 knn,007 backward selection,1063829.585213857,0.7107123085533942,3.500659704208374,0,True,True,False,True,True,False,True,True,True,True,True
11,bike,001 knn,008 stepwise selection,1063829.585213857,0.7107123085533942,8.917703628540039,0,True,True,False,False,False,False,True,True,True,True,True
12,bike,001 knn,009 bayesian selection,813239.7931381974,0.7788553113963539,31.849428176879883,110,True,True,False,True,False,False,False,False,True,True,False
13,bike,001 knn,013 bayesian weighting,609649.857269952,0.8342176207057417,83.93492436408997,335,0.37342828826061214,0.1976579755580759,0.5169366357793115,0.09471245868515032,0.5685501354934318,0.14468721165410053,0.8231742171944086,0.0021041336829340437,0.20584320119711766,0.7480731878309633,0.3636316369535008
