,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,11830.338301886792,0.6735932500790396,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,5108.054959916368,0.859065431998844,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,11830.338301886792,0.6735932500790396,0.016005754470825195,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,10394.602641509435,0.7132061333872587,0.016005754470825195,0,0.3085028464070294,0.7051066719251837,0.8482340861547569,0.6722560081165233,0.5686584018455371,0.7173304714617779
4,machine,001 knn,003 feature importance selection,10281.514716981133,0.716326302985004,0.13112163543701172,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,10338.295849056607,0.7147596745163463,0.13112163543701172,0,0.0708681975041744,0.04916771193385448,0.5241689930068923,0.11794127627701027,0.13675306998289424,0.10110075129517435
6,machine,001 knn,004 l1,9696.111509433962,0.7324779593022459,0.005195140838623047,0,True,True,True,True,False,True
7,machine,001 knn,005 relieff selection,10379.004528301884,0.7136364955043051,0.017191648483276367,0,True,False,True,True,False,True
8,machine,001 knn,012 relieff weighting,10351.278679245283,0.7144014697635721,0.017191648483276367,0,1.0,0.1918158567774936,0.27877237851662406,0.5703324808184144,0.0,0.8107416879795396
9,machine,001 knn,006 forward selection,10303.164150943396,0.7157289809814462,2.7862260341644287,0,False,False,True,True,True,False
10,machine,001 knn,007 backward selection,10070.418113207548,0.7221505959679105,1.7350971698760986,0,True,False,True,True,True,False
11,machine,001 knn,008 stepwise selection,10070.418113207548,0.7221505959679105,1.381864070892334,0,True,False,True,True,True,False
12,machine,001 knn,009 bayesian selection,10069.078490566037,0.7221875570303399,29.279138326644897,5,True,True,True,True,False,False
13,machine,001 knn,013 bayesian weighting,9367.582641509436,0.7415422850466208,74.27428483963013,412,0.44473111628141326,0.8292216011624501,0.1236323545212685,0.3847134631559932,0.3771595976519382,7.624516745878204e-05
