,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.7727272727272727,0.7727272727272727,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9090909090909091,0.9090909090909091,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.6590909090909091,0.6590909090909091,0.16484785079956055,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.8181818181818182,0.8181818181818182,0.16484785079956055,0,0.02144760324947745,0.0,0.10351324299820554,0.06915509307990123,0.14199688675945432,0.04302949954594513,0.08310502149882719,0.024609013368036566,0.01158120803953091,0.017705860564934995,0.009953542421606324,0.01984584597588568,0.01032870688336548,0.04527255434106784,0.007997359242235576,0.02375329289785956,0.009801490233549313,0.03543255577118472,0.005153669209808339,0.02368200576171693,0.014986649758335004,0.012445163366056652,0.007732913134935697,0.008505809891062747,0.012440362762993849,0.012591541741405105,0.0764794598109647,0.028933449286493728,0.014936412860290417,0.009184985496284886,0.03477536840938239,0.01807772241182275,0.028134387772419438,0.013411321454959707
4,ionosphere,001 knn,004 l1,0.8522727272727273,0.8522727272727273,0.0038487911224365234,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.8181818181818182,0.8181818181818182,0.042760610580444336,0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,True,False,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8522727272727273,0.8522727272727273,0.042760610580444336,0,1.0,0.9529042386185244,0.10896309314586994,0.03514938488576447,0.21441124780316345,0.13356766256590513,0.1300527240773286,0.07381370826010547,0.09490333919156413,0.06326889279437609,0.03514938488576447,0.08787346221441128,0.07381370826010547,0.038664323374341,0.17223198594024602,0.10544815465729351,0.07029876977152905,0.04569420035149385,0.02811950790861162,0.06326889279437609,0.05623901581722324,0.03163444639718804,0.03163444639718804,0.07381370826010547,0.0,0.02811950790861162,0.09490333919156413,0.03514938488576447,0.024604569420035194,0.01405975395430581,0.0527240773286467,0.04217926186291743,0.04920913884007028,0.08084358523725832
7,ionosphere,001 knn,006 forward selection,0.8522727272727273,0.8522727272727273,16.28497576713562,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8295454545454546,0.8295454545454547,15.616827249526978,0,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.875,0.875,8.216787338256836,0,False,True,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,True,True,False,False,True
10,ionosphere,001 knn,009 bayesian selection,0.8977272727272727,0.8977272727272727,44.42217206954956,7,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True
11,ionosphere,001 knn,013 bayesian weighting,0.875,0.875,117.30023169517517,31,0.4744326580100159,0.37362344348471915,0.6329250469509595,0.24574245163224823,0.9311842970565538,0.18430400013160372,0.5931789675124834,0.4576787961254757,0.5144954118237561,0.36368717565192604,0.7741862903055693,0.5360423839517995,0.2142406141687403,0.591604520123596,0.32503819066028916,0.059196958843403036,0.6627597324162556,0.12485749230506724,0.8184221869257831,0.47461761247415624,0.7214506038396474,0.3347968922683419,0.9825404184615819,0.816493900818425,0.5061796501925551,0.14138753016994524,0.7813484466541649,0.44155748357164,0.22200953706882598,0.3239012230803321,0.11599891986372868,0.8270257778828394,0.9892397879837098,0.846387218848063
