,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8452380952380952,0.8452380952380952,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8571428571428571,0.8571428571428571,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.7619047619047619,0.7619047619047619,0.15130615234375,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.15130615234375,0,0.21247114413111948,0.1756610622143646,0.020726825132920693,0.0,0.1181950302399489,0.27932663968210264,0.19361929859954385
4,ecoli,001 knn,004 l1,0.8333333333333334,0.8333333333333334,0.005392789840698242,0,True,True,True,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7261904761904762,0.7261904761904762,0.043488264083862305,0,True,True,True,True,True,False,False
6,ecoli,001 knn,012 relieff weighting,0.7857142857142857,0.7857142857142857,0.043488264083862305,0,0.01670146137787054,0.008350730688935326,1.0,0.9670932358318098,0.029227557411273475,0.0,0.0041753653444676075
7,ecoli,001 knn,006 forward selection,0.7857142857142857,0.7857142857142857,5.008508920669556,0,True,True,False,False,True,True,True
8,ecoli,001 knn,007 backward selection,0.7857142857142857,0.7857142857142857,1.5517692565917969,0,True,True,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.7857142857142857,0.7857142857142857,3.416693925857544,0,True,True,True,False,True,True,True
10,ecoli,001 knn,009 bayesian selection,0.7857142857142857,0.7857142857142857,29.807438611984253,2,True,True,True,True,True,True,True
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,76.12129259109497,313,0.33018423957509774,0.7703577644780882,0.9561083286574499,0.6981445997185808,0.23474877021417895,0.9994990081859075,0.8367912558023891
