,dataset,base,method,PM1,PM2,Time,TriesToOpt,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
0,boston,001 knn,000 all,23.42710475590551,0.7047568507178429,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,boston,000 rf,000 all,8.109774044447219,0.8977955127704919,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,boston,001 knn,002 intercorrelation,23.979731527559053,0.6977922996074675,0.006943225860595703,0,True,True,True,True,True,True,True,True,False,True,True,True,True
3,boston,001 knn,010 correlation weighting,18.61122771653543,0.7654495704744672,0.006943225860595703,0,0.35097205404337656,0.3146438007250008,0.43763065380351723,0.1958508174449428,0.3773328345933485,0.711789069135472,0.3149053301671948,0.18954490062822432,0.3482133082298922,0.4378067187878164,0.5055370997094198,0.325545533126511,0.7325141100823243
4,boston,001 knn,003 feature importance selection,17.257191055118113,0.7825139944536861,0.2697794437408447,0,False,True,False,True,False,True,False,True,False,True,True,False,True
5,boston,001 knn,011 feature importance weighting,19.93142992125984,0.7488115496574121,0.2697794437408447,0,0.033824146090286854,0.0010909538691174867,0.005993272632060571,0.0014535772213303665,0.02825268947466687,0.5233657808163595,0.012933210238660677,0.06856634158036873,0.00502115384158516,0.014108873711531182,0.01933737409927031,0.012107535669074264,0.27394509075568807
6,boston,001 knn,004 l1,19.836572598425203,0.7500070014649649,0.0068967342376708984,0,False,False,False,True,False,True,False,False,False,False,True,True,True
7,boston,001 knn,005 relieff selection,19.976585070866143,0.7482424759833506,0.06088542938232422,0,True,False,True,False,True,True,True,True,False,True,False,True,True
8,boston,001 knn,012 relieff weighting,19.885673826771658,0.749388196817883,0.06088542938232422,0,1.0,0.39035087719298245,0.8421052631578947,0.0,0.260932944606414,0.9941690962099126,0.9752186588921283,0.9081632653061225,0.6491228070175439,0.8421052631578947,0.8099415204678363,0.8250728862973761,1.0
9,boston,001 knn,006 forward selection,18.75163401574803,0.7636800817394953,9.038461208343506,0,False,False,False,False,False,True,False,False,False,True,False,True,True
10,boston,001 knn,007 backward selection,19.88177751181103,0.7494373006363684,9.835123777389526,0,False,False,False,False,False,True,False,False,False,True,False,True,True
11,boston,001 knn,008 stepwise selection,19.88177751181103,0.7494373006363684,7.498408079147339,0,False,False,False,False,False,True,False,False,False,True,False,True,True
12,boston,001 knn,009 bayesian selection,18.86284522834646,0.7622785278989692,33.59220767021179,139,False,False,False,True,False,False,False,True,False,True,True,True,True
13,boston,001 knn,013 bayesian weighting,14.408799874015745,0.81841121655853,85.1183009147644,418,0.9735995046487121,0.3803712290877476,0.7057358385616176,0.9422515626882921,0.4892130736518177,0.016400067029405295,0.785677797823568,0.11503928752795516,0.715612695936707,0.9806748894602185,0.5541299636749133,0.006147492265725252,0.0509169641248399
