,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,793855.9651850165,0.7991748018702088,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,464393.6936472195,0.8825203064195749,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,829077.8198703029,0.790264576015796,0.006657838821411133,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,578649.8088654454,0.8536164397453567,0.006657838821411133,0,0.3861726051316758,0.5506942606792559,0.2756866019292516,0.08763348144969331,0.08173837721832274,0.08521052762238532,0.2935299189412507,0.6232183495674083,0.625821584321015,0.11558876045525741,0.25374682577948043
4,bike,001 knn,003 feature importance selection,666233.169327228,0.8314600959134991,0.2691364288330078,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,879191.9955601093,0.7775869749100703,0.2691364288330078,0,0.04734630023160922,0.28044787899743295,0.030009195570473064,0.0031413128105467246,0.01208013659869893,0.004248768902875466,0.01958689384092493,0.375968768921683,0.12268197678216197,0.07164502131171406,0.03284374603187968
6,bike,001 knn,004 l1,879191.9955601093,0.7775869749100703,0.0073413848876953125,0,True,True,True,True,True,True,True,True,True,True,True
7,bike,001 knn,005 relieff selection,1982236.0512084258,0.4985451200443276,0.049051761627197266,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1296924.2021056805,0.6719114407781861,0.049051761627197266,0,0.48856447688564475,0.1284671532846715,0.3245742092457421,0.0,0.9712895377128954,0.044768856447688576,0.1537712895377129,0.989294403892944,1.0,0.9980535279805353,0.997080291970803
9,bike,001 knn,006 forward selection,1370824.1228074613,0.6532166562485364,8.89163851737976,0,True,True,False,False,False,False,True,True,True,False,False
10,bike,001 knn,007 backward selection,1306708.0467095054,0.6694363790324747,4.425948619842529,0,True,True,False,True,False,True,True,True,True,True,False
11,bike,001 knn,008 stepwise selection,1306931.483783647,0.6693798551834997,6.372920036315918,0,True,True,False,False,True,False,True,True,True,True,False
12,bike,001 knn,009 bayesian selection,788443.3309341901,0.8005440595107596,32.034448862075806,59,True,True,False,False,True,False,False,False,True,True,False
13,bike,001 knn,013 bayesian weighting,584259.8765263441,0.8521972365158906,83.06078171730042,311,0.8068512907096502,0.8660930518816019,0.7736435382949264,0.46676962710425224,0.19376739999147477,0.9998277897755047,0.9157310776668705,0.0004246329371638646,0.18751001023962793,0.9767210678959538,0.05765042999442542
