,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,1.0,1.0,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.1358945369720459,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.1358945369720459,0,0.09078691326916692,0.020268094161645288,0.4269810165610835,0.46196397600810424
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.011992216110229492,0,False,False,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.02960824966430664,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.02960824966430664,0,0.05555555555555558,0.24603174603174605,0.0,0.6825396825396826
7,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,1.4074254035949707,0,True,False,False,True
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,1.0494108200073242,0,False,False,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,1.3804216384887695,0,True,False,False,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,27.94440984725952,4,True,True,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.87849473953247,0,0.6319148699943166,0.05401335740004609,0.08317699606866558,0.8322753131115186
