,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8
0,ecoli,001 knn,000 all,0.8214285714285714,0.8214285714285714,0.0,0,True,True,True,True,True,True,True
1,ecoli,000 rf,000 all,0.8095238095238095,0.8095238095238095,0.0,0,True,True,True,True,True,True,True
2,ecoli,001 knn,003 feature importance selection,0.8095238095238095,0.8095238095238095,0.15376043319702148,0,True,False,True,False,True,False,True
3,ecoli,001 knn,011 feature importance weighting,0.8333333333333334,0.8333333333333334,0.15376043319702148,0,0.22665496910569063,0.1630795632256573,0.013244264834955976,0.0,0.1572448960176511,0.26646982872448904,0.17330647809155597
4,ecoli,001 knn,004 l1,0.8333333333333334,0.8333333333333334,0.0038945674896240234,0,True,True,False,False,True,True,True
5,ecoli,001 knn,005 relieff selection,0.7857142857142857,0.7857142857142857,0.04526090621948242,0,False,True,True,True,True,False,True
6,ecoli,001 knn,012 relieff weighting,0.8095238095238095,0.8095238095238095,0.04526090621948242,0,0.04024144869215296,0.044265593561368166,1.0,0.9781420765027322,0.07243460764587528,0.0,0.09255533199195176
7,ecoli,001 knn,006 forward selection,0.5952380952380952,0.5952380952380952,3.355801820755005,0,True,True,False,False,False,True,False
8,ecoli,001 knn,007 backward selection,0.8214285714285714,0.8214285714285714,1.5915493965148926,0,True,True,False,True,True,True,True
9,ecoli,001 knn,008 stepwise selection,0.5119047619047619,0.5119047619047619,1.6953635215759277,0,True,False,True,True,False,True,False
10,ecoli,001 knn,009 bayesian selection,0.8214285714285714,0.8214285714285714,29.711784839630127,70,True,True,False,True,True,False,True
11,ecoli,001 knn,013 bayesian weighting,0.8452380952380952,0.8452380952380952,76.28147602081299,4,0.5261650300173535,0.919838430114973,0.8232066665792223,0.580643556636754,0.6537301873899376,0.9114382271926913,0.4399409871650817
