,dataset,base,method,PM1,PM2,Time,TriesToOpt,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
0,machine,001 knn,000 all,11214.586226415096,0.6200517546023676,0.0,0,True,True,True,True,True,True
1,machine,000 rf,000 all,4556.013289865859,0.8456430562355056,0.0,0,True,True,True,True,True,True
2,machine,001 knn,002 intercorrelation,11214.586226415096,0.6200517546023676,0.014683008193969727,0,True,True,True,True,True,True
3,machine,001 knn,010 correlation weighting,9214.612830188678,0.6878105080148045,0.014683008193969727,0,0.3088840601396215,0.7271175467219086,0.8634618432183655,0.6438935993832584,0.5885383225319577,0.6873854137506645
4,machine,001 knn,003 feature importance selection,7722.430377358492,0.7383653919239899,0.12807345390319824,0,False,True,False,True,True,False
5,machine,001 knn,011 feature importance weighting,8690.558867924528,0.7055653657898461,0.12807345390319824,0,0.061963201922894846,0.058598243578475165,0.506418164511641,0.08871783594498604,0.12047955551796691,0.16382299852403595
6,machine,001 knn,004 l1,8423.021320754717,0.7146294917034466,0.005071401596069336,0,True,True,True,True,False,True
7,machine,001 knn,005 relieff selection,14302.04150943396,0.5154493025953926,0.03756904602050781,0,True,True,False,True,False,True
8,machine,001 knn,012 relieff weighting,17113.033207547167,0.42021338911962314,0.03756904602050781,0,1.0,0.1309192200557103,0.10306406685236769,0.30362116991643456,0.0,0.9331476323119777
9,machine,001 knn,006 forward selection,10050.487735849058,0.6594912105065722,3.483940601348877,0,True,False,True,False,False,False
10,machine,001 knn,007 backward selection,8904.949811320754,0.6983018376374946,2.0734660625457764,0,False,False,True,True,True,False
11,machine,001 knn,008 stepwise selection,13596.605660377358,0.5393493473833424,1.4040517807006836,0,False,True,False,False,True,False
12,machine,001 knn,009 bayesian selection,8336.305094339623,0.7175674224847279,29.338690519332886,15,False,True,True,True,False,False
13,machine,001 knn,013 bayesian weighting,7970.084150943394,0.7299749248269469,74.10613942146301,474,0.03312646570666379,0.37072277457544867,0.5992977956296801,0.9885692468745085,0.9150381826694027,0.12367483859926087
