,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5555555555555556,0.5555555555555556,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7037037037037037,0.7037037037037037,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.15260577201843262,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5925925925925926,0.5925925925925926,0.15260577201843262,0,0.13831907179795372,0.09513990418050597,0.13915591381494777,0.15693563667451327,0.08313154253368911,0.10945535558083136,0.1332728311656089,0.10391003391364617,0.04067971033830366
4,glass,001 knn,004 l1,0.6851851851851852,0.6851851851851852,0.004651784896850586,0,False,False,True,True,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.6481481481481481,0.6481481481481481,0.03175210952758789,0,False,True,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.6111111111111112,0.6111111111111112,0.03175210952758789,0,0.0117647058823529,0.04705882352941182,0.8,0.09411764705882353,0.0,0.4117647058823529,0.03529411764705881,1.0,0.6428571428571429
7,glass,001 knn,006 forward selection,0.42592592592592593,0.42592592592592593,3.21844744682312,0,False,False,False,False,False,True,False,True,False
8,glass,001 knn,007 backward selection,0.6111111111111112,0.6111111111111112,2.0384368896484375,0,True,False,True,True,True,True,True,True,True
9,glass,001 knn,008 stepwise selection,0.42592592592592593,0.42592592592592593,5.36332106590271,0,False,False,False,False,False,True,False,True,False
10,glass,001 knn,009 bayesian selection,0.6666666666666666,0.6666666666666666,30.859345197677612,90,False,True,True,True,False,True,False,True,False
11,glass,001 knn,013 bayesian weighting,0.6851851851851852,0.6851851851851852,79.48185706138611,317,0.8454098339834755,0.6504147629740663,0.8940197194973806,0.9901816542081936,0.9518850102278887,0.7557377841056798,0.27172250687426486,0.4156626447033406,0.11368829099235589
