,dataset,base,method,PM1,PM2,Time,TriesToOpt,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34
0,ionosphere,001 knn,000 all,0.8181818181818182,0.8181818181818182,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,ionosphere,000 rf,000 all,0.9318181818181818,0.9318181818181818,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,ionosphere,001 knn,003 feature importance selection,0.625,0.625,0.16974258422851562,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True
3,ionosphere,001 knn,011 feature importance weighting,0.7954545454545454,0.7954545454545455,0.16974258422851562,0,0.02755578808421069,0.0,0.08355486866512449,0.03970208964436046,0.12147828525433395,0.04942425322320494,0.0964417304328769,0.06314330265054485,0.012239799812541651,0.01603343573217123,0.01047419486889457,0.017521957702208105,0.008960945288752275,0.029368625508605296,0.006527830425080142,0.03899791946414612,0.01225317862972613,0.020938243497727972,0.008423890942411529,0.00917490851281194,0.024769277284095063,0.02075231925458915,0.016677629945547657,0.02312204702465589,0.013800991907014759,0.011199057898426162,0.05861777989919298,0.02415944617370787,0.03527018224905608,0.007059059292659656,0.022807189041204018,0.01680688262849064,0.03386590491704439,0.018876984144582488
4,ionosphere,001 knn,004 l1,0.8522727272727273,0.8522727272727273,0.013618946075439453,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,ionosphere,001 knn,005 relieff selection,0.7954545454545454,0.7954545454545455,0.05123090744018555,0,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,False,False,True,True,True,True
6,ionosphere,001 knn,012 relieff weighting,0.8636363636363636,0.8636363636363636,0.05123090744018555,0,1.0,0.9687943262411347,0.17585692995529056,0.03874813710879288,0.19672131147540983,0.10730253353204178,0.2175856929955291,0.10134128166915057,0.10730253353204178,0.05663189269746649,0.07749627421758565,0.11624441132637853,0.10730253353204178,0.0685543964232489,0.1371087928464978,0.08941877794336806,0.05663189269746649,0.05663189269746649,0.02086438152011927,0.05365126676602083,0.143070044709389,0.07749627421758565,0.10134128166915057,0.11624441132637853,0.04769001490312963,0.05663189269746649,0.10730253353204178,0.06557377049180324,0.0,0.023845007451564815,0.0745156482861401,0.0685543964232489,0.10432190760059612,0.11326378539493298
7,ionosphere,001 knn,006 forward selection,0.8863636363636364,0.8863636363636365,16.33967137336731,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,ionosphere,001 knn,007 backward selection,0.8636363636363636,0.8636363636363636,8.149309635162354,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,ionosphere,001 knn,008 stepwise selection,0.8977272727272727,0.8977272727272727,20.42522120475769,0,True,True,False,False,True,True,False,False,False,True,True,False,False,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True
10,ionosphere,001 knn,009 bayesian selection,0.9204545454545454,0.9204545454545455,44.59170389175415,10,True,True,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False
11,ionosphere,001 knn,013 bayesian weighting,0.9318181818181818,0.9318181818181818,117.13054728507996,418,0.39095309552273416,0.05367720869918976,0.36533805428947874,0.6860015632852718,0.8588000740479447,0.03644816705493858,0.13420189584962935,0.10336424172769842,0.5924014994160087,0.6477431509614302,0.9556851877868734,0.5166446545471189,0.45212575771601726,0.37472183163297856,0.017583998989255185,0.1013377150829172,0.8539887834690509,0.36910094332811233,0.46854188870465613,0.37818072602400177,0.578105064505103,0.27000928508314714,0.5451016753903953,0.5470669893253199,0.5902840987982264,0.37453216443587045,0.5817093871186542,0.7029147767552799,0.6331322845960718,0.40064405097280137,0.969843398657783,0.3035220837635852,0.5798731262727208,0.08571112629380565
