,dataset,base,method,PM1,PM2,Time,TriesToOpt,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,iris,001 knn,000 all,0.9736842105263158,0.9736842105263158,0.0,0,True,True,True,True
1,iris,000 rf,000 all,0.9473684210526315,0.9473684210526315,0.0,0,True,True,True,True
2,iris,001 knn,003 feature importance selection,0.9473684210526315,0.9473684210526315,0.13851404190063477,0,False,True,False,True
3,iris,001 knn,011 feature importance weighting,0.9736842105263158,0.9736842105263158,0.13851404190063477,0,0.1052921634099829,0.030414232952897982,0.4370577748294636,0.4272358288076554
4,iris,001 knn,004 l1,0.9736842105263158,0.9736842105263158,0.00400996208190918,0,False,True,True,True
5,iris,001 knn,005 relieff selection,0.9736842105263158,0.9736842105263158,0.03251242637634277,0,True,True,False,True
6,iris,001 knn,012 relieff weighting,0.9736842105263158,0.9736842105263158,0.03251242637634277,0,0.10434782608695647,0.22608695652173916,0.0,0.4347826086956522
7,iris,001 knn,006 forward selection,0.9736842105263158,0.9736842105263158,1.4455370903015137,0,False,False,True,True
8,iris,001 knn,007 backward selection,0.9736842105263158,0.9736842105263158,0.8617691993713379,0,False,True,True,True
9,iris,001 knn,008 stepwise selection,0.9736842105263158,0.9736842105263158,0.937347412109375,0,True,True,True,True
10,iris,001 knn,009 bayesian selection,0.9736842105263158,0.9736842105263158,28.2636559009552,1,False,True,False,True
11,iris,001 knn,013 bayesian weighting,0.9736842105263158,0.9736842105263158,70.98522877693176,1,0.6731196750495914,0.20986753532369218,0.12240516384443656,0.42131627898720114
