,dataset,base,method,PM1,PM2,Time,TriesToOpt,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
0,wine,001 knn,000 all,0.9555555555555556,0.9555555555555556,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
1,wine,000 rf,000 all,0.9777777777777777,0.9777777777777777,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True
2,wine,001 knn,003 feature importance selection,0.8444444444444444,0.8444444444444444,0.1406416893005371,0,False,True,False,True,False,True,False,True,False,True,False,True,False
3,wine,001 knn,011 feature importance weighting,0.9555555555555556,0.9555555555555556,0.1406416893005371,0,0.10478197377720219,0.04124137863615397,0.016830411896257676,0.033312671435972774,0.02341202933664098,0.07264816257945306,0.14338749538037765,0.01418902470196314,0.012479768817192077,0.16262357306831451,0.07438267185561087,0.11514536200307944,0.18556547651178165
4,wine,001 knn,004 l1,0.9333333333333333,0.9333333333333333,0.004027605056762695,0,True,False,False,False,False,False,True,False,False,True,True,True,True
5,wine,001 knn,005 relieff selection,0.8666666666666667,0.8666666666666667,0.03433847427368164,0,False,False,True,True,True,True,True,True,True,False,True,True,False
6,wine,001 knn,012 relieff weighting,0.9555555555555556,0.9555555555555556,0.03433847427368164,0,0.01937046004842613,0.0,0.03389830508474578,0.08232445520581111,0.048426150121065326,0.029055690072639195,0.03389830508474578,0.10169491525423724,0.03389830508474578,0.01937046004842613,0.06779661016949157,0.029055690072639195,0.01937046004842613
7,wine,001 knn,006 forward selection,0.8666666666666667,0.8666666666666667,6.201897859573364,0,False,False,True,False,False,False,True,False,False,True,False,False,False
8,wine,001 knn,007 backward selection,0.9555555555555556,0.9555555555555556,2.9548099040985107,0,False,True,True,True,True,True,True,True,True,True,True,True,True
9,wine,001 knn,008 stepwise selection,0.9111111111111111,0.9111111111111111,3.048383951187134,0,True,True,False,False,False,True,True,False,True,True,True,False,False
10,wine,001 knn,009 bayesian selection,1.0,1.0,33.35970711708069,31,False,True,True,True,False,True,False,True,True,True,False,True,True
11,wine,001 knn,013 bayesian weighting,1.0,1.0,85.46426033973694,12,0.96392479859659,0.32742250916248505,0.27765787089489063,0.7782695161954305,0.6674615432444795,0.44746927968655453,0.18586397782516417,0.643583860605889,0.6324345334366663,0.9763639863622787,0.35275755533135256,0.29234182733089786,0.3174076804411759
