,dataset,base,method,PM1,PM2,Time,TriesToOpt,a2,a3,a4,a5,a6,a7,a8,a9,a10
0,glass,001 knn,000 all,0.5185185185185185,0.5185185185185185,0.0,0,True,True,True,True,True,True,True,True,True
1,glass,000 rf,000 all,0.7592592592592593,0.7592592592592593,0.0,0,True,True,True,True,True,True,True,True,True
2,glass,001 knn,003 feature importance selection,0.5370370370370371,0.5370370370370371,0.15351414680480957,0,False,True,False,True,False,True,False,True,False
3,glass,001 knn,011 feature importance weighting,0.5555555555555556,0.5555555555555556,0.15351414680480957,0,0.148877113694318,0.09292664711129402,0.17500211311744449,0.15572801923231905,0.07177605674721055,0.09618721131995947,0.10581946977510859,0.1086338603032449,0.045049508699100856
4,glass,001 knn,004 l1,0.3888888888888889,0.3888888888888889,0.003854513168334961,0,False,False,True,False,False,False,False,True,False
5,glass,001 knn,005 relieff selection,0.5185185185185185,0.5185185185185185,0.015266180038452148,0,False,True,True,True,False,True,False,True,True
6,glass,001 knn,012 relieff weighting,0.48148148148148145,0.48148148148148145,0.015266180038452148,0,0.02985074626865669,0.08955223880597019,0.9552238805970149,0.05970149253731338,0.04477611940298509,0.6268656716417911,0.0,0.42857142857142855,1.0
7,glass,001 knn,006 forward selection,0.5185185185185185,0.5185185185185185,3.207711696624756,0,True,False,False,False,False,False,False,True,False
8,glass,001 knn,007 backward selection,0.5370370370370371,0.5370370370370371,4.114070415496826,0,True,False,True,True,False,True,False,True,False
9,glass,001 knn,008 stepwise selection,0.5370370370370371,0.5370370370370371,3.1841259002685547,0,False,False,True,True,False,False,True,True,False
10,glass,001 knn,009 bayesian selection,0.5555555555555556,0.5555555555555556,30.881823778152466,1,True,True,True,True,False,False,True,True,True
11,glass,001 knn,013 bayesian weighting,0.6481481481481481,0.6481481481481481,77.85234951972961,216,0.9068913339267978,0.9255316990043395,0.3390361128790924,0.24219268922917836,0.5670218240167764,0.00011017640887783916,0.9208409430528621,0.9923045091747739,0.0598548101359163
