,dataset,base,method,PM1,PM2,Time,TriesToOpt,x0_high,x0_low,x0_med,x0_vhigh,x1_high,x1_low,x1_med,x1_vhigh,x2_2,x2_3,x2_4,x2_5more,x3_2,x3_4,x3_more,x4_big,x4_med,x4_small,x5_high,x5_low,x5_med
0,car,001 knn,000 all,0.7546296296296297,0.7546296296296298,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1,car,000 rf,000 all,0.9675925925925926,0.9675925925925926,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,car,001 knn,003 feature importance selection,0.7152777777777778,0.7152777777777778,0.170090913772583,0,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3,car,001 knn,011 feature importance weighting,0.8310185185185185,0.8310185185185185,0.170090913772583,0,0.03444629254047382,0.05123195579369706,0.03586114758491105,0.04604221705856056,0.037003011224718406,0.036939951560466255,0.03492824812663491,0.05662865652992219,0.02778134582246226,0.015672505852566212,0.01509217530459945,0.017632694021956205,0.14165404983204705,0.041833664742020424,0.04918510895688651,0.03411542843095155,0.021579654062058595,0.04785428194582716,0.0795753868468993,0.1252228837799161,0.049719339982424615
4,car,001 knn,004 l1,0.8472222222222222,0.8472222222222222,0.015662670135498047,0,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False
5,car,001 knn,005 relieff selection,0.8263888888888888,0.8263888888888888,0.1174004077911377,0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True
6,car,001 knn,012 relieff weighting,0.8425925925925926,0.8425925925925926,0.1174004077911377,0,0.9074889867841409,0.9806167400881057,0.9841409691629956,0.8581497797356828,0.8211453744493392,0.9022026431718062,0.7814977973568282,1.0,0.9066079295154185,0.7876651982378855,0.9101321585903084,0.7136563876651982,0.9850220264317181,0.7312775330396476,0.733920704845815,0.6123348017621145,0.5726872246696035,0.6519823788546255,0.9392070484581497,0.9295154185022027,0.8070484581497798
7,car,001 knn,006 forward selection,0.7037037037037037,0.7037037037037037,5.624299049377441,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,car,001 knn,007 backward selection,0.8263888888888888,0.8263888888888888,5.939133644104004,0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
9,car,001 knn,008 stepwise selection,0.8125,0.8125,5.934634685516357,0,False,False,True,True,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True
10,car,001 knn,009 bayesian selection,0.8495370370370371,0.8495370370370371,40.166560888290405,199,True,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False
11,car,001 knn,013 bayesian weighting,0.9212962962962963,0.9212962962962963,108.83192539215088,430,0.8035567643992896,0.9238149032499242,0.980753259727358,0.5522617432431073,0.6409845342058937,0.48899765060005385,0.5587945811606119,0.45958429561004466,0.5681831674001242,0.283036064061171,0.21701850994459873,0.057574739348641636,0.5298601133335451,0.26531015835144034,0.8629782177819907,0.20701722140757578,0.8737166178953254,0.8575640673216015,0.12546951230911646,0.26945025503003145,0.8239155448799186
