,dataset,base,method,PM1,PM2,Time,TriesToOpt,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
0,bike,001 knn,000 all,915504.0367756189,0.7663262386960822,0.0,0,True,True,True,True,True,True,True,True,True,True,True
1,bike,000 rf,000 all,428639.3671643236,0.8905938486945556,0.0,0,True,True,True,True,True,True,True,True,True,True,True
2,bike,001 knn,002 intercorrelation,1003603.3491912906,0.743839721025484,0.005907773971557617,0,True,True,False,True,True,True,True,False,True,True,True
3,bike,001 knn,010 correlation weighting,668714.2621896715,0.829316998498683,0.005907773971557617,0,0.4161141388143698,0.5501509364594865,0.2915688715502028,0.07456053591290612,0.029155315388898227,0.028566439757222048,0.30499904520631743,0.6360784729402078,0.6435078180238456,0.10208643416110767,0.22949653694325786
4,bike,001 knn,003 feature importance selection,825475.4011797543,0.7893051978919787,0.26547861099243164,0,False,True,True,False,True,False,True,False,True,False,True
5,bike,001 knn,011 feature importance weighting,865832.5739897457,0.7790044105799789,0.26547861099243164,0,0.06744510651807138,0.2747688485257053,0.030348030240860302,0.0039135361309579455,0.014290840865019907,0.003593948631770844,0.02241050582751703,0.2622943010157409,0.23096274295991184,0.05937853645122366,0.030593602833220934
6,bike,001 knn,004 l1,889526.7077936315,0.7729567066438037,0.007611751556396484,0,True,True,True,True,True,True,True,False,True,True,True
7,bike,001 knn,005 relieff selection,2074363.0108867981,0.4705384273663896,0.07300925254821777,0,True,False,True,False,True,False,True,True,True,True,True
8,bike,001 knn,012 relieff weighting,1252288.1094076773,0.6803652840329485,0.07300925254821777,0,0.4826913700633837,0.11701608971233546,0.3388590931253047,0.0,0.9692832764505119,0.04095563139931746,0.14041930765480248,0.9912237932715748,1.0,0.9951243295953194,0.9980497318381277
9,bike,001 knn,006 forward selection,1484462.5168530326,0.6211049586963805,11.498629570007324,0,True,True,False,True,False,False,True,False,True,True,False
10,bike,001 knn,007 backward selection,1257570.4398611954,0.6790170190598401,5.263017177581787,0,True,True,False,True,True,False,False,True,True,True,False
11,bike,001 knn,008 stepwise selection,1279533.2030459421,0.6734112311267993,7.661577463150024,0,True,True,False,False,False,False,True,True,True,False,True
12,bike,001 knn,009 bayesian selection,1029448.6196577953,0.7372429597669584,31.789814710617065,124,True,True,False,True,False,True,True,True,False,True,False
13,bike,001 knn,013 bayesian weighting,621581.7688389665,0.8413471224069082,82.47239708900452,375,0.19900925476318918,0.9447696930882012,0.17396937252675684,0.5087037128466199,0.10881598406965251,0.7847009726129459,0.13483563683517663,0.0386915755557491,0.03398024870768085,0.7980047111883474,0.25763440758560086
