,dataset,base,method,PM1,PM2,Time,TriesToOpt,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
0,fire,001 knn,000 all,2.29006337253418,-0.0024576859541043383,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
1,fire,000 rf,000 all,2.5568077289265836,-0.11922298313212143,0.0,0,True,True,True,True,True,True,True,True,True,True,True,True
2,fire,001 knn,002 intercorrelation,2.282628899993694,0.0007966974086485168,0.015076637268066406,0,True,True,True,True,True,True,False,True,True,True,True,True
3,fire,001 knn,010 correlation weighting,2.3105201492644123,-0.011412483148373953,0.015076637268066406,0,0.051272870503377616,0.05559398332761446,0.11759207401904002,0.006107727360296892,0.05675314928821904,0.08200477214336085,0.07490300178242112,0.028751559078044123,0.05917619428778457,0.03495863304815172,0.02647487181560573,0.03462557743334162
4,fire,001 knn,003 feature importance selection,2.4036434321819007,-0.052176486372708775,0.2502095699310303,0,False,True,False,True,False,True,False,True,False,True,False,True
5,fire,001 knn,011 feature importance weighting,2.3773371928633606,-0.040661131771741355,0.2502095699310303,0,0.0921705885631369,0.07538314211675995,0.02824730453696865,0.04713734341106737,0.0859747782270587,0.10979213019703625,0.09709760750907405,0.0732068043425687,0.1808463571639752,0.12338560363189503,0.08563926403437935,0.0011190762660798193
6,fire,001 knn,004 l1,-1.0,-1.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False
7,fire,001 knn,005 relieff selection,2.3863935986030507,-0.044625503958885204,0.04716825485229492,0,True,False,False,True,True,True,True,True,True,True,True,False
8,fire,001 knn,012 relieff weighting,2.339202696911985,-0.023968048503858252,0.04716825485229492,0,0.3282051282051282,0.9312977099236641,0.7582697201017812,0.38461538461538464,0.9076923076923077,0.9384615384615385,0.9461538461538461,0.8897435897435897,1.0,0.8871794871794871,0.6692307692307692,0.0
9,fire,001 knn,006 forward selection,2.4104424085411638,-0.055152686153775,2.7960240840911865,0,False,False,False,False,False,False,False,False,True,False,False,False
10,fire,001 knn,007 backward selection,2.3885045825868363,-0.045549571015217394,4.886354446411133,0,False,True,True,False,True,True,True,True,True,True,False,True
11,fire,001 knn,008 stepwise selection,2.3151454501632918,-0.013437173159812854,2.781919240951538,0,False,True,True,False,True,False,True,True,False,False,False,False
12,fire,001 knn,009 bayesian selection,2.2973775426323964,-0.005659407844978981,32.435423612594604,18,False,False,True,True,False,False,True,True,True,True,False,True
13,fire,001 knn,013 bayesian weighting,2.2144691107750374,0.03063312263370377,84.12739372253418,430,0.3551324296890529,0.1611247636934687,0.04717678790822727,0.2160623156851829,0.40925204126835446,0.45221001030982855,0.14645905464305534,0.6399654366046953,0.9014785044553754,0.36914893595052156,0.9816860146023861,0.675185916877787
